Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1.28,0.58,0.32,-6.12,9.25,10.69
-0.94,0.78,0.34,-5.62,10.06,8.38
-0.49,0.61,0.48,-4.56,9.44,7.44
-0.25,0.82,0.44,-6.25,8.56,8.38
-0.02,1.07,0.43,-6.69,7.19,7.25
0.15,1.2,0.46,-6.12,5.06,5.12
0.44,1.16,0.5,-5.0,1.5,3.19
0.43,1.05,0.39,-3.25,-2.69,1.56
0.48,0.96,0.41,-2.37,-6.19,-0.06
0.39,1.0,0.49,-2.06,-7.06,-1.87
0.51,0.97,0.59,-1.19,-6.0,-3.31
0.61,1.04,0.63,-0.88,-4.12,-5.94
0.64,1.07,0.68,-0.75,-3.62,-8.81
0.5,1.04,0.69,0.37,-5.0,-9.94
0.42,0.96,0.71,2.0,-6.56,-11.88
0.31,0.85,0.71,3.56,-8.06,-13.63
0.25,0.76,0.64,5.06,-9.13,-14.94
0.07,0.65,0.58,6.37,-10.44,-16.44
-0.12,0.58,0.58,7.0,-11.38,-17.44
-0.27,0.55,0.59,7.06,-11.63,-18.25
-0.42,0.58,0.52,7.0,-10.75,-19.31
-0.47,0.55,0.57,7.06,-9.0,-19.75
-0.47,0.48,0.58,7.62,-8.0,-20.44
-0.58,0.38,0.55,8.31,-8.13,-21.81
-0.67,0.28,0.62,9.06,-9.56,-23.25
-1.03,0.09,0.71,9.88,-11.44,-25.19
-1.31,-0.08,0.75,11.13,-13.5,-27.62
-1.76,-0.24,0.83,12.63,-16.62,-30.37
-3.92,-1.08,0.8,14.56,-21.62,-33.25
-6.13,-1.91,0.62,17.12,-27.75,-35.69
-8.76,-2.72,0.6,18.81,-33.25,-35.56
-11.2,-3.07,0.67,18.87,-36.0,-29.44
-14.16,-2.06,-0.84,18.62,-33.63,-18.12
-14.46,-1.43,-1.4,13.81,-26.19,-2.31
-14.45,-0.86,-1.25,3.37,-17.87,22.44
-14.4,-0.3,-0.52,-5.75,-13.88,53.56
-14.4,0.26,0.58,-15.69,-13.31,85.44
-12.81,0.06,0.2,-21.69,-7.44,119.81
-9.83,-0.49,0.03,-23.06,21.56,151.19
-0.65,-1.78,-0.23,-24.25,71.87,175.44
4.38,-1.26,0.39,-28.69,118.37,189.19
9.39,-0.38,0.84,-37.75,138.69,192.62
13.23,0.37,1.71,-46.38,132.5,191.56
18.64,-0.12,3.98,-46.5,115.75,174.31
20.57,0.02,5.51,-41.06,99.19,136.87
22.12,-0.05,6.29,-30.94,81.0,87.37
23.03,1.4,6.78,-18.87,53.0,25.62
21.45,2.08,5.04,-0.31,12.75,-25.44
19.02,2.04,3.61,24.81,-33.06,-65.12
15.79,1.02,2.3,45.94,-66.5,-110.62
12.5,-0.53,1.52,60.88,-82.62,-139.31
4.39,-0.94,0.91,64.12,-84.12,-160.81
-0.52,-1.33,0.37,66.69,-83.56,-177.56
-5.52,-1.77,-0.46,66.0,-86.06,-180.69
-13.78,-1.76,-2.18,59.75,-91.0,-169.37
-17.42,-1.1,-1.84,45.31,-89.12,-139.31
-20.15,-0.36,-1.46,24.25,-83.75,-108.69
-21.87,-0.21,-1.3,14.81,-73.56,-73.12
-22.67,-1.71,-1.82,13.25,-51.19,-41.81
-21.74,-3.8,-1.31,11.44,-27.44,-6.12
-19.93,-4.05,-1.24,-3.37,-10.25,35.75
-17.72,-3.68,-0.71,-11.38,6.31,71.94
-12.56,-3.13,-0.1,-12.81,24.94,94.81
-9.66,-3.06,0.11,-18.81,49.75,114.87
-6.46,-2.68,0.48,-27.19,85.19,130.5
-2.82,-2.19,0.44,-39.38,128.12,140.0
7.02,-0.18,2.78,-52.63,163.87,146.75
12.13,0.63,3.22,-54.69,172.75,150.5
15.99,1.49,3.55,-54.13,148.06,142.81
19.18,2.17,4.69,-48.0,102.44,124.56
19.18,2.29,5.11,-35.13,61.63,91.69
19.22,2.07,5.01,-21.12,37.25,48.31
18.59,1.98,4.95,-6.25,26.31,5.06
16.02,2.83,4.07,9.19,16.56,-36.69
13.62,1.32,3.03,22.81,11.75,-78.75
11.33,-0.15,2.18,39.88,-1.94,-94.25
6.61,-0.32,3.23,33.5,-28.06,-122.5
1.91,1.46,0.45,55.0,-48.25,-128.75
-1.12,1.04,-0.12,71.25,-61.44,-165.5
-4.49,-1.64,-0.62,61.88,-84.06,-179.75
-8.86,-1.67,-1.57,48.88,-103.62,-145.94
-9.96,-0.17,-1.56,27.0,-99.06,-122.12
-10.15,0.33,-1.46,27.0,-76.75,-106.75
-9.7,-0.5,-1.15,33.06,-49.75,-93.31
-8.17,-3.53,-0.11,38.13,-30.06,-81.19
-7.75,-3.07,0.54,26.37,-27.31,-77.06
-7.55,-2.92,-0.02,11.19,-30.87,-52.81
-6.97,-1.36,0.27,17.0,-26.94,-37.69
-6.14,-0.5,-0.12,10.31,-19.81,-42.25
-5.54,-0.73,-0.05,17.06,-11.69,-28.5
-5.09,-0.55,-0.02,12.88,-3.69,-22.12
-4.59,-0.42,0.03,9.38,3.75,-15.31
-3.59,0.06,0.01,2.81,8.38,-5.87
-2.96,0.33,-0.12,-3.37,10.25,4.0
-2.36,0.63,-0.21,-9.38,10.19,13.38
-1.38,1.16,0.01,-13.06,8.06,17.87
-1.33,1.13,0.01,-13.5,4.44,17.75
-1.19,0.65,0.02,-12.94,0.0,17.31
-0.79,0.46,0.03,-15.56,0.81,24.87
0.04,0.68,0.2,-16.62,7.94,24.12
