Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
4.23,-4.02,-3.22,72.37,81.56,30.25
4.65,-5.72,-4.04,83.44,25.0,94.12
3.15,-7.81,-3.02,39.75,157.31,69.06
4.63,-8.19,-0.53,-8.88,55.25,44.75
3.13,-7.46,-1.0,15.06,2.5,-6.56
2.13,-7.61,-1.2,-5.12,-2.12,0.06
2.34,-7.69,-0.7,1.44,-15.06,0.13
2.34,-7.47,-0.64,-4.25,4.81,-3.44
2.33,-7.48,-0.6,-0.25,-2.19,-3.12
2.2,-7.55,-0.83,-0.25,0.25,-0.62
2.43,-7.53,-0.76,-0.56,3.19,1.31
2.51,-7.46,-0.68,-0.5,0.13,1.81
2.39,-7.43,-0.82,-0.25,-0.37,0.88
2.45,-7.43,-0.78,0.19,0.5,1.25
2.46,-7.49,-0.8,-0.25,-0.13,-0.5
2.4,-7.48,-0.75,0.0,-1.44,-0.44
2.27,-7.57,-0.75,1.0,-2.69,0.37
2.39,-7.52,-0.73,-0.19,0.37,0.19
2.38,-7.51,-0.72,-0.19,0.13,-0.31
2.32,-7.49,-0.76,-0.5,0.31,0.19
2.47,-7.54,-0.79,-1.25,-1.06,-3.19
2.39,-7.37,-0.79,-0.75,0.88,-2.69
2.41,-7.51,-0.8,0.37,-0.19,0.25
2.49,-7.44,-0.81,0.13,0.62,0.69
2.56,-7.45,-0.82,0.19,-0.62,0.81
2.47,-7.43,-0.82,-0.37,-1.87,-0.44
2.41,-7.44,-0.85,-0.37,-0.81,-0.5
2.57,-7.49,-0.83,-0.56,-0.75,-0.13
2.37,-7.64,-1.05,-0.69,-1.69,-6.75
2.66,-7.55,-0.89,-0.37,-8.19,-10.0
3.81,-7.38,-0.97,0.56,-29.0,-26.81
6.17,-6.91,-2.01,-8.5,-25.87,-57.06
5.45,-4.53,-1.65,6.81,-32.38,-67.25
5.76,-4.39,-1.01,24.0,30.87,-41.25
8.47,-5.35,-0.56,12.25,47.19,-42.31
9.7,-7.03,-0.21,10.25,18.81,-81.5
9.34,-6.34,-0.41,-6.56,4.44,-102.81
8.7,-4.53,-0.04,1.0,21.94,-116.44
6.59,-2.49,0.51,10.81,12.81,-100.69
5.37,-0.34,0.11,13.63,-11.44,-50.81
6.94,0.89,-0.26,5.81,-34.38,-10.88
8.55,0.85,-0.7,2.25,-21.81,1.75
8.55,1.07,-0.81,-9.69,-6.81,-2.37
6.5,0.52,-0.3,-2.12,1.56,14.69
5.92,0.0,0.01,-5.69,10.63,74.0
11.02,-1.43,0.41,-13.25,21.75,101.75
16.44,-1.37,-0.81,10.69,-11.56,31.5
12.97,-1.75,-1.27,13.81,-26.75,-86.87
8.1,-0.79,-0.49,-1.62,-19.19,-116.12
4.41,1.12,0.01,-8.75,-9.25,-66.44
1.52,1.47,-0.11,-9.38,-1.56,40.06
8.65,-1.19,-0.56,-0.19,41.06,138.75
18.82,-0.5,-0.88,-3.69,6.12,66.19
14.51,-1.01,-0.97,11.75,-9.69,-83.06
7.2,-0.69,-0.32,-0.62,-32.06,-114.87
2.56,0.72,-0.07,-8.81,-16.5,-53.19
3.1,0.75,0.08,-9.13,23.25,72.87
11.56,-1.39,-0.1,-1.62,17.44,134.62
17.24,-1.22,-1.32,-1.87,4.56,61.25
14.0,-1.39,-1.48,0.69,-17.06,-63.75
8.32,-0.9,-0.52,-5.87,-35.69,-104.19
4.88,0.94,-0.43,-9.13,-11.69,-68.44
6.99,1.69,-0.68,-2.44,10.56,4.5
9.33,1.82,-1.55,2.81,-2.12,12.19
9.81,1.98,-1.46,0.37,0.62,2.75
9.23,1.84,-1.28,-1.25,-1.44,-3.44
8.2,1.34,-1.1,-2.19,0.44,-3.06
4.74,-0.4,-0.9,5.62,33.94,11.38
5.91,-1.01,-0.07,8.75,12.0,72.44
9.39,-2.73,-0.26,0.69,23.87,124.25
12.1,-3.29,0.11,8.56,10.31,127.69
9.38,-4.99,-0.99,-2.94,18.12,108.19
7.44,-5.65,-0.01,-18.0,22.0,85.62
7.49,-5.47,0.5,-16.19,-8.19,70.06
5.48,-5.85,-0.52,-10.19,17.75,74.87
5.53,-6.25,0.74,-27.0,19.62,39.88
4.35,-7.13,-0.11,2.06,-3.56,16.31
2.87,-7.69,-1.05,8.69,-33.5,-1.0
2.63,-7.56,-1.3,0.06,0.13,-4.31
2.86,-7.39,-0.42,-3.81,-3.87,0.75
2.88,-7.25,-0.31,-2.81,-3.19,0.69
2.9,-7.31,-0.42,2.0,-4.44,0.06
2.85,-7.37,-0.67,0.75,-3.37,-2.0
2.71,-7.45,-0.73,-0.69,-1.37,-1.69
2.78,-7.3,-0.63,-1.25,0.06,-0.88
2.85,-7.26,-0.54,-1.5,2.31,0.37
2.98,-7.23,-0.59,0.88,0.88,1.31
3.01,-7.24,-0.7,0.31,0.56,1.87
3.02,-7.33,-0.67,-0.31,-0.62,-0.37
3.51,-7.34,-0.45,0.5,-9.25,-0.25
2.75,-7.29,-0.87,2.44,-43.88,-3.12
2.68,-7.18,-0.9,-2.0,3.25,-3.31
2.71,-7.29,-0.87,-0.94,1.06,1.25
2.88,-7.3,-0.78,-0.31,6.62,2.25
3.0,-7.29,-0.91,0.94,3.06,4.44
3.16,-7.22,-0.98,3.94,-10.19,7.87
2.71,-7.31,-0.93,-1.87,-1.25,-5.62
2.57,-7.3,-0.79,-1.5,1.0,-7.12
2.75,-7.29,-0.9,-1.0,6.56,0.88
2.96,-7.28,-0.86,-0.19,2.62,0.31
