Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-8.9,-6.3,2.41,-15.06,324.44,222.56
-8.9,-6.3,2.41,-8.94,283.25,275.25
-5.29,-5.58,2.81,-10.25,248.69,316.19
-0.88,-5.04,2.17,-24.12,276.25,344.12
4.86,-4.69,2.41,-52.56,331.0,356.12
25.21,-6.11,4.62,-72.31,347.19,352.87
30.6,-6.02,3.59,-90.44,306.12,319.87
30.67,-3.57,5.86,-71.75,218.19,271.37
30.8,-1.38,6.04,-36.56,118.19,182.37
30.87,3.52,6.99,-8.5,21.94,69.0
30.88,4.13,7.87,30.44,-61.5,-50.5
30.83,3.21,6.44,44.06,-132.37,-166.31
26.02,1.47,8.06,60.56,-186.12,-238.06
9.12,-1.33,6.81,60.56,-186.12,-238.06
1.24,-2.64,6.62,63.0,-272.5,-337.62
-5.93,-4.1,7.18,53.31,-315.44,-339.44
-18.28,-6.89,7.81,36.81,-378.75,-315.94
-24.15,-7.78,7.9,36.69,-454.87,-272.94
-33.06,-9.0,2.5,52.0,-476.31,-213.06
-41.19,-8.22,5.88,77.19,-386.37,-144.0
-40.91,-6.46,9.08,90.12,-193.19,-62.06
-35.9,-5.96,6.36,81.69,4.19,50.56
-27.37,-6.53,3.79,64.0,137.06,159.94
-19.95,-7.21,0.63,64.0,137.06,159.94
-6.44,-7.47,-2.95,45.81,210.25,227.69
1.12,-6.79,-4.18,-2.5,285.19,282.69
8.7,-5.88,-4.87,-25.5,328.62,262.06
14.29,-2.67,-3.96,-39.31,349.25,246.94
29.55,-3.94,1.36,-39.31,349.25,246.94
30.23,-0.31,2.39,-76.31,339.12,242.75
30.28,4.12,3.98,-66.56,110.87,46.38
30.35,8.61,3.66,-7.81,-26.37,-71.25
28.01,2.89,3.08,30.87,-109.0,-181.44
21.4,0.63,4.0,30.87,-109.0,-181.44
15.61,-2.6,4.93,36.31,-149.81,-261.62
1.62,-5.79,6.42,18.69,-221.19,-310.62
-6.42,-5.0,8.7,-5.87,-265.31,-316.5
-12.28,-4.84,10.4,16.0,-307.0,-277.25
-17.24,-4.86,11.17,16.0,-307.0,-277.25
-29.25,-7.98,5.86,47.38,-357.31,-260.19
-35.6,-7.77,9.02,55.06,-343.19,-155.69
-37.61,-7.73,10.58,74.37,-207.5,-47.63
-31.66,-7.04,6.14,58.0,-20.06,78.0
-24.64,-6.32,3.68,58.0,-20.06,78.0
-18.11,-6.46,0.93,61.38,124.31,164.87
-12.89,-6.64,-1.1,66.25,246.44,240.87
-0.82,-7.68,-4.05,35.31,271.31,297.19
5.63,-7.28,-4.25,-2.87,286.44,287.69
9.81,-5.37,-2.69,-2.87,286.44,287.69
15.35,-2.6,-0.68,-30.0,303.25,233.19
21.61,-1.77,0.99,-54.25,290.12,176.06
24.03,-0.86,0.28,-93.87,242.25,192.62
24.32,2.55,0.96,-103.75,189.87,157.12
23.29,4.34,1.3,-69.62,127.12,71.69
17.06,3.91,2.67,-43.13,60.31,-8.0
14.72,1.74,0.7,-18.37,-1.06,-100.75
10.22,-1.32,2.42,-1.12,-51.44,-164.69
3.85,-2.59,1.14,-32.0,-81.5,-162.5
0.05,0.38,2.82,-33.38,-102.31,-144.0
-1.68,3.15,3.21,-57.81,-110.5,-142.81
-1.75,3.6,1.96,-12.94,-100.5,-105.0
-3.38,-0.2,2.01,33.25,-91.31,-119.56
-4.0,-1.41,2.57,14.56,-92.5,-117.75
-4.49,-1.63,1.16,5.56,-92.19,-74.06
-5.09,-1.09,0.77,8.75,-88.44,-49.44
-4.7,0.32,0.95,-3.75,-73.25,-29.44
-3.98,0.62,0.2,5.5,-50.75,-12.0
-3.18,-0.04,0.35,24.19,-31.12,-4.94
-2.33,-0.76,0.61,27.62,-22.56,7.31
-1.55,-0.98,0.0,27.62,-23.12,18.12
-1.46,-0.78,-0.16,25.62,-28.5,23.75
-1.29,-0.57,-0.28,22.37,-30.56,30.12
-0.8,-0.26,-0.51,21.69,-27.31,31.06
-0.52,-0.42,-0.41,23.06,-22.56,27.62
-0.27,-0.5,-0.41,22.37,-19.87,26.62
-0.08,-0.54,-0.48,18.31,-18.31,24.06
-0.07,-0.18,-0.5,13.44,-17.5,20.75
-0.05,0.05,-0.49,8.69,-17.62,16.31
-0.06,0.09,-0.41,5.12,-17.37,11.69
-0.1,0.12,-0.36,1.62,-16.31,5.87
-0.09,0.1,-0.1,-1.5,-15.69,1.56
-0.16,0.08,0.03,-2.94,-13.88,-0.69
-0.16,0.13,0.18,-4.37,-11.88,-2.62
-0.18,0.05,0.44,-5.12,-9.69,-4.06
-0.15,0.03,0.54,-4.87,-6.0,-5.75
-0.14,0.01,0.61,-5.12,-3.0,-7.69
-0.17,0.03,0.76,-4.94,-1.87,-8.81
-0.56,0.12,0.91,-3.94,-1.12,-9.75
-0.5,0.14,0.91,-2.69,2.06,-10.56
-0.35,0.11,0.78,-1.25,6.62,-9.31
-0.24,0.02,0.73,0.75,9.0,-8.19
-0.36,0.06,0.56,1.62,8.19,-7.62
-0.39,0.02,0.46,3.62,4.69,-5.44
-0.27,0.02,0.51,5.69,3.75,-3.25
-0.06,0.0,0.46,7.31,6.69,-2.0
0.27,-0.05,0.27,8.88,7.56,-0.06
0.19,-0.08,0.34,10.06,4.69,2.19
0.11,-0.07,0.24,10.63,2.12,3.31
0.28,-0.14,-0.12,10.5,2.0,4.12
0.43,-0.15,-0.22,9.56,3.12,4.75
