Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.77,-0.03,-0.28,1.25,-26.37,0.81
0.77,-0.03,-0.28,3.44,-39.25,0.13
0.99,-0.03,0.27,2.81,-56.88,-2.87
-0.2,-0.09,0.85,8.5,-88.81,-5.44
-1.78,0.38,-1.42,7.5,-77.75,-3.31
-2.26,0.02,-1.8,-2.69,-38.44,-3.19
0.24,0.37,-0.23,-4.56,-21.62,-6.06
1.11,0.28,-0.16,-6.31,-17.12,-6.44
2.16,0.27,-0.11,-5.75,-21.56,-9.31
2.65,0.33,0.22,-0.13,-35.81,-13.88
0.87,0.04,0.08,5.25,-44.06,-15.88
0.33,-0.42,-0.2,5.25,-44.06,-15.88
0.15,-0.8,-0.47,3.31,-34.69,-17.69
-0.1,-0.95,-0.55,0.44,-29.69,-16.19
-0.73,-1.1,-0.59,-1.94,-26.81,-14.0
-1.0,-1.1,-0.47,-3.19,-24.62,-11.13
-1.03,-1.19,-0.3,-3.19,-24.62,-11.13
-0.92,-1.41,-0.2,-4.81,-22.19,-6.81
-1.25,-1.8,-0.56,-12.25,-12.69,6.0
-0.81,-2.07,-1.19,-23.19,-10.81,13.31
-0.38,-2.22,-1.63,-33.69,-17.12,24.37
-2.52,-1.41,-3.7,-33.69,-17.12,24.37
-1.37,-1.84,-3.72,-44.63,-5.5,38.38
-1.26,-1.91,-3.86,-83.31,32.63,43.13
-1.35,-1.88,-4.22,-103.31,43.81,53.75
-1.43,-1.78,-4.33,-121.62,59.63,64.0
-1.42,-2.09,-4.05,-121.62,59.63,64.0
-1.43,-2.45,-3.71,-139.31,73.44,69.06
-1.61,-2.57,-3.28,-170.94,88.19,78.25
-1.98,-2.86,-2.38,-183.94,95.31,83.06
-2.29,-3.02,-2.12,-194.5,102.81,87.5
-2.51,-3.26,-1.83,-194.5,102.81,87.5
-2.94,-3.68,-0.67,-204.94,110.19,90.12
-3.34,-3.99,-0.34,-224.5,118.5,94.62
