Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
3.47,2.51,-5.01,80.87,222.37,43.31
5.53,-0.24,-3.94,118.94,198.12,167.06
7.2,-0.48,-3.73,44.31,50.81,151.19
16.01,-6.78,-5.1,72.87,251.19,31.69
4.32,-4.18,1.09,-10.5,-37.88,12.31
6.23,-5.26,-0.69,15.81,7.62,0.5
6.51,-5.11,-1.06,12.5,-10.94,14.81
6.15,-5.39,-0.21,17.62,4.12,11.94
6.01,-5.71,0.13,15.19,4.06,9.0
5.68,-5.74,0.07,4.5,0.94,2.56
5.88,-5.59,0.07,-0.13,3.81,2.25
5.85,-5.62,0.01,2.87,2.19,1.69
5.75,-5.59,0.12,2.44,0.75,1.62
5.76,-5.64,0.21,0.56,0.25,-0.37
5.87,-5.64,0.14,0.31,0.31,-0.62
5.85,-5.61,0.15,-0.13,0.25,-0.62
5.84,-5.64,0.17,-1.12,0.37,-1.25
5.88,-5.57,0.13,-0.75,0.06,-0.13
5.88,-5.63,0.16,1.06,-0.06,-0.31
5.88,-5.6,0.15,-0.69,0.06,0.25
8.52,-6.59,0.1,0.88,-27.0,5.19
8.72,-3.64,-3.25,-140.44,-234.19,-95.5
4.61,-3.27,-5.42,-137.19,-135.69,-91.19
3.07,-2.57,-3.28,-40.81,-44.31,-45.75
2.13,-2.82,-3.87,76.06,86.25,64.31
6.38,-3.71,-0.95,65.19,146.81,129.31
21.91,-13.17,-4.31,97.19,280.56,23.37
4.34,-4.21,0.18,9.44,-13.38,0.13
4.94,-4.76,-2.06,-0.5,-1.81,-7.25
6.82,-4.72,-1.69,2.87,7.19,-1.19
6.22,-5.17,-1.83,2.19,3.94,3.31
6.36,-5.15,-1.31,0.62,7.06,-0.31
6.38,-5.07,-1.6,-4.25,0.81,-2.19
6.48,-4.95,-1.7,-2.19,0.56,-1.44
6.46,-4.86,-1.72,0.31,0.0,0.06
6.47,-5.02,-1.65,0.62,-0.13,0.88
6.44,-5.0,-1.58,0.44,0.37,0.81
6.42,-4.98,-1.58,-1.69,0.19,-0.56
6.42,-5.01,-1.69,-2.25,0.69,-0.5
6.47,-4.93,-1.7,-0.31,-0.37,-0.25
6.43,-5.0,-1.66,0.0,-0.44,-0.06
6.46,-4.95,-1.67,0.0,0.37,-0.37
6.51,-4.96,-1.74,0.13,-0.56,0.25
6.43,-4.99,-1.6,-0.19,-0.25,0.06
6.45,-5.02,-1.6,-0.81,0.0,-0.37
6.43,-4.91,-1.68,-0.06,-0.37,0.06
6.43,-4.98,-1.68,-0.69,-0.62,-0.13
6.41,-5.01,-1.69,-2.0,-0.13,-0.81
6.34,-5.11,-1.68,-1.87,-1.31,-0.62
6.69,-5.29,-2.05,15.38,-38.56,-2.87
12.61,-5.34,-0.82,-60.69,-199.81,-55.88
3.71,-1.51,-14.57,-144.62,-228.31,-103.69
0.63,3.06,-8.52,-151.94,-69.06,-145.5
-0.46,8.12,-8.71,-90.19,58.44,-91.94
7.86,2.09,-6.77,-16.87,312.62,18.75
9.26,-1.97,-2.26,-34.0,-35.75,-15.38
6.72,1.47,-4.4,3.06,-11.19,-35.69
2.39,1.45,-2.84,-16.62,32.13,-27.62
-1.05,0.26,-1.76,17.06,15.69,161.31
22.84,4.22,-10.94,3.12,-6.62,98.75
17.73,2.93,-4.79,-28.37,20.44,-137.81
-4.37,0.43,-0.35,3.75,-20.56,-118.12
-0.92,0.15,-0.24,1.31,44.56,109.31
19.04,3.72,-6.58,30.81,17.37,138.75
18.19,2.99,-4.27,-7.75,12.31,-103.56
-0.74,0.95,-0.44,-6.69,-30.37,-143.87
-2.62,-0.7,-0.61,-1.06,-13.31,74.19
15.9,2.17,-5.37,35.06,17.5,163.94
19.98,3.32,-4.26,-21.69,22.94,-84.94
3.95,1.03,-0.79,-15.63,-66.62,-174.5
-4.15,0.95,-0.42,0.69,-17.37,25.12
9.92,1.37,-4.53,33.88,70.0,179.31
22.92,4.25,-6.43,-16.56,48.69,24.75
11.3,1.57,-2.48,-11.38,-37.88,-163.56
-3.81,1.3,-0.59,-10.25,-5.69,-72.69
0.52,0.11,-0.2,4.0,-17.69,132.37
24.08,3.81,-4.5,2.06,29.81,127.44
15.89,2.37,-2.7,2.75,-2.44,-117.12
0.21,1.49,-0.54,-0.06,-50.75,-156.75
-1.55,1.03,-0.61,7.62,-7.87,66.87
14.62,1.94,-5.18,39.38,30.87,158.31
19.57,3.06,-5.63,-11.25,20.06,-18.5
7.81,2.08,-2.11,-13.81,-31.81,-145.37
-2.08,1.51,-0.25,-3.31,5.69,-3.87
6.08,2.34,-2.25,16.44,35.19,152.31
20.15,2.95,-4.58,1.81,-2.19,67.12
13.64,2.46,-2.69,-3.0,-21.56,-113.56
1.95,1.91,-0.91,-3.62,-15.63,-100.69
0.18,1.92,-1.14,12.38,-14.75,53.31
10.74,2.15,-3.74,22.19,23.62,138.0
17.96,2.32,-4.59,-14.31,21.12,-6.69
10.49,2.15,-2.46,-4.87,-21.06,-113.06
1.7,2.17,-1.85,1.69,-32.0,-88.31
1.29,3.07,-1.41,2.69,20.37,69.44
11.9,2.86,-3.46,9.19,14.63,129.12
16.54,2.54,-3.86,-9.88,24.5,-22.69
9.8,2.36,-2.49,-0.69,-19.69,-115.31
1.35,2.5,-1.58,0.62,-1.5,-64.5
2.31,2.74,-1.25,1.31,13.56,102.87
15.13,2.0,-3.9,25.25,-11.88,133.06
