Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-21.47,-2.03,-0.58,-26.94,-12.94,-30.0
-21.97,-1.48,-2.51,-35.81,-29.56,19.12
-20.76,-0.77,-3.11,-39.56,-30.19,72.37
-19.8,-1.93,-3.62,-29.37,-16.5,129.87
-15.37,-2.71,-4.06,-25.0,-5.44,187.56
-12.01,-2.56,-3.45,-29.87,5.69,236.19
-8.67,-2.02,-2.08,-25.06,12.75,275.19
-5.79,-1.31,-1.01,-14.56,20.44,302.19
-0.28,-1.07,-0.62,-10.63,30.25,315.75
3.93,-1.8,1.45,-13.88,58.56,326.62
5.88,-3.07,4.89,-16.19,107.25,331.62
7.69,-4.95,7.95,-33.75,146.94,324.94
18.26,-11.26,8.73,-49.75,138.87,313.81
25.12,-12.58,7.15,-55.31,114.06,259.87
29.99,-11.99,4.46,-57.19,81.94,174.12
30.03,-5.04,1.24,-48.56,52.19,70.75
27.35,-1.88,0.85,-23.19,23.31,-19.19
20.34,1.01,1.01,4.87,-1.12,-86.69
16.82,2.37,1.6,24.37,-17.62,-135.25
10.16,4.08,1.85,34.75,-22.69,-179.44
8.62,2.89,1.33,40.38,-20.75,-205.0
7.19,1.83,0.77,46.13,-11.94,-212.31
4.27,2.09,0.0,44.38,-13.25,-241.81
-0.26,1.25,-1.46,50.63,-32.69,-264.69
-2.36,-0.04,-1.43,64.44,-51.19,-266.75
-4.44,-1.14,-1.28,73.12,-68.0,-261.31
-6.74,-1.92,-0.71,73.5,-83.0,-250.75
-11.4,-2.28,0.73,63.13,-85.12,-234.31
-13.25,-2.56,1.07,49.38,-73.81,-211.56
-15.09,-2.94,0.81,37.06,-53.69,-182.19
-18.28,-3.24,0.19,24.37,-30.0,-151.75
-19.76,-3.15,-0.19,13.44,-14.31,-120.37
-20.32,-2.76,-0.51,7.56,-6.37,-80.0
-20.25,-2.11,-0.78,3.81,20.0,9.25
-17.27,-1.43,-1.67,3.81,20.0,9.25
-16.42,-1.31,-2.31,-0.62,35.38,52.38
-16.57,-0.9,-3.02,-3.87,30.75,105.87
-16.44,-0.55,-3.62,-10.38,9.0,154.19
-13.28,-0.26,-3.74,-14.75,-31.5,228.12
-10.97,0.02,-3.5,-14.75,-31.5,228.12
-8.19,0.15,-2.25,-6.69,-44.69,274.37
-0.43,0.0,-0.32,8.88,-27.81,277.81
2.36,-0.88,0.3,10.63,54.44,282.62
5.63,-2.35,4.71,-1.12,137.81,291.5
9.57,-3.67,7.74,-1.12,137.81,291.5
17.51,-11.41,5.8,-25.0,135.19,248.31
26.21,-14.5,2.97,-53.0,133.25,177.62
29.89,-12.82,1.32,-67.5,116.0,73.0
29.89,-7.72,0.54,-43.13,62.0,-25.25
25.74,-2.68,0.92,-5.5,1.19,-93.56
19.04,-0.7,1.16,12.5,-41.63,-146.37
14.94,1.15,1.61,18.87,-63.25,-186.31
12.15,2.24,1.97,26.5,-69.37,-217.94
6.85,2.46,1.34,34.44,-67.75,-233.81
4.5,1.7,0.71,41.19,-64.62,-241.37
1.87,0.83,0.14,50.19,-66.44,-246.75
-3.5,-0.8,-1.13,58.94,-71.37,-245.81
-6.13,-1.92,-1.28,61.25,-69.06,-237.62
-8.5,-2.8,-1.21,56.44,-60.13,-223.25
-11.06,-3.22,-1.01,40.81,-41.06,-202.62
-14.79,-3.3,-0.32,22.75,-12.25,-170.94
-15.45,-3.36,0.11,3.06,23.31,-139.06
-15.47,-3.19,0.84,-8.81,66.44,-109.69
-16.31,-2.88,1.74,-2.37,91.25,-68.37
-20.96,-3.27,-0.5,3.75,91.0,-9.5
-23.72,-2.28,-2.14,-8.19,82.87,57.06
-24.85,-0.97,-3.47,-22.5,77.06,122.19
-21.05,-0.25,-4.22,-30.12,69.31,176.0
-17.85,-0.75,-4.44,-33.13,54.69,212.25
-15.27,-1.21,-4.63,-36.0,31.87,237.44
-12.98,-1.5,-4.88,-39.5,8.56,261.81
-7.35,-1.88,-1.92,-40.63,-6.87,287.56
-4.66,-1.07,-3.07,-41.25,16.56,309.69
-0.95,-0.93,-1.08,-53.69,85.81,329.81
4.25,-1.48,4.45,-50.31,157.62,323.75
12.02,-4.08,12.81,-42.0,160.62,292.06
14.29,-9.98,11.86,-40.0,101.25,260.25
20.59,-16.13,8.55,-65.12,51.5,203.44
30.3,-12.06,1.61,-76.31,18.94,110.69
30.27,-6.95,0.53,-40.69,-12.38,6.56
29.66,-4.71,0.4,10.81,-41.19,-80.75
23.84,-2.8,0.72,37.69,-55.81,-143.19
13.72,1.37,2.43,44.63,-66.75,-193.25
10.22,1.93,2.44,51.06,-83.75,-226.06
8.33,2.14,2.15,57.38,-105.62,-252.81
7.03,1.1,0.93,61.25,-121.87,-274.0
2.41,0.02,-1.61,52.25,-137.44,-282.19
-1.22,0.0,-1.86,38.88,-145.12,-267.19
-4.2,-0.86,-1.96,24.5,-136.62,-246.87
-7.81,-2.02,-1.19,9.25,-115.19,-232.75
-14.25,-2.88,0.14,-1.12,-89.69,-207.12
-15.96,-3.32,0.59,-7.44,-63.06,-176.06
-17.31,-3.32,0.88,-7.69,-38.0,-142.5
-19.48,-2.7,0.65,-2.19,-13.13,-99.75
-19.89,-1.98,-0.07,2.5,17.0,-53.63
-20.29,-1.1,-0.92,6.19,37.88,0.5
-20.77,-0.33,-1.83,7.87,43.31,57.25
-20.97,0.19,-3.33,4.69,36.88,108.75
-19.32,0.39,-3.61,3.0,26.69,159.37
-17.03,0.34,-3.75,2.12,14.38,204.81
-14.87,0.39,-3.53,-2.31,-11.5,239.06
