Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-24.3,-5.66,-1.98,-2.25,-73.12,-17.25
-23.98,-5.73,-2.32,-3.25,-16.06,7.62
-20.04,-6.23,-2.55,-1.31,27.12,23.87
-17.46,-6.17,-2.23,-1.37,52.69,51.0
-14.94,-6.05,-1.83,-3.19,66.0,79.94
-12.43,-5.64,-1.42,-11.13,79.94,97.5
-6.97,-4.49,-1.07,-23.37,100.94,117.06
-3.62,-3.62,-0.78,-36.5,127.25,139.0
0.32,-2.32,-0.04,-46.75,145.75,149.25
3.99,-0.95,0.97,-58.38,151.31,147.81
10.79,1.61,3.1,-69.0,143.06,140.81
13.94,2.95,4.02,-70.69,123.69,128.12
15.59,4.76,4.6,-55.06,93.87,116.81
19.66,4.7,4.62,-42.19,64.44,88.81
20.04,4.93,5.16,-26.25,38.63,48.19
20.28,4.44,5.28,-3.44,10.69,15.5
19.76,3.61,5.12,12.94,-11.19,-26.31
18.07,2.33,4.63,30.94,-29.44,-61.06
16.73,1.96,3.83,46.69,-47.63,-96.81
14.39,1.55,2.71,60.44,-66.94,-129.94
10.97,0.8,1.93,74.44,-88.56,-150.44
3.4,-1.3,0.83,89.62,-109.56,-166.12
-0.69,-3.04,0.22,90.94,-131.81,-180.5
-5.25,-4.85,-0.4,71.94,-153.12,-180.12
-12.81,-6.16,-1.07,47.69,-158.44,-151.44
-16.17,-5.85,-0.12,22.94,-145.06,-114.19
-18.86,-5.63,-0.13,4.69,-116.94,-74.81
-20.6,-5.56,-0.73,-8.81,-67.87,-42.56
-19.87,-5.51,-1.65,-10.44,-13.69,-26.12
-17.93,-5.72,-1.64,-3.56,24.31,-8.81
-15.91,-6.06,-1.23,0.31,33.81,14.81
-14.0,-6.09,-1.1,-4.56,26.19,41.13
-10.55,-4.28,-0.87,-11.0,24.25,68.19
-8.72,-2.87,-0.97,-17.75,38.44,93.25
-6.33,-1.83,-1.14,-23.94,66.69,120.94
-3.42,-1.05,-0.82,-27.69,100.06,138.81
3.88,0.19,1.11,-33.38,126.31,138.56
7.37,1.08,1.78,-42.81,138.62,135.25
10.31,2.0,2.36,-49.88,133.31,132.56
15.71,3.7,3.04,-49.31,117.12,117.12
17.96,4.24,3.69,-40.31,96.81,88.44
19.29,4.62,4.14,-20.37,69.0,50.13
19.86,3.86,4.55,-5.19,32.31,3.19
18.57,2.46,4.19,12.0,-0.62,-30.94
17.35,2.21,3.77,23.37,-28.44,-67.25
15.69,1.96,3.2,36.0,-49.5,-100.37
13.42,1.39,2.3,48.69,-68.56,-130.37
6.34,-0.47,0.74,57.56,-87.37,-148.62
2.17,-1.66,0.49,66.69,-106.12,-156.75
-2.12,-2.97,0.47,70.87,-124.69,-160.94
-9.48,-5.33,-0.35,62.69,-142.75,-158.75
-12.57,-5.85,-0.04,43.5,-148.62,-142.94
-15.25,-5.9,0.02,26.37,-136.94,-108.31
-17.55,-5.95,-0.37,14.06,-110.75,-65.81
-18.89,-6.07,-1.93,2.19,-66.75,-31.69
-17.62,-5.9,-2.11,-0.31,-14.5,-17.44
-16.05,-5.67,-1.94,1.81,23.25,-1.69
-14.34,-5.34,-1.85,1.12,38.56,30.5
-10.99,-4.23,-1.07,-3.44,40.19,52.81
-9.72,-3.41,-0.9,-13.25,41.31,69.75
-8.48,-2.94,-0.5,-23.62,49.69,96.06
-6.96,-2.61,-0.01,-34.19,70.0,120.0
-2.47,-1.01,0.05,-44.13,97.44,132.62
0.42,0.17,0.43,-48.63,120.06,142.94
3.45,1.07,0.78,-53.75,133.94,150.06
10.04,2.77,1.58,-59.88,131.94,147.62
10.04,2.77,1.58,-59.38,117.37,136.0
14.23,4.25,2.73,-47.5,96.31,120.19
15.94,3.87,3.41,-38.44,72.69,84.94
17.67,3.12,5.26,-21.62,52.13,52.5
18.25,2.71,5.42,-11.13,28.87,20.0
18.25,2.71,5.42,-1.56,7.56,-15.5
17.79,2.98,5.06,10.25,-12.44,-49.88
15.53,2.83,3.95,28.19,-33.19,-84.94
13.4,1.78,3.16,45.5,-52.88,-114.56
10.75,0.42,2.36,58.75,-71.5,-134.25
10.75,0.42,2.36,68.19,-90.31,-150.69
-0.58,-3.59,0.23,75.12,-112.25,-164.37
-0.58,-3.59,0.23,70.56,-139.81,-169.94
-5.21,-4.74,0.02,56.94,-161.94,-151.69
-9.15,-5.7,-0.57,36.19,-161.12,-122.94
-15.78,-5.69,-0.01,21.81,-140.56,-88.19
-18.92,-5.68,-0.12,15.06,-108.0,-51.69
-20.96,-6.36,-0.93,12.63,-58.63,-30.56
-21.74,-7.26,-2.22,12.06,-1.94,-14.75
-19.48,-8.26,-2.26,9.94,34.56,2.69
-17.8,-8.16,-1.78,9.94,34.56,2.69
-16.09,-7.48,-1.64,-11.25,41.06,62.19
-14.71,-6.29,-1.34,-24.25,47.94,95.87
-11.85,-4.39,-0.96,-39.31,77.0,128.06
-9.8,-3.48,-0.64,-54.0,124.0,150.06
-7.18,-2.14,-0.71,-59.81,173.94,169.69
-0.14,0.62,0.21,-61.5,207.5,183.06
3.87,1.43,1.47,-70.25,213.87,178.94
8.19,2.11,2.97,-71.75,188.44,165.44
12.55,2.89,3.67,-62.31,139.37,151.5
17.3,2.66,3.82,-62.31,139.37,151.5
18.11,2.17,4.63,-47.38,57.13,69.56
17.2,3.43,5.6,-20.19,33.38,48.25
17.85,2.55,5.15,-10.56,14.5,-3.12
