Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-19.43,-5.47,-0.01,9.44,-53.06,-81.44
-19.45,-6.59,-0.15,5.37,-28.0,-39.0
-18.67,-7.26,-0.1,-2.0,4.62,-11.44
-17.31,-7.1,-0.5,-10.63,24.56,11.19
-15.59,-6.67,-1.06,-14.25,31.19,46.69
-11.83,-5.39,-1.43,-16.56,31.31,77.94
-9.94,-4.85,-1.27,-15.0,30.31,102.19
-7.77,-4.4,-1.19,-12.81,35.5,123.12
-5.25,-3.66,-1.19,-15.63,53.0,141.19
0.97,-2.21,-0.86,-21.25,78.5,157.56
4.35,-1.29,-0.67,-26.62,103.81,172.12
7.96,-0.18,0.25,-30.5,118.31,177.44
11.18,0.88,1.4,-32.81,117.69,169.5
15.53,2.98,3.01,-35.44,102.0,149.62
16.91,3.73,2.76,-36.75,79.69,127.81
18.01,4.31,2.65,-33.44,62.31,103.0
19.39,4.19,3.13,-26.25,52.56,70.75
19.48,3.77,3.41,-16.06,43.31,33.88
19.07,3.39,3.74,-5.37,28.25,-4.94
18.57,3.17,4.01,5.12,9.31,-45.0
15.68,1.89,3.03,23.0,-11.44,-84.31
13.15,1.5,2.39,36.19,-33.69,-115.12
10.46,0.94,1.7,40.63,-53.81,-149.06
7.08,-0.13,1.55,45.44,-79.25,-179.37
-0.59,-2.75,1.39,47.19,-100.31,-194.0
-4.8,-3.88,1.11,45.81,-117.75,-194.94
-8.56,-4.86,0.48,43.13,-129.31,-176.5
-11.55,-5.48,-0.16,35.5,-123.31,-140.62
-16.4,-4.53,-0.06,25.06,-103.31,-113.25
-18.32,-4.74,0.37,21.06,-82.5,-95.56
-19.46,-5.79,0.21,21.25,-63.63,-69.87
-19.89,-7.33,-0.47,18.44,-43.13,-35.44
-19.13,-7.42,-0.67,14.88,-23.81,-4.44
-18.31,-7.26,-0.83,10.88,-13.31,21.87
-17.07,-7.37,-0.96,7.62,-7.5,47.94
-13.42,-7.02,-0.98,0.44,3.37,81.5
-11.13,-6.42,-0.94,-13.13,25.31,114.37
-8.47,-5.55,-0.8,-27.87,56.25,143.0
-5.41,-4.48,-0.75,-38.63,89.44,163.12
1.49,-2.36,0.0,-42.88,120.94,175.12
4.94,-1.03,0.84,-44.5,143.87,181.37
8.31,-0.01,1.65,-42.56,152.25,183.31
11.59,1.1,2.25,-40.31,147.25,180.75
17.64,4.57,3.3,-42.38,132.62,165.06
19.75,5.23,3.49,-41.38,109.37,139.5
21.39,5.56,3.79,-33.81,81.75,119.56
23.12,5.29,4.21,-25.81,58.13,80.87
23.52,4.98,4.15,-15.06,37.63,38.88
22.07,5.88,4.56,-4.81,16.69,-10.19
21.33,3.8,3.98,19.87,-7.31,-53.56
17.48,2.19,3.03,20.44,-21.44,-95.5
15.4,1.96,2.32,34.81,-32.69,-115.5
11.49,0.77,2.22,42.06,-48.69,-161.25
7.35,-1.41,1.56,47.69,-79.06,-198.62
-2.58,-4.8,0.83,52.5,-111.5,-210.75
-6.81,-5.76,0.24,49.31,-142.5,-213.37
-10.69,-6.28,-0.02,45.94,-159.19,-199.12
-17.58,-5.46,0.8,37.0,-155.25,-172.5
-20.44,-5.54,0.81,30.37,-132.5,-135.62
-22.5,-5.93,0.2,28.06,-100.12,-97.19
-23.12,-7.08,-0.66,25.69,-61.06,-60.63
-21.64,-7.64,-0.59,20.12,-17.12,-23.31
-19.85,-7.78,-0.41,14.69,13.19,10.63
-17.7,-7.62,-0.41,9.56,21.87,44.38
-15.77,-7.12,-0.63,-1.0,18.25,65.5
-11.39,-6.35,-0.9,-7.94,20.0,89.44
-8.72,-5.37,-0.77,-13.06,37.19,113.94
-5.55,-4.17,-0.6,-19.56,67.37,131.56
-2.05,-3.01,-0.21,-28.25,107.81,149.94
6.11,-0.55,0.88,-35.25,141.5,165.56
10.19,0.89,1.4,-35.56,155.25,172.62
13.65,2.31,1.96,-34.75,144.81,167.56
18.23,4.43,3.19,-35.63,113.81,153.44
19.29,5.1,3.44,-35.56,80.19,128.56
20.2,5.36,3.39,-30.87,54.06,93.81
20.7,5.09,3.23,-21.75,37.06,54.44
20.39,4.3,3.16,-10.25,24.25,16.12
18.6,4.44,3.15,1.62,8.94,-24.19
17.2,2.9,2.86,18.56,-10.0,-65.94
17.2,2.9,2.86,28.19,-26.69,-98.69
14.99,2.04,2.52,34.56,-43.25,-131.56
8.75,0.34,1.76,40.31,-66.19,-156.5
4.42,-1.03,1.05,44.38,-90.06,-170.0
-0.52,-2.58,0.58,44.06,-115.56,-166.56
-4.78,-3.65,0.18,42.06,-128.19,-147.25
-11.36,-4.09,-0.45,34.31,-120.19,-120.19
-14.03,-3.87,-0.03,27.5,-102.94,-91.94
-15.99,-4.35,0.16,23.56,-78.75,-67.69
-18.29,-6.08,-1.04,19.56,-53.31,-45.5
-18.14,-6.74,-1.53,14.19,-25.06,-14.94
-17.51,-6.75,-1.49,6.56,-1.0,10.13
-16.53,-6.27,-1.51,-1.19,13.0,32.31
-13.73,-5.42,-1.45,-7.31,20.81,56.94
-12.11,-5.06,-1.1,-14.13,31.31,80.62
-10.39,-4.81,-0.99,-25.69,50.56,106.87
-8.35,-4.35,-0.76,-25.69,50.56,106.87
-3.25,-2.63,-0.49,-45.63,110.94,145.5
-0.3,-1.48,-0.19,-46.88,134.5,156.94
2.82,-0.52,0.28,-45.44,143.81,162.37
8.62,0.39,1.8,-45.94,139.06,158.12
