Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2.43,-0.36,-2.16,46.63,-36.88,-120.19
-6.31,0.17,-4.1,68.5,-59.13,-141.69
-8.0,0.39,-4.27,73.06,-89.0,-157.0
-9.97,0.66,-3.67,52.81,-112.0,-140.69
-11.45,1.03,-3.17,42.0,-114.81,-101.12
-11.78,1.2,-2.63,39.5,-91.37,-69.5
-11.47,0.22,-2.92,31.31,-41.13,-35.75
-10.48,-0.47,-3.1,10.19,-0.44,12.19
-9.87,-0.18,-2.87,-10.31,7.56,59.69
-9.86,1.25,-3.49,-26.31,-3.5,101.19
-9.41,1.37,-3.44,-43.38,1.12,138.19
-8.34,1.34,-2.86,-64.0,40.0,165.69
-2.64,-0.1,0.35,-76.25,103.19,191.81
0.71,-1.2,2.65,-82.44,168.44,205.81
5.59,-2.38,5.01,-87.87,214.25,209.19
9.39,-2.84,4.68,-77.87,216.06,176.12
12.95,-4.34,6.67,-59.38,163.87,135.81
12.99,-5.52,6.66,-39.63,90.06,114.44
12.73,-5.76,7.47,-19.75,32.63,69.62
12.63,-5.36,8.2,0.62,1.19,7.5
12.51,-3.48,7.12,15.63,-10.94,-36.38
11.58,-1.26,6.21,23.81,-18.81,-68.69
9.82,-0.27,5.12,29.19,-35.31,-90.56
8.41,1.14,3.82,33.44,-51.19,-97.69
3.66,1.08,2.17,45.13,-58.38,-121.06
2.4,0.44,1.38,56.69,-53.75,-137.31
0.33,1.29,0.92,55.5,-60.63,-193.37
-4.45,-0.47,-2.08,74.0,-78.44,-208.62
-6.04,-2.38,-3.98,88.12,-102.06,-188.06
-7.38,-2.55,-4.17,75.75,-126.31,-164.12
-9.28,-1.06,-4.34,57.13,-143.19,-153.31
-12.38,1.77,-3.29,53.81,-145.94,-119.81
-12.29,1.7,-2.96,48.19,-122.19,-62.06
-11.89,0.59,-2.88,34.06,-67.06,-15.31
-11.27,-0.37,-2.84,13.75,-15.25,6.62
-10.24,-0.22,-2.91,-2.19,-4.25,32.19
-10.4,1.25,-2.93,-22.31,-20.56,75.19
-10.41,1.92,-3.28,-34.5,-29.44,121.06
-9.78,2.01,-3.32,-47.25,-4.0,155.5
-9.78,2.01,-3.32,-59.44,60.56,177.69
-5.99,0.97,-1.43,-69.31,134.81,190.0
-2.87,-0.28,0.12,-81.75,192.25,201.69
1.74,-0.74,2.82,-71.25,219.25,188.0
9.57,-1.58,5.59,-56.25,200.31,169.44
12.13,-2.47,5.99,-46.75,135.81,128.31
12.63,-3.56,6.57,-29.12,67.62,86.69
11.66,-5.0,7.03,-7.81,25.12,53.0
11.29,-7.2,8.1,7.12,7.75,12.13
12.3,-6.27,8.16,11.75,-0.13,-30.25
13.07,-3.84,7.74,17.94,-17.12,-60.5
12.87,-1.34,6.73,29.56,-46.13,-89.81
9.78,2.32,3.95,38.63,-73.94,-130.19
6.74,3.22,2.73,64.0,-80.5,-142.06
4.32,0.79,1.66,62.5,-69.56,-160.5
1.07,1.75,-0.23,64.62,-57.75,-199.25
-0.09,0.88,-0.8,64.62,-57.75,-199.25
-1.63,-0.56,-2.35,108.12,-20.62,-198.75
-2.93,-1.68,-3.08,99.87,-14.31,-207.81
-5.93,-2.87,-4.85,93.94,-26.12,-191.69
-7.95,-3.41,-5.65,88.94,-51.5,-153.81
-10.22,-3.45,-5.36,78.62,-74.56,-114.5
-13.74,0.04,-3.4,71.44,-76.31,-78.06
-13.78,-1.48,-3.99,59.25,-30.87,-37.5
-13.3,-1.96,-3.56,5.37,18.31,-3.69
-12.54,-0.79,-2.89,-33.38,12.44,40.69
-12.54,-0.79,-2.89,-42.88,-36.25,99.75
-12.42,1.82,-2.38,-58.38,-76.06,156.0
-12.47,3.03,-2.55,-66.31,-69.56,203.12
-11.62,2.67,-2.6,-78.87,-16.0,230.25
-5.92,0.89,-1.24,-88.37,66.81,232.87
-2.28,0.14,0.59,-91.94,139.19,237.25
3.08,-0.65,2.18,-90.19,176.31,229.37
8.93,-1.82,3.39,-83.62,162.94,202.0
16.56,-4.79,6.23,-69.12,109.5,160.81
16.24,-5.68,7.19,-53.0,54.19,116.37
14.46,-6.84,7.29,-40.0,30.0,79.37
14.84,-8.03,8.07,-26.62,31.62,11.88
15.2,-2.78,8.9,-8.88,20.81,-39.0
15.23,-1.36,8.1,8.63,-7.81,-59.88
13.9,0.04,6.37,11.81,-43.5,-107.62
11.16,1.95,4.8,29.12,-61.06,-134.5
5.62,0.83,2.5,28.62,-51.69,-146.25
4.1,2.18,2.62,24.81,-43.81,-173.31
1.51,0.86,1.74,67.44,-30.87,-207.75
-2.86,0.8,0.72,84.69,-30.0,-232.19
-4.26,-0.83,-0.18,84.69,-30.0,-232.19
-5.35,-2.77,-1.09,74.37,-54.06,-174.0
-6.63,-2.94,-2.36,69.31,-69.44,-153.0
-9.24,-1.06,-4.26,65.12,-74.69,-125.06
-10.34,0.03,-4.47,58.19,-67.37,-85.69
-10.9,0.43,-4.55,58.19,-67.37,-85.69
-11.01,0.18,-4.22,33.13,-19.12,-18.5
-11.47,-1.03,-4.04,14.44,-5.25,16.31
-11.29,-0.62,-4.17,-6.56,-6.5,59.94
-11.18,0.34,-3.74,-24.62,-11.81,104.94
-10.5,2.08,-3.23,-24.62,-11.81,104.94
-9.77,1.73,-2.77,-35.94,-5.94,148.06
-8.47,1.7,-2.41,-69.69,63.0,185.0
-6.35,1.34,-1.2,-82.25,118.62,199.75
1.24,0.08,3.66,-89.5,166.37,203.5
