Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
22.68,-0.57,2.45,-18.5,5.06,90.06
22.63,1.19,1.94,-20.31,-28.0,40.31
17.05,3.98,0.15,-12.19,-37.38,-25.75
16.62,3.24,0.56,-11.63,-12.13,-82.87
14.47,4.35,0.61,-5.44,9.63,-113.44
10.7,2.26,0.26,1.56,5.31,-159.69
7.95,0.62,0.43,8.5,-16.94,-186.31
4.58,-0.63,0.21,11.88,-35.25,-205.12
2.23,-1.88,0.03,12.31,-45.88,-219.62
-2.25,-3.34,0.46,13.06,-54.0,-228.19
-4.97,-3.71,1.02,11.44,-65.44,-230.37
-8.0,-4.06,1.27,10.75,-83.44,-225.06
-11.3,-4.62,1.39,10.0,-98.31,-208.81
-15.98,-5.6,2.21,3.94,-103.75,-181.37
-16.99,-4.8,2.18,-7.56,-107.19,-149.06
-17.64,-4.11,2.5,-8.69,-96.81,-112.62
-17.72,-4.19,3.09,-1.19,-78.81,-75.12
-17.85,-4.3,2.07,3.69,-74.06,-27.37
-17.76,-3.38,1.91,5.25,-76.62,26.81
-17.21,-2.45,1.7,8.44,-71.69,75.81
-12.5,-1.88,1.37,13.75,-42.69,120.5
-8.76,-1.68,2.03,16.81,13.06,157.94
-3.3,-2.6,2.66,18.25,81.5,199.12
2.47,-2.34,1.88,4.81,134.87,220.31
7.17,1.1,0.66,-13.38,152.12,220.31
8.67,1.14,0.6,-6.5,124.0,220.56
10.23,-0.22,0.57,9.81,84.37,202.31
13.07,-1.7,1.01,11.69,61.19,171.44
18.77,-0.05,2.34,-1.44,11.19,99.37
19.34,0.97,1.61,-1.44,11.19,99.37
18.92,1.55,0.62,1.37,-16.37,45.38
17.8,4.3,-0.9,0.13,-16.44,-8.5
14.42,4.04,-1.21,-1.62,-2.37,-62.06
13.09,4.12,-1.19,1.69,-0.37,-129.0
10.7,4.68,-0.94,1.69,-0.37,-129.0
5.42,1.18,-0.25,4.56,-13.25,-166.87
2.63,-0.13,0.05,5.87,-29.37,-178.75
-0.02,-1.43,0.29,2.81,-39.75,-188.75
-3.25,-2.57,0.92,5.25,-66.56,-187.5
-10.73,-3.58,1.77,5.25,-66.56,-187.5
-12.78,-4.22,1.87,8.56,-80.12,-168.94
-13.55,-4.95,2.24,5.19,-77.62,-144.69
-14.09,-4.96,2.58,-7.56,-61.25,-117.94
-14.47,-5.6,3.01,-4.44,-33.19,-55.81
-14.63,-6.11,3.04,-4.44,-33.19,-55.81
-15.52,-6.2,2.48,6.31,-43.75,29.31
-16.39,-4.28,1.44,8.44,-37.38,72.81
-15.37,-3.19,1.23,9.56,-4.12,110.37
-13.21,-2.27,1.4,8.88,45.38,141.19
-10.65,-1.27,1.74,8.88,45.38,141.19
-1.82,-1.55,1.35,0.56,128.37,203.0
2.93,-0.45,0.91,-15.63,145.19,205.25
5.91,1.0,0.55,-11.56,129.31,201.75
8.14,1.38,0.44,-0.37,86.56,187.87
11.33,0.56,0.77,8.69,48.75,161.69
13.31,-0.37,0.54,5.44,37.25,134.19
16.21,-0.55,1.24,-0.5,30.94,90.44
17.94,-0.02,2.28,1.75,5.75,41.44
17.21,1.31,0.88,0.75,-8.13,-3.75
16.11,3.1,0.01,-4.69,3.5,-51.0
15.99,3.09,-0.81,-10.5,16.81,-82.5
12.92,5.05,-1.06,-11.25,16.12,-125.31
10.65,3.75,-0.25,-4.19,2.0,-160.94
8.0,1.74,0.29,-0.31,-14.56,-174.37
5.15,0.44,0.43,2.87,-28.62,-188.25
-1.16,-1.93,0.8,6.69,-42.0,-195.94
-4.97,-2.95,1.37,11.06,-60.19,-192.37
-8.2,-3.51,1.25,14.88,-78.75,-177.12
-10.76,-3.81,1.14,12.88,-77.62,-155.37
-13.96,-4.66,2.24,0.25,-60.38,-129.25
-14.36,-4.69,2.41,-9.19,-39.94,-97.69
-14.32,-5.02,2.39,-6.56,-28.44,-63.38
-13.99,-5.22,2.45,0.31,-34.63,-26.31
-15.54,-4.98,1.88,7.81,-49.19,19.81
-17.11,-4.34,1.13,9.81,-46.88,70.81
-17.78,-3.38,0.51,7.25,-15.88,114.31
-14.41,-1.43,1.04,5.19,36.75,149.37
-11.39,-0.65,1.66,4.69,90.25,185.62
-7.37,-0.84,2.79,-0.13,128.0,219.81
-1.38,-1.7,2.02,-20.94,146.06,233.06
5.03,-0.34,1.42,-23.81,135.94,230.94
6.59,-0.23,0.77,-13.25,99.0,221.44
8.53,-0.65,0.91,-2.06,63.63,198.62
10.55,-1.68,0.84,-3.94,53.69,171.37
17.27,-2.09,3.08,-13.5,57.31,130.12
19.85,-0.75,3.84,-12.75,35.88,80.69
20.48,0.17,3.33,-8.81,3.81,30.12
17.67,2.93,0.62,-5.87,-3.75,-30.75
16.97,2.74,-0.2,-5.62,9.81,-66.19
15.54,4.91,-0.15,-4.94,20.5,-112.25
13.37,5.46,0.03,4.31,8.13,-151.31
8.53,3.35,0.66,10.38,-8.75,-175.12
5.9,1.84,0.65,16.19,-28.06,-188.69
2.91,0.17,0.45,18.44,-45.81,-194.25
-0.14,-1.19,0.34,22.69,-68.25,-199.56
-6.19,-2.46,0.29,24.94,-88.06,-191.69
-8.96,-2.74,0.25,23.62,-99.0,-175.25
-11.52,-3.05,0.75,18.87,-95.62,-151.19
-13.34,-3.47,1.63,8.0,-85.69,-120.31
-14.87,-3.93,1.95,3.25,-70.12,-86.44
-14.66,-4.37,1.96,7.94,-63.44,-52.31
