Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2.32,0.28,-9.07,10.81,80.62,-19.69
4.37,0.29,-6.05,82.19,244.31,104.25
9.95,-2.3,-0.21,56.5,162.69,168.75
4.41,-1.54,-0.89,42.25,126.31,136.5
14.19,-5.42,-1.29,-7.06,30.75,-4.31
4.68,-6.51,-0.63,5.44,-21.0,2.06
7.07,-4.57,-0.47,10.0,-8.5,8.5
6.06,-5.46,-0.57,9.81,-5.37,6.62
5.99,-5.56,-0.27,3.75,2.87,3.81
6.11,-5.46,-0.16,-1.19,8.75,-0.37
6.12,-5.31,-0.22,-0.81,9.25,-1.75
6.27,-5.33,-0.07,2.25,1.81,1.31
6.03,-5.37,-0.13,3.94,-0.19,3.0
6.02,-5.42,0.0,3.31,-0.44,2.75
6.08,-5.5,0.01,1.12,0.06,0.94
6.14,-5.46,-0.01,-0.94,-0.31,0.0
6.12,-5.45,-0.03,-0.56,-0.25,0.25
6.07,-5.44,-0.03,0.0,-2.06,0.81
6.05,-5.44,-0.04,0.5,-1.31,0.94
6.08,-5.47,-0.02,1.12,-1.19,1.19
5.93,-5.48,-0.03,0.44,-1.37,0.62
5.99,-5.52,-0.03,0.5,-0.69,0.69
6.05,-5.55,-0.03,-0.56,-0.13,-0.31
6.03,-5.51,-0.04,0.13,0.0,-0.37
6.05,-5.45,-0.02,0.06,0.25,-0.56
6.06,-5.51,-0.05,-0.69,0.25,-0.62
6.07,-5.5,-0.05,-0.31,0.19,-0.37
6.06,-5.48,-0.02,0.25,0.0,-0.06
6.08,-5.53,-0.01,0.25,-0.5,0.31
5.99,-5.5,-0.01,-0.19,0.13,-0.25
6.1,-5.5,-0.02,-0.25,0.37,-0.5
6.07,-5.45,-0.01,0.0,0.75,-0.56
6.1,-5.46,-0.03,-0.44,0.19,-0.37
6.06,-5.44,-0.02,-0.19,0.13,-0.06
6.28,-5.48,0.08,0.0,-0.62,0.25
7.28,-6.15,0.3,1.94,-12.69,-3.12
9.14,-4.66,-1.79,-15.44,-132.44,-57.94
9.65,-1.79,-2.39,-0.19,-60.38,-142.19
9.02,1.18,-4.88,-42.69,-136.12,-201.69
7.33,5.96,-7.82,-54.63,-3.5,-189.87
11.43,1.66,1.06,-15.44,142.25,-79.19
7.97,-0.15,0.3,-12.88,23.0,-0.5
7.47,3.31,-2.83,11.19,-33.44,-7.37
4.22,4.01,-2.48,-21.06,-12.88,-0.25
-2.32,0.72,-0.28,-24.69,32.38,170.56
24.6,1.44,-6.82,-14.88,-62.31,156.37
20.78,2.54,-4.34,-16.56,-7.5,-126.81
-2.58,0.04,0.76,-1.87,-32.38,-186.62
-7.36,-2.05,-0.22,-5.62,8.94,83.56
20.04,2.65,-4.43,8.56,44.69,194.19
26.04,3.69,-3.84,-1.0,24.31,-84.75
-2.26,0.75,-0.7,3.94,-78.94,-189.25
-6.65,-2.63,0.23,-4.87,6.87,77.62
15.73,2.19,-5.05,21.75,32.69,192.75
27.42,2.99,-5.77,-6.5,5.31,-31.56
5.69,0.1,-0.55,-1.37,-39.81,-214.19
-13.4,-2.27,1.26,-4.56,33.56,-0.94
11.66,1.3,-2.72,-9.25,74.75,215.19
29.39,3.24,-2.93,1.81,23.0,17.12
11.53,-0.16,-1.35,6.19,-57.38,-203.06
-10.4,-0.44,1.21,-12.63,5.0,-102.94
0.05,-1.67,-1.32,5.94,28.62,184.62
27.21,3.92,-2.72,-22.12,77.94,163.75
26.58,1.45,-1.91,8.88,-20.5,-157.25
-0.83,-1.86,1.65,-11.56,-119.37,-229.37
-15.67,-2.86,2.51,12.94,37.0,80.62
8.79,-4.32,0.41,-0.56,147.0,250.44
36.78,4.44,-4.87,-17.12,56.0,73.44
21.77,-2.48,0.08,13.38,-71.06,-253.62
-16.15,-4.91,4.83,9.31,-130.25,-108.06
-7.71,-3.55,-1.57,30.56,26.12,186.69
19.6,-3.47,0.46,-8.0,135.81,235.06
38.92,2.03,-0.01,7.69,12.31,-32.88
11.71,-5.21,2.44,24.56,-99.87,-277.0
-20.17,-1.67,5.09,-17.94,-59.81,-20.5
-3.28,-3.41,-0.81,34.69,79.81,190.06
24.54,-1.34,-5.22,21.62,6.0,186.0
30.95,0.82,-8.7,-26.75,-73.5,-107.87
7.63,-3.97,-0.59,-49.81,-61.19,-232.0
-18.37,-0.71,5.71,-35.44,55.81,10.69
0.76,-3.92,-0.49,52.19,114.25,201.37
25.0,-1.78,-8.3,41.0,31.5,179.19
29.24,-1.95,-11.48,-29.19,-36.5,-86.75
3.95,-5.31,-2.14,-73.37,-128.25,-266.37
-18.22,0.61,9.59,-20.25,54.19,14.5
4.0,-2.83,-3.25,85.81,92.44,198.5
27.76,-0.27,-11.83,38.13,10.69,111.06
22.5,-1.67,-9.02,-38.38,-118.62,-170.75
-7.12,-2.96,2.58,-78.5,-45.88,-231.44
-13.19,0.23,4.53,29.56,108.5,57.94
6.39,-3.63,-0.67,38.25,86.31,197.37
30.28,0.46,-14.31,34.0,26.0,127.94
21.69,-2.89,-8.06,-35.31,-153.81,-217.56
-7.06,-2.34,2.7,-92.44,-151.56,-188.12
-12.63,0.44,4.98,47.13,31.5,58.13
11.79,-1.52,-7.79,76.31,83.81,212.75
22.23,-0.31,-15.83,21.81,-22.06,63.25
15.87,-1.9,-12.65,-79.0,-70.12,-126.0
-0.09,-2.72,-1.53,-132.75,-86.19,-217.19
-12.81,-0.26,8.05,-13.44,119.06,24.37
