Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-9.57,-0.99,-1.68,-24.19,-0.5,86.75
-9.01,-0.83,-1.72,-23.94,-18.56,109.37
-7.67,-0.91,-2.11,-25.0,-28.81,129.12
-6.58,-0.62,-1.86,-28.19,-31.0,146.25
-5.09,0.02,-1.17,-27.56,-23.56,159.94
-2.95,0.58,-1.47,-24.62,-6.62,168.0
1.82,0.71,-0.91,-24.0,10.0,168.87
4.7,0.94,-0.29,-21.75,22.5,164.56
7.18,1.1,0.83,-13.63,35.25,153.62
9.08,0.2,4.11,-0.06,42.38,139.19
10.13,-0.97,4.53,13.31,39.56,124.62
10.99,-2.26,3.95,20.44,32.75,105.31
10.99,-3.09,3.25,22.25,26.62,78.81
11.83,-3.87,0.86,21.0,26.31,44.75
12.53,-3.29,0.11,16.25,27.81,1.87
13.02,-2.03,0.06,12.69,24.12,-43.5
13.04,-0.46,0.32,13.13,16.5,-85.31
9.82,1.23,0.53,13.31,5.31,-116.19
7.85,1.35,0.68,14.31,-8.63,-137.94
5.71,1.15,0.65,17.75,-19.12,-154.62
1.61,0.6,0.3,21.44,-23.62,-165.75
-0.11,0.1,0.02,23.5,-25.81,-170.31
-1.67,-0.44,-0.31,23.87,-28.81,-169.81
-3.03,-0.84,-0.74,23.06,-33.69,-166.37
-5.69,-1.26,-1.26,21.44,-40.31,-158.69
-6.94,-1.61,-1.5,18.25,-47.0,-146.12
-8.36,-1.83,-1.8,12.63,-50.25,-128.94
-9.75,-1.89,-2.01,5.94,-48.06,-106.12
-11.64,-1.27,-2.08,1.06,-38.13,-78.94
-12.04,-1.07,-1.8,-1.19,-21.25,-49.5
-11.85,-1.04,-1.85,-2.94,-0.37,-17.81
-10.87,-1.34,-1.89,-9.06,16.37,12.44
-9.05,-2.21,-1.87,-19.56,21.62,40.44
-8.61,-2.11,-2.29,-29.37,10.75,69.19
-8.42,-1.6,-2.78,-35.44,-8.19,97.31
-8.05,-0.56,-3.05,-37.0,-24.25,123.06
-7.49,-0.18,-2.8,-32.88,-27.62,146.69
-6.59,0.28,-2.15,-24.44,-13.06,164.94
-5.13,0.64,-2.68,-17.87,19.5,179.19
0.28,0.06,-0.71,-20.44,60.63,184.94
3.03,0.04,1.85,-25.19,92.06,178.69
6.29,-0.05,3.94,-23.56,102.69,164.62
9.75,-0.26,5.61,-13.44,96.94,144.56
11.85,-1.92,6.73,2.56,80.44,123.75
12.33,-3.73,5.76,17.62,58.94,105.56
13.53,-5.04,4.23,24.12,46.75,75.94
15.95,-3.53,0.82,20.62,43.31,29.56
15.85,-1.43,0.04,13.31,42.81,-24.06
14.7,0.27,-0.13,10.5,34.44,-70.44
12.64,1.43,0.18,10.31,17.94,-104.94
7.82,2.05,0.96,11.94,-1.87,-129.87
5.24,1.94,1.23,16.44,-20.31,-149.75
2.89,1.48,1.32,22.94,-35.56,-161.31
0.81,0.81,1.26,29.0,-45.69,-163.19
-2.48,-0.31,0.54,32.88,-52.5,-157.62
-3.71,-0.92,-0.13,35.31,-56.75,-149.69
-4.93,-1.49,-0.98,34.5,-59.06,-140.44
-7.17,-2.1,-2.29,30.62,-60.25,-128.12
-8.26,-2.25,-2.66,24.62,-60.69,-112.0
-9.24,-2.2,-2.69,17.5,-57.19,-91.75
-10.15,-2.09,-2.58,11.69,-46.56,-67.19
-11.61,-2.11,-2.3,8.31,-28.25,-38.69
-12.04,-2.17,-2.29,5.69,-5.44,-5.94
-11.72,-2.21,-2.28,2.62,19.06,26.44
-10.59,-2.21,-2.01,-0.69,41.31,54.31
-7.87,-2.54,-1.32,-6.56,51.06,78.44
-6.9,-2.39,-1.03,-16.69,40.0,101.25
-6.51,-1.86,-0.75,-24.5,16.5,122.87
-6.65,-1.18,-0.41,-25.19,-2.12,142.37
-6.74,-0.24,0.79,-19.94,-6.44,159.62
-6.53,0.46,1.08,-7.81,7.87,178.19
-6.13,1.0,0.64,7.12,45.88,197.69
-2.96,0.88,0.4,16.12,103.37,214.37
0.29,0.53,0.82,11.56,164.5,221.56
3.52,0.31,1.44,-3.37,210.87,218.5
6.64,0.03,2.18,-19.5,231.75,210.94
11.92,-1.82,4.63,-35.25,220.94,199.94
13.0,-2.36,6.88,-41.63,176.69,181.5
11.81,-2.81,8.47,-26.44,113.62,154.5
11.03,-4.51,9.22,0.75,48.81,119.06
11.72,-6.45,5.08,18.5,1.94,70.44
13.61,-5.22,3.32,29.12,-36.44,15.19
15.23,-2.73,2.75,39.25,-66.31,-45.19
12.19,0.99,0.49,44.75,-83.44,-96.62
9.51,1.23,0.52,44.63,-91.31,-123.69
7.43,1.33,0.78,43.06,-88.12,-138.94
5.49,1.32,1.29,42.69,-79.44,-153.75
1.49,0.93,1.43,44.0,-72.75,-164.06
0.06,0.17,0.81,45.94,-70.0,-166.69
-0.85,-0.55,-0.1,44.63,-68.62,-165.94
-1.75,-1.09,-1.09,39.88,-69.12,-164.12
-3.59,-1.6,-2.37,33.06,-74.5,-160.0
-4.71,-1.88,-2.62,25.81,-84.5,-153.06
-5.92,-2.06,-2.51,18.37,-97.75,-142.37
-7.29,-2.14,-2.41,12.06,-108.19,-126.81
-9.99,-2.18,-2.08,6.87,-110.31,-103.81
-10.9,-2.1,-1.68,3.25,-101.75,-76.69
-11.34,-2.09,-1.49,1.62,-81.0,-48.06
-11.01,-2.14,-1.54,-1.25,-50.75,-20.62
-10.04,-2.35,-1.38,-5.31,-19.69,10.0
-9.2,-2.48,-1.33,-10.06,2.94,40.94
