Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-20.53,2.54,-1.41,-50.63,42.69,-20.12
-22.39,2.44,-0.71,-50.63,42.69,-20.12
-22.3,1.6,-0.54,-53.44,63.88,30.37
-20.69,1.03,-1.03,-64.75,72.75,79.69
-18.47,0.66,-2.27,-70.06,56.0,129.19
-16.95,0.4,-2.88,-71.12,19.5,172.81
-15.83,-0.36,-4.59,-73.12,-14.44,207.94
-14.83,-0.17,-4.8,-74.75,-35.94,241.75
-13.25,0.0,-4.82,-70.94,-37.06,272.62
-6.49,-0.24,-4.18,-62.13,-12.5,294.62
-3.59,0.01,-3.26,-54.69,35.19,309.5
0.42,-0.55,-3.67,-56.25,97.31,324.25
8.3,-1.95,0.12,-59.31,134.94,313.81
19.07,-3.46,5.21,-47.5,94.94,259.25
20.1,-4.62,5.64,-23.56,37.69,209.69
24.11,-8.52,4.23,13.38,31.37,164.87
29.14,-12.42,3.83,15.69,40.0,83.31
29.69,-9.44,1.5,-17.87,32.19,-28.12
29.41,-3.99,-0.46,-58.25,15.69,-126.19
24.68,0.72,-0.91,-80.94,10.13,-196.06
15.47,5.23,0.42,-83.12,16.75,-240.81
10.99,6.74,0.92,-81.37,14.31,-273.12
4.74,7.71,-0.27,-66.62,-1.81,-285.44
-1.6,7.53,-2.02,-46.56,-11.5,-279.25
-10.26,7.56,-4.2,-36.19,-3.56,-266.0
-12.74,7.22,-4.62,-35.06,23.69,-246.19
-15.13,7.24,-5.0,-42.13,50.81,-219.37
-16.97,7.38,-5.19,-50.88,72.44,-181.31
-18.6,6.84,-4.48,-56.19,91.62,-133.06
-18.48,4.59,-4.35,-54.81,112.31,-77.75
-17.12,2.1,-4.39,-55.19,125.56,-23.69
-12.17,-1.74,-3.76,-59.13,103.69,19.25
-10.73,-2.86,-1.95,-67.0,53.94,54.38
-9.57,-3.62,0.1,-74.19,2.94,86.87
-7.4,-4.81,2.59,-69.69,-29.12,119.5
1.1,-9.12,8.97,-45.94,-38.75,141.69
7.08,-11.99,11.19,-1.87,-30.69,139.31
13.17,-15.71,11.37,55.06,-21.81,113.69
15.59,-19.33,9.94,94.56,-24.69,67.62
16.25,-22.6,2.95,92.81,-25.31,6.56
15.43,-18.68,0.67,50.19,-4.87,-65.87
13.98,-11.55,-0.24,17.31,19.44,-126.5
12.05,-6.74,-0.17,4.19,43.06,-166.87
8.85,0.3,-0.63,-3.62,65.37,-190.56
6.94,2.99,-0.58,-3.81,75.69,-203.12
4.69,4.76,-1.48,2.62,63.06,-204.75
0.25,8.13,-4.55,8.0,32.63,-204.5
-3.53,8.9,-6.2,15.31,1.19,-204.06
-7.83,8.45,-7.31,21.37,-23.94,-194.5
-11.63,7.73,-7.8,20.56,-26.5,-170.62
-16.37,7.48,-7.29,8.5,4.06,-131.5
-16.97,6.87,-6.31,0.25,38.56,-89.31
-16.99,5.25,-5.36,-5.0,55.69,-54.0
-16.28,3.2,-4.29,-15.25,49.19,-10.06
-15.27,0.46,-3.11,-31.75,20.75,36.0
-15.94,0.19,-3.76,-48.56,-17.5,80.06
-16.24,0.22,-4.35,-63.25,-56.88,121.25
-14.85,-0.16,-5.06,-73.06,-90.5,159.19
-13.2,-0.25,-5.07,-81.06,-123.31,197.37
-11.47,-0.77,-4.18,-81.87,-139.5,233.37
-9.83,-1.73,-3.01,-77.81,-129.81,267.62
-4.56,-5.39,0.67,-67.31,-97.19,294.44
0.6,-7.82,3.27,-48.88,-65.62,306.87
6.85,-11.19,4.67,-26.44,-61.38,304.62
11.26,-13.84,3.22,-8.38,-72.31,277.19
20.02,-17.56,-0.61,2.56,-78.44,228.0
22.9,-17.4,-0.28,4.69,-83.12,162.19
21.69,-15.21,0.02,-5.25,-70.69,71.06
19.37,-12.59,0.97,-18.87,-35.69,-19.44
14.73,-5.26,1.09,-22.94,5.25,-91.94
12.66,-2.98,1.23,-15.5,45.25,-141.94
11.29,-1.37,1.61,-4.12,72.19,-177.31
7.54,1.43,1.6,10.19,80.75,-203.31
3.99,1.21,0.71,27.81,76.12,-215.19
0.29,0.38,-0.18,41.0,58.19,-208.0
-3.16,-0.12,-1.17,44.94,39.13,-199.81
-9.8,0.0,-2.52,39.63,22.94,-184.12
-12.85,0.83,-2.77,25.75,8.44,-160.06
-15.96,2.12,-3.1,4.44,4.06,-127.44
-19.37,3.08,-2.77,-12.88,6.56,-85.12
-24.32,2.03,-0.91,-18.62,10.31,-34.5
-24.48,0.01,-0.1,-15.31,13.06,19.69
-23.69,-1.76,0.34,-13.19,7.19,70.87
-22.97,-3.29,0.47,-13.25,-16.25,128.69
-21.75,-6.99,-2.67,-5.5,-48.0,174.44
-20.71,-7.95,-4.15,-1.62,-72.75,211.0
-18.54,-8.37,-5.42,-6.44,-77.19,247.31
-10.99,-7.41,-4.96,-15.19,-54.38,278.12
-6.22,-6.54,-3.6,-18.19,-20.62,306.44
-1.21,-6.75,-1.65,-9.88,3.12,327.44
3.67,-7.59,0.75,2.06,6.12,330.19
10.11,-10.04,2.63,12.75,-3.25,314.44
13.07,-9.76,1.09,3.56,-6.69,284.12
17.1,-8.69,-0.59,-24.87,9.06,241.19
22.03,-6.62,0.07,-51.31,34.13,181.81
28.21,-0.78,2.83,-67.94,48.25,120.44
29.32,2.16,3.68,-66.06,58.13,61.5
29.79,3.64,3.54,-28.94,62.81,6.56
27.47,1.58,1.72,21.0,61.44,-46.81
25.42,-0.28,1.2,54.13,52.25,-98.62
22.91,-0.67,1.01,65.62,37.94,-147.06
