Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-4.11,2.0,-0.34,38.75,-35.94,-9.81
-2.83,-1.0,-1.97,19.94,-14.25,30.0
-3.68,-1.02,-1.37,-27.0,-61.19,65.12
-9.66,2.27,-3.2,-42.81,-143.56,113.5
-11.0,3.39,-4.19,-43.69,-170.37,167.25
-10.85,3.59,-3.69,-37.63,-101.0,191.94
-9.6,2.97,-3.34,-41.25,43.63,184.31
-3.25,-0.48,0.43,-70.81,234.5,181.12
1.65,-1.87,5.7,-113.44,409.06,201.37
9.28,-1.74,16.2,-141.0,518.06,208.0
18.8,-0.81,13.45,-96.12,508.19,183.69
19.9,-8.9,11.1,-25.87,332.5,133.75
13.38,-11.19,10.21,-37.5,53.69,41.75
11.31,-11.11,8.48,-42.81,-121.25,-19.0
8.46,-4.86,7.98,-16.0,-161.37,-53.38
7.72,-2.35,7.08,9.31,-136.62,-75.31
6.73,-0.34,5.48,18.94,-116.44,-82.44
4.92,0.65,6.1,19.44,-107.06,-100.37
2.05,1.71,2.01,22.87,-90.06,-134.06
0.76,3.66,1.76,38.06,-57.19,-151.87
-1.45,4.47,0.79,44.5,-46.94,-198.06
-4.04,3.59,-0.45,82.44,-54.13,-196.94
-6.96,1.23,-3.23,122.0,-61.5,-168.25
-7.42,-0.06,-4.26,141.25,-67.25,-154.37
-7.78,-1.72,-5.36,128.44,-68.75,-144.44
-8.95,0.69,-4.38,82.37,-76.5,-134.19
-8.96,1.44,-4.03,58.31,-102.0,-106.94
-9.27,1.73,-2.89,57.69,-124.19,-69.19
-9.07,2.03,-1.59,54.5,-144.37,-51.63
-9.32,-0.22,-2.54,46.94,-166.69,-26.31
-9.53,-0.75,-2.77,24.06,-184.87,31.56
-10.37,-0.15,-3.03,-1.19,-202.75,85.37
-11.22,1.04,-3.38,-10.69,-194.19,120.0
-11.83,1.8,-4.16,-10.0,-130.75,148.12
-10.57,1.4,-3.54,-12.75,-13.69,176.37
-7.78,-0.48,-2.16,-25.69,138.25,210.94
-4.63,-1.78,-2.01,-72.37,312.25,240.56
3.15,-1.08,5.7,-116.5,477.0,249.81
11.48,-0.07,13.04,-124.31,561.12,242.69
18.94,-0.05,8.21,-84.75,535.37,219.69
17.46,-7.84,11.81,-47.06,358.56,172.87
11.51,-9.41,10.53,-66.44,95.87,83.06
9.63,-10.56,10.34,-65.69,-76.5,21.25
11.16,-8.87,9.18,-27.56,-134.25,-11.94
10.69,-2.07,7.35,2.69,-129.37,-53.81
8.85,-0.24,5.24,20.69,-137.06,-62.19
5.14,0.67,5.05,31.87,-154.56,-65.31
5.15,-0.15,2.99,44.5,-150.31,-83.0
2.98,4.47,2.29,32.38,-92.56,-141.81
1.09,4.51,1.7,24.19,-47.88,-210.25
-1.27,3.34,0.81,65.81,-25.69,-204.94
-4.17,0.95,-1.73,104.5,-14.13,-188.75
-5.13,-0.87,-2.91,127.31,-11.81,-178.44
-5.65,-2.28,-3.82,124.25,-26.25,-165.25
-6.55,-2.52,-3.87,94.12,-60.69,-156.12
-9.91,0.21,-4.33,63.69,-108.94,-144.5
-10.4,1.21,-4.08,48.63,-161.19,-115.44
-11.34,1.66,-3.39,44.38,-185.19,-83.44
-11.44,1.94,-1.74,44.19,-171.94,-68.19
-8.87,-1.47,-2.09,43.06,-141.44,-42.31
-8.43,-1.99,-1.89,20.31,-113.19,11.81
-9.82,-1.28,-2.48,-7.37,-114.25,62.13
-11.19,-0.16,-3.1,-21.0,-121.5,112.75
-12.26,1.8,-4.47,-23.94,-89.19,155.37
-11.13,1.62,-4.03,-19.19,6.69,185.06
-9.42,0.12,-2.35,-26.75,152.56,212.31
-2.37,-1.5,0.12,-67.75,310.81,231.31
2.52,-0.83,6.26,-114.31,456.94,242.25
11.38,-0.31,15.65,-128.81,532.75,248.87
18.53,-0.38,11.34,-97.0,509.37,235.62
14.9,-5.89,13.1,-63.38,334.81,179.69
8.97,-8.65,10.76,-72.12,39.44,103.19
7.93,-10.24,8.9,-70.56,-149.44,53.63
9.3,-9.67,6.41,-40.0,-203.12,21.12
10.49,-4.01,5.84,-4.69,-163.56,-14.38
10.04,-2.29,5.14,20.37,-130.19,-29.25
7.42,0.61,2.89,37.56,-133.5,-41.31
5.16,-0.05,4.04,26.0,-139.12,-56.69
3.54,2.82,0.65,41.06,-114.56,-97.56
2.4,4.57,0.64,42.56,-61.69,-139.75
0.37,5.19,0.32,33.81,-37.63,-195.75
-4.61,2.42,-1.4,55.5,-37.13,-199.19
-6.07,0.99,-2.45,80.81,-43.56,-169.0
-7.23,-0.07,-2.99,93.37,-50.38,-147.75
-8.12,-0.2,-4.07,82.62,-58.75,-138.56
-9.96,1.86,-4.66,64.87,-67.81,-123.5
-10.26,2.59,-4.59,52.13,-80.06,-102.44
-10.97,2.1,-4.31,44.44,-85.25,-74.06
-10.71,1.7,-3.31,22.44,-77.69,-46.56
-7.19,0.39,-2.65,7.56,-59.5,-16.5
-5.39,-0.85,-2.16,4.0,-38.56,22.69
-4.67,-1.09,-2.0,-9.69,-38.44,56.31
-4.8,0.67,-1.29,-26.06,-71.19,95.0
-7.06,1.64,-1.34,-19.19,-97.69,118.25
-7.74,1.04,-1.9,-5.19,-84.37,133.75
-7.63,0.43,-2.82,-21.44,-10.75,174.44
-2.45,-0.75,-0.67,-46.0,120.75,201.31
1.65,-0.63,3.0,-64.75,266.06,208.87
6.84,-0.94,9.1,-82.0,388.19,209.75
13.73,-1.55,14.79,-81.44,452.75,210.44
