Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
3.16,2.05,-1.37,50.88,-26.19,-200.31
3.16,2.05,-1.37,56.25,-38.06,-201.56
1.03,0.68,-1.69,54.69,-45.19,-200.62
-2.72,-0.66,-1.57,51.75,-48.19,-195.44
-5.01,-1.39,-1.42,48.56,-46.31,-182.81
-7.6,-2.03,-1.17,42.38,-34.13,-160.75
-10.26,-2.53,-1.02,34.06,-10.19,-130.0
-13.93,-3.23,-1.35,25.25,13.69,-98.75
-15.15,-3.57,-1.38,14.69,29.81,-71.06
-16.34,-3.64,-1.41,5.06,37.25,-41.38
-18.14,-3.39,-1.57,-3.62,38.31,-7.44
-18.8,-3.22,-2.14,-18.31,35.88,29.69
-18.99,-2.7,-2.97,-33.25,31.19,67.87
-18.44,-2.12,-3.52,-41.38,24.62,109.0
-16.12,-1.18,-3.95,-45.38,17.12,146.62
-14.73,-1.25,-3.94,-49.25,3.5,177.75
-13.48,-1.32,-3.54,-49.25,3.5,177.75
-11.85,-1.24,-3.18,-49.44,-13.25,206.62
-5.33,-2.05,-0.84,-41.0,-28.25,242.69
-1.24,-2.4,1.28,-29.0,-25.75,247.06
2.16,-2.77,2.38,-13.19,-26.25,247.37
9.95,-4.17,2.54,-13.19,-26.25,247.37
13.19,-5.43,2.75,10.69,-26.25,238.69
15.54,-7.17,1.64,47.56,10.56,183.62
19.26,-9.25,1.24,39.38,38.19,129.44
25.08,-9.85,1.96,6.0,59.0,51.56
25.22,-7.74,1.97,6.0,59.0,51.56
23.78,-4.58,2.01,-41.31,73.69,-34.63
20.42,0.01,2.22,-67.75,30.31,-151.94
14.38,6.41,1.01,-31.37,-2.75,-175.69
10.82,5.97,-0.06,-1.0,-34.56,-188.12
7.48,4.62,-0.96,-1.0,-34.56,-188.12
1.23,2.82,-2.41,14.31,-60.81,-193.87
-1.94,2.25,-2.67,24.69,-83.94,-184.44
-4.12,1.78,-2.57,25.62,-82.12,-171.94
-6.37,1.28,-2.24,26.12,-74.0,-153.94
-11.68,0.57,-1.46,26.12,-74.0,-153.94
-13.13,-0.13,-0.84,26.81,-60.88,-127.37
-14.07,-0.84,-0.55,24.87,-29.69,-60.94
-14.8,-1.42,-1.1,23.31,-24.44,-24.31
-15.93,-1.55,-2.08,23.31,-24.44,-24.31
-16.8,-1.19,-2.19,19.12,-22.31,13.13
-16.77,-0.85,-2.06,15.19,-18.25,52.25
-15.98,-0.78,-1.4,11.31,-14.44,87.75
-14.49,-1.03,-0.82,7.37,-14.56,120.19
-13.5,-1.18,-0.46,4.44,-18.56,151.25
-12.08,-1.18,-0.27,2.31,-26.31,178.94
-5.03,-2.37,0.94,3.87,-32.0,199.56
-1.36,-3.59,1.3,14.38,-31.62,209.62
1.35,-4.87,0.82,26.31,-12.88,216.75
4.92,-5.87,0.52,30.44,23.06,222.56
14.39,-7.82,0.92,28.44,57.44,209.37
19.13,-9.16,1.65,28.06,77.0,178.06
21.7,-9.61,1.61,20.75,88.37,126.37
23.85,-8.55,1.22,2.31,87.62,52.44
21.4,-3.13,0.27,-11.69,68.5,-22.25
17.2,-0.25,-0.35,-19.62,33.88,-81.31
13.17,1.91,-0.49,-19.12,1.56,-120.44
5.16,4.3,-0.48,-13.69,-11.69,-141.0
