Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
11.88,-3.61,3.86,-9.88,42.06,-6.69
10.24,-2.77,3.77,-9.88,42.06,-6.69
8.02,-1.57,3.39,-5.25,21.06,-33.75
6.21,-0.12,3.33,-0.19,7.87,-54.44
4.1,1.8,2.79,5.19,-4.25,-74.87
3.27,2.45,2.0,14.56,-18.5,-94.0
2.33,2.26,1.35,23.5,-29.75,-98.69
0.63,2.0,0.51,28.37,-49.06,-97.12
-3.41,1.29,-2.07,30.75,-74.37,-87.62
-4.71,1.13,-2.42,29.19,-75.56,-75.31
-5.54,1.5,-2.41,25.75,-64.44,-64.87
-7.24,1.18,-1.99,23.06,-54.44,-49.88
-7.97,0.51,-2.31,21.81,-56.56,-33.19
-8.52,-0.05,-2.47,16.19,-65.25,-15.5
-8.84,-0.08,-2.49,10.69,-71.56,9.38
-9.34,0.79,-2.06,7.62,-65.62,39.19
-8.34,0.13,-2.23,4.25,-41.19,71.31
-6.81,-0.28,-1.37,-9.63,-1.44,83.25
-4.86,-0.15,-0.69,-20.25,32.69,97.0
0.82,-0.81,0.27,-25.81,59.69,118.44
3.94,-1.18,0.44,-28.69,82.25,121.87
7.17,-1.42,0.67,-26.56,87.94,101.81
10.57,-1.92,1.25,-21.81,73.37,72.31
12.34,-2.56,2.63,-17.56,43.75,38.5
11.42,-2.33,2.88,-12.63,12.44,7.0
9.71,-1.87,2.94,-7.5,-3.81,-25.94
5.91,0.3,3.05,-2.94,-14.88,-55.06
4.83,1.54,2.74,2.94,-30.44,-72.0
3.91,2.29,2.22,10.25,-44.56,-86.56
3.51,2.05,1.66,15.25,-49.94,-106.81
1.5,1.84,1.0,21.44,-51.13,-124.37
-0.11,0.75,0.75,26.94,-53.69,-121.44
-2.21,0.15,0.26,25.44,-62.44,-111.81
-3.85,0.04,-0.31,25.12,-68.0,-96.5
-7.13,0.0,-0.58,25.12,-60.13,-82.0
-8.1,-0.53,-0.93,20.87,-46.69,-66.37
-8.55,-0.84,-1.01,14.38,-34.31,-50.0
-8.95,-1.13,-1.37,11.0,-32.38,-29.06
-8.9,-0.97,-1.83,10.06,-40.19,-2.44
-8.77,-0.65,-2.1,6.31,-43.69,27.5
-9.24,0.06,-2.03,2.81,-39.94,56.31
-8.36,-0.01,-1.31,3.44,-28.25,84.12
-7.99,0.46,-0.65,1.06,-4.44,94.06
-7.29,-0.02,-0.53,-6.75,24.56,113.0
-5.6,-0.15,0.27,-23.56,52.31,136.19
-0.05,0.61,0.87,-26.81,80.94,152.94
3.55,0.46,1.02,-27.81,105.06,156.75
7.34,-0.47,1.13,-24.56,119.56,142.94
11.08,-1.86,1.45,-20.06,121.44,109.56
13.6,-3.94,2.78,-19.62,107.62,69.19
12.94,-4.26,3.55,-17.94,84.44,32.13
11.41,-3.9,4.0,-14.19,61.06,-3.87
8.5,-0.92,4.31,-11.13,39.75,-42.06
7.2,0.11,3.85,-2.31,16.44,-66.12
5.82,1.19,2.85,6.0,-7.5,-85.94
4.68,1.66,1.96,15.75,-22.5,-101.56
2.84,1.8,0.86,25.0,-26.69,-113.37
1.92,1.25,0.14,32.56,-30.19,-119.44
0.36,0.78,-0.55,37.75,-46.63,-121.31
-2.14,-0.14,-1.06,40.38,-69.25,-108.69
-6.42,0.06,-2.14,39.88,-80.87,-89.06
-7.46,0.83,-1.94,39.81,-77.44,-78.31
-8.56,0.66,-1.9,37.31,-68.12,-68.5
-9.13,-0.23,-1.99,28.31,-65.75,-49.75
-9.83,-0.28,-2.2,22.19,-68.44,-19.87
-10.07,0.17,-2.55,21.06,-71.75,15.5
-9.5,0.69,-2.59,16.44,-64.62,45.31
-9.0,0.67,-2.36,15.94,-45.94,72.0
-7.93,0.84,-1.45,16.62,-11.5,94.12
-6.89,0.65,-1.14,8.88,26.5,101.44
-4.68,-0.21,-0.14,-15.06,58.63,125.37
1.72,0.1,0.66,-25.37,86.87,146.44
5.91,-0.19,0.83,-27.19,106.06,146.19
9.93,-1.2,1.13,-24.0,112.12,122.94
13.93,-2.24,1.79,-21.19,100.75,84.87
13.51,-3.66,1.63,-22.87,81.87,44.75
11.6,-3.23,2.13,-26.0,58.19,1.5
9.36,-1.97,2.49,-25.12,35.25,-38.13
6.31,-0.1,3.04,-22.69,15.56,-66.44
5.67,0.98,2.8,-17.19,-5.31,-92.19
4.94,1.54,2.23,-8.69,-23.31,-106.56
4.13,1.72,1.6,0.56,-36.56,-115.94
2.18,1.22,0.2,9.19,-42.13,-122.62
0.35,0.57,-0.16,16.37,-48.19,-128.75
-1.87,-0.29,-0.34,20.81,-61.5,-120.75
-3.75,-0.64,-0.72,23.0,-74.62,-100.75
-6.77,-0.48,-1.26,24.44,-75.31,-82.69
-7.28,-0.63,-1.43,24.56,-69.62,-71.5
-7.72,-1.04,-1.08,20.87,-62.75,-59.81
-8.18,-1.26,-1.36,17.81,-61.19,-36.25
-9.12,-1.17,-1.13,19.62,-60.88,-3.37
-9.49,-0.74,-0.8,19.75,-56.44,22.06
-9.5,-0.38,-0.54,16.87,-40.88,46.63
-7.8,-1.12,-0.52,17.75,-14.75,81.12
-6.33,-0.58,0.04,15.19,18.87,93.37
-5.18,-0.48,0.13,7.62,43.25,94.62
-3.57,-1.35,0.33,-9.38,55.31,118.19
0.33,-0.82,0.49,-19.87,64.37,135.81
2.29,-0.71,0.69,-22.69,72.25,136.12
4.07,-1.16,1.04,-25.19,80.62,128.69
