Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2.85,-4.06,-4.4,46.38,84.44,-7.5
3.5,-4.57,-5.02,62.06,36.19,51.06
3.86,-5.64,-4.43,51.31,42.31,77.62
3.92,-7.6,-3.09,32.75,102.37,64.5
3.74,-7.75,-2.17,14.31,125.06,30.5
3.14,-7.79,-1.78,5.37,34.38,3.75
2.3,-7.57,-1.6,-2.12,1.75,-6.87
2.39,-7.53,-1.12,-2.25,3.81,-0.06
2.41,-7.55,-0.86,-0.62,1.37,-1.75
2.23,-7.52,-1.09,0.94,3.94,1.75
2.49,-7.5,-1.17,0.69,6.06,1.06
2.5,-7.46,-1.05,-0.5,-2.19,0.44
2.37,-7.49,-0.97,0.13,-2.37,0.0
2.31,-7.49,-1.1,-0.56,0.5,0.75
2.38,-7.47,-1.07,-0.44,0.5,0.44
2.41,-7.46,-1.03,-0.37,0.19,0.75
2.41,-7.46,-1.09,0.25,0.37,0.44
2.43,-7.47,-1.09,-0.31,0.06,-0.31
2.4,-7.45,-1.1,-0.13,-0.13,-0.25
2.31,-7.52,-1.03,0.31,1.37,-1.25
2.37,-7.47,-1.07,0.31,1.56,0.13
2.38,-7.54,-1.01,-0.31,2.56,0.25
2.46,-7.46,-0.97,-0.37,2.5,-0.19
2.56,-7.34,-1.07,1.19,1.81,0.5
2.45,-7.5,-0.95,1.5,-2.19,-0.75
2.3,-7.46,-0.95,0.37,0.31,0.06
2.39,-7.48,-0.96,-1.19,4.62,0.06
2.47,-7.47,-0.96,-0.81,4.81,0.31
2.48,-7.44,-0.93,-0.81,3.5,0.0
2.4,-7.48,-0.9,-0.44,1.06,-0.37
2.46,-7.47,-0.94,-0.31,1.62,0.06
2.44,-7.52,-0.9,-1.06,-0.13,0.44
2.39,-7.54,-0.93,-1.37,0.94,0.25
2.38,-7.44,-0.94,-1.19,0.75,0.0
2.4,-7.45,-0.97,-0.44,1.25,-0.06
2.55,-7.44,-0.97,0.13,-0.62,0.19
1.44,-7.95,-0.45,-6.25,-29.87,-24.25
6.92,-6.81,-2.33,-36.25,45.06,-108.19
6.38,-4.03,-1.79,-0.5,-21.31,-104.5
7.7,-2.77,-3.17,19.44,45.94,-77.81
11.94,-5.09,-1.66,8.06,8.5,-95.94
10.35,-5.1,-0.61,-8.0,-4.25,-134.75
7.08,-3.54,-0.05,-20.62,28.75,-125.06
6.03,-0.53,-0.39,6.25,-20.5,-74.69
6.92,1.09,-0.75,1.87,-14.94,-26.94
6.83,1.23,-1.11,5.87,-12.19,1.75
5.65,0.86,-1.42,1.31,-19.94,35.38
6.35,-0.54,-1.2,0.69,27.0,108.62
15.61,-1.22,-1.95,-7.94,24.81,102.75
15.44,-0.85,-3.29,-2.37,-34.38,-45.63
9.59,-0.98,-1.82,-8.19,-37.25,-114.56
4.75,0.18,-0.89,-14.25,3.06,-89.87
1.7,1.26,-1.01,-1.5,-19.56,27.87
8.62,-1.02,-1.66,20.06,59.19,142.19
16.96,-1.49,-3.84,4.69,3.44,83.44
14.75,-0.77,-3.76,-4.44,-30.75,-73.81
7.74,-1.1,-2.19,-17.62,-44.75,-129.75
2.49,0.9,-0.54,-22.5,9.25,-77.06
2.21,1.57,-0.38,-4.31,26.94,71.31
11.18,-1.5,-2.09,37.38,21.25,165.19
16.54,-1.51,-4.01,2.94,7.31,37.25
12.5,-1.43,-3.34,-11.44,-27.06,-83.06
6.73,-0.22,-1.8,-29.19,-2.87,-104.5
5.83,1.42,-1.35,-16.87,-2.31,-44.25
7.83,1.68,-1.82,9.38,-1.81,5.69
9.03,1.9,-2.52,-3.44,4.19,11.69
9.46,1.59,-2.45,0.62,-2.69,9.88
8.45,0.99,-2.01,-0.44,-1.25,7.25
7.06,0.34,-1.81,6.87,8.19,13.0
7.69,-0.9,-2.01,27.31,-13.81,37.81
7.72,-1.44,-1.49,30.0,4.37,72.69
7.95,-2.19,-1.28,28.81,17.19,88.94
8.09,-3.9,-1.28,9.75,12.88,124.94
8.34,-5.55,-0.86,17.12,19.69,104.25
6.19,-5.76,-1.06,7.37,13.88,101.62
6.42,-6.31,-0.7,-3.5,37.06,61.06
5.33,-7.27,-0.42,-7.0,1.5,50.5
3.82,-7.23,-0.23,2.25,-24.69,19.25
3.4,-7.27,-0.36,-3.44,7.06,-8.06
2.47,-7.34,-0.96,2.94,-20.31,-15.25
2.45,-7.3,-0.72,1.69,-10.38,-3.06
2.72,-7.32,-0.33,-0.56,-6.19,2.75
2.95,-7.34,-0.62,0.94,2.62,2.87
2.99,-7.31,-0.78,-1.19,1.19,1.5
2.84,-7.33,-0.61,-0.88,-2.69,0.88
2.77,-7.32,-0.65,-0.81,0.62,0.31
2.86,-7.3,-0.64,-0.25,0.25,0.13
2.85,-7.39,-0.62,-0.13,1.25,0.44
2.93,-7.32,-0.71,0.13,-1.19,-0.13
2.94,-7.27,-0.71,0.44,-2.0,-1.31
2.87,-7.27,-0.67,0.81,-3.0,-1.06
2.87,-7.34,-0.63,0.94,-2.62,-0.62
2.84,-7.33,-0.71,1.12,-2.87,-0.56
2.9,-7.35,-0.66,0.5,-0.81,0.0
2.87,-7.24,-0.71,-0.44,0.56,-0.25
2.97,-7.24,-0.73,-0.19,-0.37,0.25
2.97,-7.24,-0.66,-1.81,1.94,-0.13
2.95,-7.28,-0.69,-0.13,1.06,-0.19
2.93,-7.29,-0.68,0.37,-0.56,-0.44
2.91,-7.31,-0.67,-0.13,-0.69,-0.06
