Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.96,0.87,0.56,-27.37,86.31,103.06
11.63,0.71,1.22,-27.0,70.12,86.62
13.0,0.5,2.09,-24.37,48.75,60.0
13.13,0.73,2.03,-21.87,28.69,27.12
13.2,1.32,1.96,-15.94,13.38,-4.31
12.25,1.39,1.66,-2.69,-0.19,-36.81
8.91,0.05,1.04,13.0,-17.44,-66.19
6.56,-0.66,0.76,22.44,-32.63,-90.06
3.45,-0.93,0.41,29.56,-47.38,-110.62
0.37,-1.26,0.03,31.06,-58.94,-117.25
-4.78,-0.92,-0.46,28.81,-67.19,-113.12
-7.27,-0.54,-0.25,22.81,-70.31,-108.75
-9.59,-0.35,0.04,19.81,-71.69,-97.81
-11.42,-0.76,0.11,18.56,-69.12,-79.0
-13.97,-1.43,-0.41,16.19,-58.81,-60.56
-14.68,-2.0,-0.71,11.44,-47.63,-46.56
-14.6,-2.14,-1.18,-0.13,-30.75,-15.0
-12.63,-0.97,-1.13,-6.12,-7.5,16.0
-11.3,-0.97,-0.83,-2.75,9.25,31.62
-9.83,-1.38,-0.45,1.87,19.62,48.56
-8.25,-1.89,-0.2,2.25,30.12,62.38
-4.41,-2.04,0.0,-0.88,44.81,72.0
-2.17,-1.56,0.15,-6.44,66.87,81.06
0.18,-0.89,0.3,-12.13,86.06,86.44
2.74,-0.48,0.17,-15.94,94.12,90.0
7.09,0.31,0.57,-18.56,91.56,90.19
8.63,0.75,0.64,-18.25,79.69,83.81
9.84,1.01,0.64,-15.88,64.0,72.12
11.24,1.33,0.86,-10.88,47.25,52.81
10.9,2.48,0.98,-6.06,30.81,24.75
10.55,1.35,0.98,3.87,13.88,-4.31
10.12,1.43,0.92,17.0,-2.44,-30.25
7.53,0.11,0.32,21.0,-11.88,-56.06
5.31,-0.33,0.41,24.62,-24.69,-77.5
2.97,-0.89,0.18,23.62,-38.38,-95.87
0.58,-1.09,-0.05,21.87,-50.38,-99.25
-3.78,-0.29,-0.64,17.0,-58.63,-96.37
-5.84,-0.12,-0.57,14.31,-62.31,-91.37
-7.74,-0.08,-0.48,14.0,-65.31,-82.0
-9.53,-0.42,-0.55,16.5,-65.31,-70.19
-11.85,-1.68,-0.75,17.75,-59.0,-54.81
-12.29,-2.31,-0.68,13.31,-45.75,-38.44
-12.26,-1.79,-0.72,-2.81,-26.37,-19.25
-10.67,-0.73,-0.53,-7.56,-4.87,5.25
-9.5,-0.65,-0.46,-7.19,10.19,24.12
-8.16,-0.86,-0.3,-7.37,17.12,39.81
-6.69,-1.02,-0.17,-6.56,20.25,55.44
-3.65,-1.02,-0.26,-8.38,27.81,67.25
-2.0,-0.91,-0.37,-10.81,40.81,75.75
-0.37,-0.72,-0.34,-12.19,53.13,80.19
1.03,-0.41,-0.23,-13.75,59.5,81.25
3.83,-0.5,0.36,-15.25,60.56,81.5
5.33,-0.16,0.77,-17.12,62.81,79.19
6.81,0.31,1.02,-18.87,65.44,69.5
8.21,0.73,1.17,-18.75,63.0,57.44
9.91,1.52,0.98,-16.75,49.69,42.25
9.59,2.27,0.82,-10.56,29.37,20.87
9.41,1.3,0.84,4.12,7.12,1.56
8.68,1.29,0.89,10.25,-9.94,-17.31
7.7,1.19,0.78,16.12,-21.44,-45.13
6.18,0.52,0.47,21.0,-35.31,-65.19
4.33,-0.15,0.09,26.06,-48.88,-79.25
0.52,-0.91,-0.16,26.69,-59.38,-94.69
-1.44,-1.07,-0.27,26.0,-66.25,-103.19
-3.19,-1.21,-0.47,24.25,-70.12,-102.87
-4.85,-1.19,-0.6,21.25,-72.94,-96.37
-9.07,-0.65,-0.98,18.94,-75.37,-93.87
-10.77,-1.37,-0.95,21.75,-77.69,-80.12
-12.13,-1.71,-0.87,20.12,-70.81,-59.13
-13.47,-2.11,-0.69,14.5,-54.0,-42.31
-13.4,-1.59,-0.67,2.69,-31.19,-23.0
-12.53,-1.14,-0.76,-12.56,-5.19,3.31
-11.52,-0.9,-0.52,-12.94,16.81,30.37
-9.28,-1.47,-0.13,-10.44,29.12,47.31
-7.92,-1.83,0.09,-9.63,35.19,63.5
-6.3,-1.76,0.12,-11.81,41.38,77.31
-4.6,-1.46,0.04,-16.87,52.06,87.81
-0.68,-0.88,-0.1,-19.31,65.0,96.56
0.97,-0.61,-0.22,-19.06,76.12,99.44
2.64,-0.53,-0.2,-19.37,82.94,98.19
4.28,-0.58,0.04,-21.0,87.62,96.5
6.93,-0.42,1.21,-23.5,90.44,86.5
7.83,-0.17,1.33,-26.5,88.25,71.56
8.46,0.36,1.43,-27.75,80.62,54.44
8.6,1.68,1.59,-25.19,66.87,30.12
8.4,1.04,1.37,-17.81,47.63,6.31
7.96,1.02,1.0,-1.44,23.19,-14.25
6.57,0.52,0.63,5.87,0.88,-33.0
3.42,0.2,-0.43,11.0,-18.19,-48.56
1.93,0.02,-0.75,15.06,-29.5,-59.25
0.37,0.0,-0.86,13.63,-31.19,-65.44
-1.12,-0.07,-0.89,10.56,-29.62,-65.19
-4.08,0.19,-0.91,7.31,-32.44,-64.81
-5.66,0.34,-0.93,4.69,-36.94,-62.13
-6.84,0.0,-1.12,6.81,-39.5,-48.63
-7.65,-0.73,-1.35,9.31,-36.25,-31.5
-8.6,-1.43,-1.48,3.94,-28.06,-23.56
-8.62,-2.29,-1.79,-0.88,-19.56,-14.13
-8.88,-2.12,-1.38,-9.69,-10.19,-2.44
-8.4,-1.6,-0.99,-20.44,1.0,9.94
