Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.49,2.13,-0.54,23.31,-66.25,-178.5
-1.88,0.32,-1.47,30.37,-59.81,-181.25
-3.09,-0.58,-1.95,30.12,-47.69,-176.44
-6.38,-2.06,-1.88,27.87,-35.5,-168.44
-7.97,-2.83,-1.74,24.44,-28.94,-149.62
-9.4,-3.3,-1.65,21.25,-23.94,-126.31
-10.42,-3.98,-1.99,13.88,-18.94,-99.06
-11.92,-3.43,-2.75,1.44,-22.12,-68.44
-12.76,-2.85,-2.86,-5.87,-32.13,-40.44
-13.57,-2.31,-2.75,-7.56,-41.75,-8.88
-13.95,-1.81,-2.36,-9.13,-50.56,27.69
-13.41,-0.6,-1.5,-14.31,-55.5,67.69
-12.52,-0.34,-1.42,-19.25,-47.44,104.56
-10.57,-0.63,-1.45,-24.31,-22.12,142.31
-2.8,-2.66,-0.96,-31.81,16.56,175.87
4.73,-4.33,0.44,-45.81,51.0,192.56
8.42,-2.1,1.27,-68.12,48.25,178.5
8.92,-0.58,0.27,-62.75,25.5,158.69
14.79,-5.25,0.56,-46.81,50.38,138.25
16.43,-4.38,2.14,-44.25,101.81,107.94
16.32,-1.99,3.44,-47.81,120.81,69.37
17.6,-0.23,5.43,-30.81,92.31,15.13
14.5,4.34,5.17,-8.25,41.81,-50.13
10.68,5.55,3.04,8.5,-12.75,-104.75
7.61,5.09,1.22,24.12,-51.88,-136.37
4.69,4.15,-0.29,33.63,-68.19,-154.37
-0.49,2.14,-1.94,35.88,-71.25,-162.94
-2.74,0.57,-1.95,36.56,-65.44,-162.87
-4.4,-1.12,-1.55,37.63,-52.31,-155.81
-7.66,-2.6,-1.22,34.88,-38.0,-142.81
-8.84,-3.71,-1.19,29.62,-23.56,-123.0
-9.41,-3.98,-1.45,20.87,-14.31,-95.81
-10.22,-3.71,-1.79,10.19,-14.19,-68.06
-11.52,-3.45,-2.36,8.69,-21.25,-36.81
-12.58,-2.58,-2.04,4.81,-31.75,-16.06
-13.48,-2.62,-1.97,7.12,-47.63,13.69
-13.55,-2.51,-1.87,4.37,-57.38,56.0
-12.0,-1.87,-0.96,-1.94,-54.63,91.75
-11.17,-1.5,-0.99,-8.38,-51.38,123.81
-9.95,-1.43,-1.37,-12.69,-38.31,156.12
-2.14,-3.64,-1.42,-16.94,-1.81,185.12
5.25,-4.57,0.24,-30.69,40.69,203.62
8.33,-1.55,0.82,-53.81,49.31,193.12
8.85,0.14,0.04,-51.19,45.38,178.25
16.44,-4.07,1.43,-36.94,73.62,157.69
17.02,-3.02,2.05,-33.81,101.5,122.44
16.19,-0.66,2.35,-36.19,96.31,82.62
18.31,0.62,3.97,-20.87,57.69,28.37
15.39,4.0,3.21,0.44,2.12,-37.19
12.13,5.19,0.99,14.06,-52.75,-90.69
9.37,5.24,-0.93,22.06,-87.31,-125.12
3.8,4.27,-3.23,25.31,-104.0,-149.19
1.4,2.93,-3.34,25.5,-106.25,-163.0
-0.6,1.27,-2.88,22.5,-92.37,-167.44
-2.21,-0.28,-2.16,15.56,-70.25,-164.94
-5.77,-2.21,-1.47,6.44,-46.81,-156.69
-7.17,-2.47,-1.77,-3.87,-27.06,-140.75
-8.06,-2.57,-2.02,-10.94,-12.19,-120.69
-9.04,-2.96,-2.15,-13.5,-2.19,-101.87
-10.46,-3.54,-1.94,-17.31,-3.12,-82.44
-10.9,-3.39,-1.56,-19.94,-13.88,-52.13
-11.73,-2.33,-1.39,-24.75,-32.25,-22.12
-12.21,-1.73,-1.1,-24.94,-53.31,7.0
-12.49,-1.44,-1.05,-20.31,-71.31,37.88
-12.41,-1.08,-0.71,-18.19,-76.37,70.25
-11.65,-1.0,-0.5,-17.5,-69.0,101.5
-7.45,-1.11,-0.62,-18.5,-52.63,131.75
-3.88,-2.02,-0.78,-20.56,-22.37,158.06
2.12,-3.89,0.38,-30.69,20.69,178.0
6.35,-2.15,0.77,-52.88,41.63,174.44
11.82,-2.13,0.03,-52.88,51.63,161.12
16.02,-4.29,1.09,-40.31,89.19,141.5
17.92,-3.32,2.02,-42.0,118.94,107.06
16.68,-1.39,2.08,-42.63,113.56,65.06
18.57,0.68,4.22,-26.44,77.37,10.69
16.83,3.25,3.7,-7.06,22.75,-54.13
13.2,5.05,2.08,6.12,-34.81,-109.37
9.29,5.26,0.58,19.06,-77.5,-145.37
1.43,3.75,-1.53,27.81,-98.31,-168.12
-1.63,2.28,-1.87,31.75,-100.44,-178.31
-3.91,0.63,-1.69,32.13,-86.0,-177.06
-7.22,-1.63,-0.92,27.87,-61.81,-167.56
-8.22,-2.79,-0.84,17.44,-46.13,-152.5
-10.73,-1.98,-0.47,7.06,-44.19,-134.87
-12.26,-2.33,-1.04,7.0,-38.0,-103.87
-12.63,-3.31,-1.56,7.81,-15.31,-64.06
-13.24,-3.15,-1.35,0.0,5.0,-31.25
-13.44,-3.2,-1.58,-2.69,2.37,5.56
-13.23,-2.52,-1.58,-4.06,-11.69,44.63
-12.63,-2.47,-1.15,0.06,-19.69,75.69
-11.22,-2.52,-0.95,1.06,-12.81,113.06
-9.01,-2.21,-0.53,-3.44,9.69,147.44
-1.82,-3.5,0.06,-8.31,42.5,175.56
5.56,-4.87,0.88,-17.44,78.31,193.37
9.23,-1.25,-0.01,-42.63,76.0,179.37
11.58,-0.46,-1.23,-39.94,48.19,154.81
15.64,-3.65,-0.25,-21.69,51.81,131.12
15.94,-1.86,0.65,-20.87,74.19,100.87
16.82,0.28,2.11,-24.75,77.12,62.25
17.58,1.74,3.47,-11.88,46.13,3.94
13.6,4.76,1.57,2.94,2.19,-57.88
