Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-15.93,-2.28,-1.69,-37.81,-30.81,-76.25
-16.1,-1.88,-1.72,-36.25,-26.69,-36.88
-16.04,-1.48,-1.55,-37.25,-27.37,4.31
-15.86,-1.1,-1.54,-39.19,-27.62,43.44
-15.45,-1.04,-1.03,-39.56,-27.5,82.06
-14.87,-0.95,-1.0,-39.25,-30.81,121.56
-14.16,-0.71,-1.11,-38.44,-39.88,158.94
-13.35,-0.53,-1.25,-35.06,-50.25,193.94
-10.74,-0.66,-1.92,-28.25,-51.69,226.31
-7.12,-0.65,-1.57,-18.37,-40.38,251.69
-1.87,-0.73,-0.89,-3.62,-19.62,262.56
5.19,-0.48,0.47,10.44,11.19,261.56
8.3,-0.96,1.59,15.75,46.69,264.69
13.02,-2.58,3.67,26.0,78.06,253.69
17.96,-5.24,6.37,45.63,93.12,216.87
22.21,-11.1,3.25,46.06,96.31,156.25
26.38,-10.14,1.17,15.06,98.0,83.87
29.64,-5.62,-0.45,-20.56,81.87,-11.0
27.37,-1.46,-2.21,-29.75,36.5,-95.56
15.73,1.22,-3.78,-30.69,-6.69,-145.94
11.94,2.13,-2.93,-36.94,-24.81,-178.06
8.79,2.46,-1.89,-38.75,-29.5,-201.19
3.71,1.48,-0.42,-34.81,-32.88,-218.94
1.04,0.53,-0.21,-31.37,-34.5,-235.44
-1.43,-0.09,-0.12,-31.25,-32.0,-246.0
-3.65,-0.59,0.0,-31.69,-25.44,-246.0
-7.45,-0.96,0.1,-30.69,-18.5,-237.0
-9.27,-1.38,0.28,-29.62,-9.44,-219.31
-10.64,-1.95,0.48,-27.37,1.12,-195.19
-12.09,-2.22,0.62,-26.75,10.88,-169.0
-14.88,-2.24,0.49,-25.44,25.56,-138.5
-15.89,-1.97,0.65,-25.0,41.63,-104.37
-16.8,-1.65,0.13,-20.75,53.0,-66.19
-16.86,-1.77,-0.48,-12.5,54.19,-24.75
-14.89,-2.16,-2.61,-8.25,44.38,17.31
-14.32,-1.96,-3.36,-9.56,17.56,66.87
-14.52,-1.71,-4.24,-11.75,-15.5,109.75
-14.61,-1.34,-5.06,-14.25,-35.88,152.25
-13.77,-1.12,-4.66,-13.06,-36.81,194.69
-12.72,-0.72,-4.1,-11.75,-28.81,229.94
-9.65,-0.89,-3.5,-5.62,-11.81,261.94
0.78,-1.47,0.79,-0.62,15.19,267.19
6.22,-0.49,1.06,-6.81,48.25,249.37
11.76,-0.57,3.54,-17.06,86.62,241.12
13.16,-0.83,7.61,-11.5,89.37,230.56
18.26,-3.85,10.44,8.0,58.19,187.94
18.93,-9.52,5.76,26.06,56.38,150.37
16.89,-13.0,-0.38,-14.44,89.5,114.75
29.67,-1.4,-1.96,-57.38,95.75,27.12
24.79,0.96,-2.1,-39.13,51.81,-81.0
17.65,0.93,-2.06,-12.69,-7.69,-143.0
12.97,1.18,-1.41,-7.5,-38.31,-162.69
8.16,1.48,0.58,-11.13,-51.31,-176.31
4.35,2.51,1.51,-21.5,-71.12,-214.62
0.97,2.39,1.59,-16.0,-98.5,-235.0
-1.73,1.57,1.75,-5.31,-105.56,-232.87
-5.83,0.1,1.3,0.37,-96.12,-224.44
-7.75,-0.48,1.19,1.12,-80.0,-213.62
-8.74,-0.93,1.1,-0.88,-65.94,-199.69
-10.1,-1.13,0.86,-2.62,-51.19,-180.25
-11.79,-1.76,0.87,-3.81,-33.31,-149.69
-12.71,-2.12,0.54,-1.62,-17.5,-122.06
-13.45,-2.48,0.02,-4.06,-3.81,-92.81
-14.43,-2.46,-1.04,-10.38,5.12,-62.75
-14.37,-2.14,-1.5,-15.5,9.13,-32.88
-13.78,-1.89,-2.16,-16.06,7.19,0.44
-12.93,-1.88,-2.89,-9.56,4.44,35.5
-11.71,-2.37,-3.83,-2.12,1.69,76.25
-11.82,-2.06,-3.99,-3.5,-2.69,118.19
-11.71,-1.56,-3.94,-9.94,-5.69,159.5
-11.1,-1.41,-3.81,-14.5,-8.19,196.94
-8.38,-1.58,-3.39,-21.87,-14.94,227.0
-6.91,-1.31,-2.48,-31.25,-22.56,247.06
-4.01,-1.09,-0.83,-32.63,-27.62,257.69
2.82,-0.81,1.09,-24.75,-13.31,260.06
7.84,-1.19,2.64,-28.5,39.38,261.44
15.7,-1.67,4.93,-41.19,96.5,268.75
18.81,-1.83,9.49,-37.5,116.75,253.75
