Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2.62,0.61,-1.61,19.5,16.37,-23.25
-2.35,0.61,-1.42,16.06,26.62,-20.62
-2.35,0.22,-1.13,13.06,35.44,-14.31
-1.59,0.22,-0.96,8.13,41.31,-11.69
-1.05,0.23,-0.77,4.31,46.81,-12.31
-1.55,0.07,-1.1,-0.5,42.81,-4.69
-1.3,0.21,-1.36,-8.88,31.94,4.75
-1.64,0.22,-1.46,-8.88,31.94,4.75
-1.51,0.28,-1.57,-11.94,26.56,10.13
-1.41,0.37,-1.33,-14.31,26.44,10.94
-0.8,0.52,-1.03,-12.75,28.12,9.13
-0.89,0.29,-1.01,-9.75,19.94,17.5
-0.74,0.42,-0.97,-9.75,19.94,17.5
-0.68,0.5,-0.85,-9.13,18.87,17.19
-0.77,0.58,-0.79,-10.25,18.94,18.0
-0.79,0.8,-0.73,-15.5,16.37,20.69
-0.78,1.01,-0.72,-16.94,13.88,22.69
-0.93,0.93,-0.71,-16.94,13.88,22.69
-0.92,0.94,-0.69,-19.81,11.25,24.44
-0.79,1.01,-0.62,-26.0,11.38,27.5
-0.65,1.14,-0.51,-28.75,12.94,28.56
-0.7,1.33,-0.19,-31.75,13.25,28.75
-1.09,2.23,-0.3,-27.62,12.81,37.63
-0.2,0.99,-0.47,-30.87,13.25,38.0
-0.39,0.9,-0.18,-37.38,9.88,36.25
-0.2,1.5,-0.09,-37.25,7.56,38.44
-0.12,1.66,0.06,-35.44,4.37,40.56
-0.03,1.51,0.11,-33.69,-1.75,43.63
-0.08,1.07,0.02,-33.44,-8.5,45.13
-0.02,0.97,0.01,-33.69,-12.63,47.0
0.05,0.99,0.16,-34.31,-16.81,48.56
0.2,0.98,0.09,-34.75,-22.81,49.81
0.17,0.91,0.07,-34.81,-29.56,52.63
0.3,0.91,0.15,-34.13,-37.5,54.56
0.36,1.03,0.34,-33.19,-44.88,57.25
0.51,1.16,0.55,-30.31,-54.81,61.56
0.67,1.11,0.46,-26.25,-65.81,63.44
0.5,1.14,0.51,-25.25,-74.19,65.56
0.46,1.16,0.44,-24.12,-81.56,67.75
-0.53,1.34,-0.3,-21.44,-86.37,67.75
-0.43,1.32,-0.66,-16.62,-88.19,65.62
-0.51,1.06,-0.8,-8.88,-81.87,67.19
-0.03,0.78,-0.81,1.69,-71.75,71.0
0.7,-0.17,-0.23,9.0,-65.81,73.0
0.65,-0.89,0.01,15.44,-63.63,74.37
0.68,-1.71,0.04,19.62,-60.13,75.75
0.54,-2.27,0.42,21.12,-54.88,78.31
0.79,-3.35,0.97,22.25,-53.63,80.69
0.71,-3.51,1.37,16.56,-52.44,81.12
0.39,-3.75,1.0,8.25,-45.5,77.44
0.34,-3.04,1.6,3.19,-39.44,77.81
0.34,-3.04,1.6,-2.44,-44.25,69.5
0.2,-1.62,1.19,-4.12,-48.81,63.31
-0.42,-0.9,0.88,-7.69,-38.81,53.88
0.07,0.34,1.14,-6.44,-26.87,45.25
0.01,1.04,1.12,-5.12,-21.31,33.88
0.01,1.04,1.12,-1.56,-19.75,25.69
0.12,1.57,1.17,2.94,-19.69,16.37
-0.44,2.16,0.8,3.5,-11.56,2.0
-0.31,2.41,0.91,5.44,-7.25,-2.25
-0.31,2.41,0.91,9.38,-9.0,-5.69
-0.28,2.58,0.99,13.25,-14.88,-7.87
-0.29,2.67,0.93,16.81,-20.37,-8.31
-0.69,2.57,0.95,18.37,-24.56,-7.56
-0.69,2.37,1.08,18.56,-28.62,-6.31
-0.67,2.1,1.18,17.31,-33.06,-4.62
-0.7,1.43,1.46,14.5,-36.81,-2.25
-0.64,0.96,1.62,10.81,-40.75,1.19
-0.65,0.65,1.71,6.62,-46.19,5.5
-0.68,0.39,1.7,3.56,-51.88,8.88
-0.48,0.02,1.77,2.25,-57.0,9.25
-0.37,-0.07,1.78,2.25,-57.0,9.25
-0.42,-0.2,1.86,2.0,-61.31,7.25
-0.53,-0.17,1.96,3.44,-58.75,5.44
-0.65,-0.19,2.26,6.12,-53.5,3.0
-0.59,-0.3,2.43,9.69,-46.81,-0.19
-0.5,-0.4,2.6,13.13,-40.06,-4.44
-0.4,-0.28,2.73,16.87,-34.44,-9.94
-0.42,-0.15,2.67,21.5,-29.81,-15.13
-0.48,-0.06,2.6,26.56,-25.87,-20.19
-0.59,-0.1,2.55,31.31,-23.06,-24.69
-0.6,-0.15,2.48,31.31,-23.06,-24.69
-0.57,-0.14,2.29,35.13,-21.69,-29.0
-0.61,-0.06,2.11,40.88,-22.81,-36.25
-0.7,0.05,1.95,43.13,-23.62,-39.38
-1.0,0.39,1.89,45.56,-24.94,-41.75
-1.06,0.3,1.89,45.56,-24.94,-41.75
-1.27,0.23,1.82,46.69,-26.19,-43.56
-1.26,0.38,1.68,48.38,-31.37,-46.88
-1.53,0.66,1.48,50.0,-33.81,-45.75
-1.67,0.56,1.36,51.0,-34.44,-45.13
-1.85,0.43,1.22,51.0,-34.44,-45.13
-1.92,0.41,1.04,50.38,-33.94,-45.44
-2.0,0.42,1.0,48.13,-34.25,-44.31
-2.04,0.38,1.01,47.31,-34.63,-43.44
-2.05,0.38,1.06,48.0,-35.31,-42.63
-2.2,0.27,1.06,48.0,-35.31,-42.63
-2.26,0.19,0.97,47.56,-35.63,-40.75
-2.25,0.09,0.88,44.56,-33.63,-35.63
-2.25,-0.02,0.75,42.13,-33.06,-32.44
-2.19,-0.1,0.67,39.56,-32.5,-29.0
