Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
3.01,0.11,-1.03,10.81,21.87,57.38
3.32,-0.16,-0.78,13.63,12.69,55.25
3.7,-0.14,-0.81,17.5,-0.62,52.0
3.25,-0.8,-1.1,22.12,-12.81,51.63
3.43,-1.07,-1.06,18.31,-17.37,49.31
3.57,-0.94,-0.88,9.56,-16.81,44.25
3.64,-0.64,-0.7,4.19,-16.31,39.19
3.47,-0.28,-0.48,0.75,-16.37,36.88
3.27,-0.1,-0.28,-1.94,-14.13,36.13
2.98,0.01,-0.32,-3.75,-8.75,36.81
2.99,0.05,-0.21,-7.0,0.44,41.56
4.21,0.01,0.64,-5.19,12.13,34.38
3.43,-1.36,-0.33,15.31,11.88,15.38
3.93,-2.66,-0.57,23.06,9.94,8.56
4.61,-3.6,-0.64,23.12,15.0,6.31
4.84,-4.97,-1.38,25.81,12.81,9.63
4.88,-5.18,-1.1,18.62,11.5,17.37
4.86,-4.69,-1.0,3.12,9.44,15.56
4.54,-2.02,-0.04,-16.56,2.94,13.81
4.24,-0.28,0.56,-32.88,-3.31,7.25
3.93,1.19,1.03,-38.94,-9.19,-6.44
3.54,2.37,1.28,-35.19,-15.5,-24.81
2.7,3.56,1.24,-25.0,-23.25,-43.81
2.16,3.89,1.16,-12.44,-31.62,-60.25
1.96,3.74,0.88,0.13,-38.56,-73.62
1.79,3.37,0.71,8.13,-44.06,-85.25
1.48,2.88,0.68,12.0,-49.13,-93.69
1.5,2.55,0.77,14.5,-54.38,-95.25
1.67,2.0,0.74,14.0,-59.31,-95.56
1.78,0.92,1.19,7.81,-65.56,-99.37
1.71,0.61,1.25,2.87,-75.62,-104.0
1.55,0.35,1.31,1.5,-87.44,-104.12
1.47,0.05,1.36,0.94,-98.06,-101.31
1.44,-0.68,1.24,1.5,-109.06,-97.12
1.34,-1.09,1.12,2.31,-120.69,-93.5
1.19,-1.57,1.15,1.81,-131.87,-90.12
1.07,-1.93,1.13,0.62,-141.56,-87.12
0.63,-1.96,1.28,-2.37,-148.56,-85.12
0.27,-1.77,1.48,-5.94,-151.19,-83.81
0.1,-1.57,1.74,-8.13,-149.06,-82.75
-0.16,-1.31,2.11,-11.25,-143.25,-83.19
-0.43,-1.13,2.31,-15.38,-135.87,-84.87
-0.5,-0.84,2.56,-21.12,-126.19,-86.81
-1.03,-0.73,2.62,-27.56,-116.0,-88.44
-1.58,-0.45,2.29,-33.44,-103.0,-85.94
-1.26,0.13,2.63,-42.13,-83.12,-82.69
-1.66,0.35,2.89,-46.56,-60.75,-90.19
-1.87,0.14,2.75,-43.25,-43.94,-97.81
-1.91,0.26,2.39,-43.13,-26.69,-101.62
-1.76,0.34,2.62,-45.0,-7.69,-100.75
-1.09,0.16,2.92,-49.13,6.75,-100.94
-1.36,0.25,2.76,-51.38,8.94,-107.44
-1.95,1.41,2.26,-49.06,8.56,-114.81
-1.91,1.94,2.2,-42.5,11.56,-117.37
-1.64,1.61,2.34,-38.5,12.88,-110.44
-1.26,0.31,2.32,-35.19,6.75,-102.25
-1.55,0.21,2.31,-32.25,-3.44,-102.19
-1.59,0.09,2.32,-31.0,-13.31,-103.31
-1.58,-0.16,2.32,-27.81,-21.62,-101.37
-1.55,-0.97,2.09,-24.87,-30.19,-96.5
-1.6,-1.49,2.05,-24.06,-38.06,-91.56
-1.76,-1.93,1.95,-26.31,-43.88,-88.44
-1.76,-1.93,1.95,-29.75,-45.56,-85.19
-1.96,-2.18,1.99,-32.38,-43.13,-79.75
-2.14,-2.25,2.37,-34.31,-36.63,-72.87
-2.24,-2.17,2.63,-35.63,-26.12,-65.25
-2.32,-2.17,2.93,-37.38,-13.75,-56.31
-2.27,-2.11,3.23,-39.63,-1.56,-47.75
-2.3,-2.1,3.2,-41.5,9.94,-40.56
-2.26,-2.05,3.13,-42.19,20.81,-34.56
-2.23,-1.93,2.93,-40.81,29.19,-28.12
-2.1,-1.67,2.64,-37.56,35.0,-20.62
-2.1,-1.76,2.54,-31.19,38.56,-12.63
-2.02,-2.03,2.49,-23.06,40.94,-3.19
-1.83,-2.47,2.39,-14.69,42.56,7.31
-1.73,-3.46,2.35,-7.87,43.19,20.5
-1.62,-3.88,2.29,-3.06,44.19,35.19
-1.47,-4.1,2.2,-0.88,45.56,49.69
-1.4,-4.22,2.09,0.31,48.38,62.5
-1.31,-3.72,2.04,0.31,50.75,73.5
-1.24,-3.04,1.97,0.0,50.94,82.69
-1.16,-2.22,1.93,1.5,50.75,88.81
-1.34,-0.84,1.63,1.5,50.75,88.81
-1.4,-0.23,1.46,3.31,49.69,91.75
-1.45,0.51,1.32,4.19,44.0,85.12
-1.58,1.25,1.22,5.62,38.5,78.25
-1.94,2.22,1.06,9.75,32.0,71.25
-2.03,2.49,0.93,9.75,32.0,71.25
-2.12,2.6,0.86,15.13,25.5,64.75
-2.11,2.57,0.8,26.06,12.06,55.31
-1.9,1.96,0.91,29.0,5.0,51.88
-1.84,1.57,0.95,29.81,-2.0,49.63
-1.92,1.38,1.0,29.81,-2.0,49.63
-2.04,0.72,1.39,29.56,-6.56,50.69
-1.89,0.17,1.66,28.37,-2.12,55.13
-1.76,-0.41,1.85,24.62,2.56,58.13
-1.71,-0.95,1.96,18.0,9.69,62.06
-1.79,-1.6,1.96,18.0,9.69,62.06
-1.54,-1.85,1.88,9.69,20.25,68.0
-1.36,-1.93,1.79,-6.44,38.06,76.44
-1.42,-1.67,1.42,-12.63,48.44,80.37
-1.32,-0.95,1.0,-15.44,60.94,85.19
