Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-7.06,-6.1,-2.95,-0.94,1.56,-2.12
-7.07,-6.07,-3.05,1.37,-2.94,3.31
-6.98,-6.13,-2.93,-1.62,2.87,-3.5
-7.12,-6.04,-3.01,1.0,-2.12,2.19
-6.96,-6.12,-3.04,-0.88,1.0,-1.25
-7.11,-6.05,-3.01,0.19,-0.56,0.62
-7.0,-6.1,-3.0,0.37,-0.69,0.37
-7.04,-6.07,-3.04,-0.62,0.69,-1.12
-7.07,-6.09,-2.97,0.37,-0.69,0.69
-7.05,-6.06,-3.01,0.13,-0.69,0.75
-7.02,-6.08,-3.0,-0.69,1.25,-1.44
-7.11,-6.04,-2.99,0.75,-2.0,1.75
-6.97,-6.09,-2.99,-1.0,1.31,-1.62
-7.11,-6.06,-2.97,0.19,-0.88,0.75
-6.97,-6.12,-2.99,-0.13,-0.13,-0.13
-7.09,-6.07,-2.95,-0.62,1.06,-1.44
-7.03,-6.07,-2.99,1.06,-2.31,2.31
-6.99,-6.09,-3.01,-1.19,2.19,-2.75
-7.11,-6.07,-2.98,0.56,-1.19,1.37
-6.98,-6.07,-3.01,0.0,-0.69,0.37
-7.03,-6.08,-3.01,-1.31,2.06,-2.5
-7.06,-6.08,-2.95,1.31,-2.44,2.69
-7.01,-6.08,-3.04,-1.19,2.06,-2.5
-7.1,-6.07,-2.96,0.69,-1.31,1.44
-7.01,-6.11,-3.0,-0.37,0.62,-0.75
-7.04,-6.08,-3.0,0.25,-0.81,0.62
-7.07,-6.08,-2.98,-0.5,0.69,-1.0
-7.04,-6.07,-2.99,0.75,-1.75,1.62
-7.04,-6.08,-3.0,-1.0,1.5,-1.87
-7.08,-6.09,-3.0,0.94,-1.37,1.25
-7.0,-6.1,-2.96,-0.31,0.31,-0.44
-7.07,-6.05,-2.99,-0.31,0.37,-0.75
-7.06,-6.09,-2.97,0.31,-1.06,0.81
-6.97,-6.12,-3.04,-0.56,0.81,-1.19
-7.15,-6.06,-2.92,0.62,-1.0,1.12
-6.98,-6.07,-3.05,-0.56,0.0,-0.44
-7.07,-6.1,-2.96,-0.31,0.37,-0.75
-7.07,-6.06,-2.99,0.44,-0.94,0.94
-7.02,-6.06,-2.98,-0.37,0.19,-0.31
-7.06,-6.08,-2.99,-0.44,0.31,-0.62
-7.04,-6.09,-2.98,0.69,-1.5,1.56
-7.05,-6.08,-3.02,-1.06,1.31,-1.87
-7.08,-6.06,-2.97,0.81,-2.0,2.0
-7.02,-6.12,-2.99,-0.94,1.44,-2.0
-7.07,-6.11,-2.97,0.13,-0.31,0.06
-7.08,-6.04,-3.0,0.37,-1.19,1.0
-7.01,-6.08,-3.01,-0.88,0.62,-1.19
-7.11,-6.09,-2.97,-0.06,-0.13,-0.06
-7.02,-6.08,-3.05,0.19,-0.44,0.5
-7.05,-6.08,-2.97,-0.37,-0.06,-0.25
-7.0,-6.11,-3.03,-0.62,0.75,-1.12
-7.12,-6.06,-2.9,0.69,-1.44,1.44
-6.98,-6.09,-3.09,-0.81,1.25,-1.62
-7.1,-6.08,-2.92,0.0,-0.56,0.25
-7.06,-6.07,-3.04,0.06,0.0,-0.06
-7.0,-6.1,-2.94,0.06,-0.44,0.44
-7.05,-6.07,-3.01,-1.25,2.31,-2.75
-7.07,-6.08,-2.92,1.69,-3.12,3.19
-7.02,-6.06,-3.08,-1.69,2.87,-3.37
-7.15,-6.0,-2.95,1.12,-2.62,2.62
-7.02,-6.03,-3.06,-1.37,1.69,-2.19
-7.07,-6.1,-2.98,0.69,-1.56,1.5
