Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1.84,1.29,2.05,43.56,25.37,27.56
-1.39,1.39,1.8,41.19,30.06,30.31
-0.96,1.55,1.64,39.88,30.44,30.0
-0.78,1.74,1.51,39.88,26.75,27.62
-0.9,1.86,1.42,40.56,20.31,24.69
-0.99,1.96,1.34,41.19,14.81,21.25
-0.87,2.04,1.26,40.19,13.19,18.62
-0.22,1.87,1.16,38.06,13.5,17.94
0.26,1.79,0.98,35.63,12.75,18.87
0.83,1.59,0.86,33.81,10.94,19.25
1.72,1.06,0.5,32.94,5.75,20.81
2.22,0.77,0.28,31.44,-1.56,20.5
2.61,0.53,0.13,29.44,-8.0,18.12
2.99,0.27,0.09,25.87,-13.38,16.75
3.53,-0.43,0.11,22.31,-17.44,16.37
3.57,-0.79,-0.09,17.31,-20.62,15.81
3.51,-1.24,-0.14,12.94,-21.75,14.88
3.46,-1.68,-0.46,9.5,-18.81,14.94
3.27,-2.14,-0.86,2.44,-11.31,15.31
3.16,-2.29,-1.04,-6.56,-1.06,15.5
3.17,-2.28,-1.06,-17.06,9.88,15.88
3.35,-1.72,-0.63,-28.75,19.94,15.63
3.22,-1.29,-0.41,-40.13,25.56,14.5
3.11,-0.94,-0.35,-48.88,23.87,13.44
3.12,-0.9,-0.33,-54.69,18.5,12.94
3.61,-1.32,0.18,-58.5,14.88,13.0
3.53,-1.57,0.7,-61.75,12.19,13.0
2.93,-1.5,1.1,-64.06,8.56,11.19
2.04,-1.32,1.36,-64.81,4.12,8.31
0.78,-0.96,1.63,-63.75,4.0,5.06
0.44,-0.85,1.77,-62.13,9.19,2.5
0.21,-0.75,1.72,-59.75,15.38,-1.56
0.01,-0.72,1.65,-55.38,16.12,-5.94
-0.17,-0.84,1.22,-42.5,-0.5,-14.25
-0.03,-1.29,1.04,-42.5,-0.5,-14.25
0.33,-2.05,1.04,-34.75,-12.19,-17.81
0.79,-3.34,1.27,-27.75,-24.62,-17.56
1.04,-4.07,1.35,-21.81,-38.63,-17.0
1.4,-4.88,1.48,-17.37,-53.88,-15.19
1.68,-5.69,1.67,-17.37,-53.88,-15.19
1.1,-6.48,1.85,-18.37,-56.5,-12.56
0.5,-6.56,1.95,-29.69,-45.5,-13.0
-0.2,-6.48,1.98,-37.19,-30.62,-7.69
-0.59,-6.07,1.88,-47.25,-12.25,-1.81
-0.61,-4.2,2.0,-54.25,2.44,0.37
-1.11,-3.48,1.92,-55.88,9.13,3.19
-1.78,-2.72,1.97,-55.38,13.75,2.5
-2.42,-1.41,1.98,-52.44,16.56,3.19
-2.66,-0.94,2.04,-49.44,19.31,5.12
-2.68,-0.44,2.11,-45.5,22.19,7.19
-2.74,-0.11,2.17,-41.44,23.44,10.13
-2.93,0.62,2.39,-37.63,23.94,11.69
-2.94,0.81,2.44,-33.44,23.94,12.69
-2.85,0.93,2.5,-29.25,24.37,13.5
-2.78,1.1,2.62,-25.19,24.62,13.56
-2.55,1.35,2.83,-21.44,24.0,12.94
-2.43,1.43,2.88,-17.37,23.44,11.75
-2.22,1.48,2.97,-13.81,22.94,10.0
-2.09,1.64,2.96,-10.81,20.87,8.38
-1.85,1.74,2.35,-9.06,16.62,5.81
-1.73,1.87,1.8,-10.13,13.44,1.69
-1.35,1.95,1.22,-12.19,10.0,-2.5
-0.97,2.12,0.22,-14.94,2.62,-7.31
-1.29,2.3,0.07,-15.63,-7.5,-12.19
-1.81,2.32,0.02,-13.5,-16.56,-16.94
-2.17,2.27,0.11,-12.56,-20.12,-20.69
-1.85,1.79,0.34,-12.94,-20.37,-21.81
-1.56,1.55,0.47,-12.44,-20.56,-22.19
-1.1,1.32,0.59,-10.19,-24.94,-20.75
-0.76,1.01,0.57,-7.12,-31.25,-21.62
-0.36,0.45,0.23,-2.69,-34.5,-21.69
0.11,0.33,-0.02,0.37,-32.0,-19.94
0.67,-0.17,-0.53,5.0,-26.5,-18.19
1.93,-1.0,-1.72,7.0,-14.94,-20.44
2.59,-1.2,-2.09,3.94,-1.62,-20.5
3.42,-1.22,-2.49,-0.19,8.13,-20.12
4.12,-0.99,-2.85,-4.0,12.5,-20.44
5.09,-0.38,-3.64,-8.88,12.13,-22.56
5.28,-0.19,-3.97,-14.44,6.25,-27.06
4.77,0.09,-3.91,-19.94,-4.75,-34.19
3.71,0.54,-3.92,-22.44,-18.94,-40.0
1.06,1.07,-3.34,-25.31,-26.56,-41.81
0.25,1.03,-2.91,-29.12,-23.56,-41.56
-0.19,0.9,-2.66,-33.63,-15.06,-39.0
-0.32,0.69,-2.57,-35.63,-5.44,-35.25
0.0,-0.5,-2.51,-32.94,3.12,-31.06
0.84,-1.7,-2.54,-28.06,12.0,-25.69
2.19,-2.3,-1.98,-28.69,20.44,-19.31
4.72,-2.25,-0.49,-29.94,21.25,-16.12
5.28,-2.27,0.36,-22.5,9.38,-17.56
4.54,-2.65,1.06,-10.69,-14.5,-23.56
3.44,-3.2,1.49,2.25,-36.63,-30.81
0.42,-3.48,2.3,8.44,-47.56,-31.37
-0.64,-3.51,2.79,11.56,-41.56,-30.37
-1.04,-3.44,3.23,17.81,-24.87,-22.44
-0.88,-3.28,3.43,22.25,-6.31,-16.0
0.45,-2.8,3.22,27.06,7.44,-12.25
1.25,-2.57,2.97,33.88,12.75,-9.0
1.89,-2.41,2.85,44.13,11.0,-5.81
2.71,-2.5,3.06,55.5,5.31,-0.69
2.8,-2.76,3.21,67.12,-2.69,5.25
