Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
3.41,5.15,-8.59,-20.06,14.75,-35.44
3.07,5.62,-8.14,-9.5,16.31,-42.0
3.14,5.94,-8.14,-9.88,5.12,-53.19
2.94,5.48,-8.44,-11.94,4.0,-40.5
2.89,5.73,-7.69,-3.0,17.5,-36.25
2.89,5.9,-7.19,5.12,34.75,-31.44
2.99,6.14,-7.5,20.62,40.88,-14.44
3.3,5.54,-8.44,34.13,23.31,1.81
3.12,5.14,-8.96,28.0,13.69,8.56
3.34,4.83,-8.85,19.44,6.0,21.69
3.64,4.61,-8.96,19.0,-12.25,34.19
3.13,4.15,-9.16,16.62,-36.38,43.25
3.48,4.36,-9.14,-1.5,-13.81,45.69
3.57,4.31,-9.67,-10.25,-45.88,40.06
3.53,4.3,-9.51,-27.31,-31.06,21.69
3.34,4.48,-9.1,-31.19,-24.37,-2.94
2.91,4.59,-8.71,-28.31,-8.0,-16.75
2.79,5.07,-8.42,-17.5,3.94,-25.19
2.72,5.19,-8.61,-10.63,16.12,-32.69
2.26,5.47,-8.32,-8.56,32.38,-35.38
2.32,5.21,-8.2,6.62,34.5,-26.06
2.45,5.24,-8.43,24.0,30.44,-16.31
2.82,4.98,-9.04,30.37,18.44,-5.12
2.68,4.71,-8.97,24.37,11.44,10.88
3.22,4.45,-9.23,18.81,-1.69,25.37
3.28,4.18,-9.16,10.0,-9.38,36.88
3.55,4.35,-9.54,0.81,-25.56,42.81
3.38,3.69,-9.1,-14.69,-28.06,34.69
3.1,4.05,-8.51,-29.31,-24.25,23.19
3.06,4.14,-8.55,-31.69,-22.25,3.81
2.71,4.69,-8.05,-33.88,-6.75,-12.44
3.0,4.91,-7.72,-26.19,6.37,-27.0
2.45,5.04,-7.5,-14.94,28.56,-37.88
2.15,5.44,-7.45,-2.44,34.06,-36.88
2.24,5.15,-7.52,19.0,31.56,-27.0
2.36,5.18,-7.71,31.0,27.19,-19.69
2.51,4.57,-8.27,34.56,19.19,-5.94
2.42,4.32,-8.53,25.62,13.63,10.38
2.7,4.07,-8.95,18.44,-8.13,26.56
2.71,3.78,-8.7,7.81,-17.37,39.88
2.93,3.91,-8.83,4.62,-29.5,43.0
3.26,3.7,-8.7,11.63,-34.0,28.25
3.01,3.49,-9.03,11.13,-35.31,2.25
2.31,3.15,-9.28,17.75,-25.87,-27.5
1.84,2.57,-8.9,31.31,3.37,-54.69
1.19,1.24,-8.98,72.06,14.0,-82.12
1.8,0.14,-8.47,77.81,56.38,-60.88
2.68,-1.03,-8.44,88.56,51.94,-42.94
2.95,-1.82,-8.19,53.06,30.62,-16.56
2.83,-2.21,-8.06,41.13,14.56,6.81
3.72,-2.82,-8.47,37.5,-27.12,25.44
3.28,-3.3,-7.18,37.63,-4.0,29.81
2.94,-3.81,-7.55,35.0,-17.94,33.81
2.51,-4.15,-7.21,30.31,-18.44,33.44
1.73,-4.09,-7.27,23.12,-17.56,17.56
1.69,-4.76,-6.89,5.19,-37.44,-1.75
1.74,-5.16,-6.14,-0.56,-17.62,-20.69
1.72,-5.78,-5.92,-6.5,-11.5,-27.81
0.82,-5.65,-6.42,-5.5,-8.44,-28.87
1.26,-5.49,-6.48,4.06,-0.81,-21.87
0.84,-5.33,-6.59,7.81,4.06,0.37
0.88,-5.14,-6.77,10.13,-3.44,21.62
1.22,-4.85,-6.9,11.38,9.75,26.31
0.54,-4.82,-6.74,9.88,-2.87,21.87
0.88,-5.3,-6.66,3.12,-1.5,21.69
0.88,-5.26,-6.58,-6.19,-8.69,8.63
1.12,-5.51,-6.37,-13.19,-11.94,-4.25
1.48,-5.79,-6.11,-15.0,-8.81,-19.37
1.27,-5.76,-5.98,-18.5,12.19,-32.31
1.38,-5.49,-6.27,-16.62,-6.87,-21.62
0.57,-4.78,-6.49,-11.38,-12.88,-6.44
-2.33,-3.22,-7.07,19.62,32.31,18.37
1.35,-4.95,-7.19,45.75,8.88,30.12
2.16,-5.71,-6.46,49.56,59.38,33.13
-0.11,-6.3,-6.77,35.06,15.25,38.44
1.28,-6.33,-5.79,16.31,-10.56,40.63
1.63,-6.6,-5.38,0.06,-8.0,10.75
1.65,-7.05,-5.32,-14.63,-2.0,-12.81
1.27,-6.99,-4.53,-21.94,35.81,-23.19
1.21,-6.78,-4.72,-8.06,-37.0,-20.0
0.91,-6.42,-5.33,-11.88,-7.81,-18.37
0.43,-5.89,-5.26,-0.25,26.87,-11.06
0.32,-5.7,-5.34,15.25,25.62,9.75
0.14,-5.81,-5.36,13.88,0.19,25.31
0.65,-6.22,-5.01,25.0,-25.87,48.44
0.94,-7.28,-5.82,21.81,-10.5,38.63
-0.18,-6.71,-5.32,-4.25,21.12,15.5
0.49,-6.89,-4.67,-22.56,-16.81,-0.81
0.17,-6.98,-4.4,-19.44,-10.25,-16.87
0.2,-6.82,-4.35,-13.56,-8.0,-17.44
0.08,-6.64,-4.58,-3.06,23.25,-10.06
0.15,-6.56,-5.26,5.69,9.31,0.5
-0.37,-6.15,-5.31,12.19,-31.12,8.38
-0.02,-6.38,-4.94,15.5,25.12,13.56
-0.57,-6.65,-4.76,21.5,7.69,17.44
-0.71,-6.97,-4.87,18.19,6.12,30.62
-0.24,-7.39,-4.94,7.25,-2.56,33.0
-0.18,-7.21,-4.72,-6.19,-8.94,12.88
-0.32,-7.08,-4.42,-18.56,27.62,-10.06
0.11,-7.34,-4.06,-21.12,-3.94,-28.37
