Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1.72,-3.28,-0.32,-2.69,18.62,26.44
1.58,-3.11,-0.35,-5.25,17.56,28.12
1.38,-2.86,-0.32,-7.5,17.5,29.69
1.43,-2.63,-0.08,-10.38,20.5,31.37
1.47,-2.35,-0.09,-11.69,23.12,33.25
1.32,-2.07,-0.18,-10.31,21.62,32.44
1.36,-1.44,-0.19,-9.5,19.31,31.62
1.17,-0.88,-0.18,-8.19,16.81,30.19
1.01,-0.29,-0.15,-6.25,14.63,27.25
0.84,0.61,-0.02,-4.5,10.63,23.94
0.75,1.0,0.03,-2.12,5.75,20.25
0.81,1.11,0.07,0.75,-0.31,16.19
0.77,1.08,0.16,3.44,-7.25,12.0
0.66,1.37,0.13,6.81,-14.69,8.0
0.79,1.34,0.03,10.38,-22.56,5.62
0.87,1.34,-0.09,14.56,-31.44,4.44
0.91,1.44,-0.33,19.19,-41.25,4.25
1.08,1.1,-0.94,23.12,-49.81,5.06
1.08,0.94,-1.16,25.87,-57.31,7.0
0.92,1.13,-1.37,26.37,-59.75,7.87
0.69,1.52,-1.49,24.62,-55.31,6.87
0.19,2.41,-1.47,21.06,-45.94,5.37
0.02,2.96,-1.45,17.06,-35.0,3.44
0.02,3.17,-1.63,14.06,-28.25,2.12
0.51,1.85,-2.09,13.13,-30.0,2.31
0.75,0.87,-2.21,12.38,-35.88,3.37
0.96,-0.07,-2.26,10.69,-41.31,5.69
1.11,-0.92,-2.11,8.0,-43.19,10.06
1.19,-1.73,-1.92,3.94,-39.31,14.69
1.29,-1.83,-1.84,-0.44,-30.5,18.81
1.27,-1.67,-1.8,-4.81,-19.25,21.44
1.18,-1.47,-1.72,-7.94,-6.5,21.06
1.26,-1.29,-1.42,-10.88,6.06,19.87
1.29,-1.29,-1.11,-13.56,18.12,17.31
1.32,-1.02,-0.84,-14.75,26.81,12.0
1.29,-0.4,-0.38,-13.56,26.87,5.37
1.14,-0.21,-0.31,-8.25,16.44,-2.06
0.95,-0.13,-0.37,-0.5,-1.5,-9.44
0.83,-0.13,-0.37,8.0,-23.44,-15.13
0.34,-0.13,-0.3,16.0,-43.88,-19.5
0.27,-0.32,-0.3,22.0,-59.5,-22.0
0.18,-0.43,-0.26,25.62,-70.0,-22.69
0.07,-0.53,-0.28,26.94,-75.5,-21.44
-0.07,-0.85,-0.33,26.12,-75.5,-18.44
0.07,-1.0,-0.36,22.69,-69.25,-13.69
0.33,-1.14,-0.22,17.44,-58.31,-7.81
0.45,-1.21,-0.03,11.94,-44.88,-2.25
0.55,-1.41,0.1,6.19,-31.5,2.94
0.63,-1.59,0.15,0.5,-18.69,8.44
0.67,-1.72,0.25,-4.81,-6.75,13.13
1.08,-2.08,0.73,-9.63,3.5,17.94
1.31,-2.27,1.04,-14.25,12.44,21.87
1.5,-2.42,1.18,-16.62,17.62,25.0
1.65,-2.58,1.37,-17.56,20.56,25.75
1.78,-2.74,1.56,-17.37,22.44,26.56
2.04,-2.8,1.62,-15.75,22.56,27.5
2.36,-2.81,1.62,-12.38,18.75,26.37
2.4,-2.74,1.57,-7.12,10.56,23.94
2.43,-2.77,1.23,-1.69,1.81,21.62
2.47,-2.76,1.2,3.69,-6.06,17.44
2.26,-2.48,1.15,8.44,-13.25,13.69
1.91,-1.83,0.68,11.81,-16.31,8.56
1.95,-1.73,0.46,13.56,-18.06,3.75
1.86,-1.58,0.22,14.81,-22.56,-0.19
1.64,-1.4,0.0,15.19,-26.19,-4.44
1.19,-1.21,-0.13,13.69,-28.62,-7.94
1.0,-0.99,-0.06,11.44,-30.25,-10.19
0.73,-0.76,-0.02,8.88,-30.81,-11.88
0.43,-0.65,-0.03,5.37,-28.81,-12.19
0.12,-0.16,-0.09,1.31,-24.81,-12.44
-0.03,0.19,-0.13,-2.25,-19.56,-13.13
-0.15,0.56,-0.23,-5.25,-14.88,-14.75
-0.19,0.93,-0.33,-6.87,-10.88,-16.75
-0.28,1.53,-0.53,-8.13,-7.94,-18.44
-0.29,1.83,-0.69,-8.13,-7.31,-20.06
-0.33,2.05,-0.96,-7.0,-10.06,-21.75
-0.21,1.38,-1.29,-5.0,-15.44,-23.19
-0.28,0.98,-1.17,-4.62,-19.0,-24.06
-0.45,0.81,-1.01,-7.62,-15.19,-25.56
-0.53,0.81,-0.76,-12.19,-5.5,-27.56
-0.53,1.2,-0.52,-15.88,3.44,-30.44
-0.36,1.46,-0.42,-17.56,9.69,-33.56
-0.26,1.76,-0.41,-17.12,10.75,-36.06
-0.01,1.88,-0.48,-14.63,6.62,-37.88
0.41,1.82,-0.6,-11.5,-0.25,-38.69
0.79,1.82,-0.71,-8.25,-6.5,-40.19
1.3,1.57,-0.79,-4.62,-13.19,-42.81
1.56,1.06,-0.77,-1.69,-20.12,-44.69
1.64,0.62,-0.63,0.5,-24.81,-45.5
1.64,0.45,-0.41,-1.06,-21.81,-44.69
1.75,0.39,-0.12,-6.87,-9.19,-42.25
2.11,0.17,0.12,-12.69,4.44,-38.63
2.32,-0.16,0.23,-17.94,15.81,-34.44
2.48,-0.48,0.31,-22.62,25.56,-29.62
2.6,-0.72,0.43,-27.87,34.56,-24.5
2.89,-0.69,0.59,-32.25,42.69,-19.5
2.91,-0.55,0.63,-35.44,50.75,-15.75
2.91,-0.55,0.63,-37.69,57.81,-12.25
3.02,-0.57,0.51,-37.75,62.0,-9.63
2.99,-0.54,0.43,-37.63,64.75,-7.75
3.02,-0.72,0.41,-37.25,67.56,-6.37
