Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-6.77,-6.27,-3.43,1.06,-1.94,2.06
-6.64,-6.26,-3.52,-0.69,0.37,-0.75
-6.7,-6.27,-3.47,-0.81,1.12,-1.75
-6.76,-6.27,-3.47,0.81,-1.37,1.5
-6.61,-6.31,-3.51,-0.75,1.44,-1.75
-6.81,-6.28,-3.44,0.19,-0.25,0.19
-6.62,-6.31,-3.5,0.19,-0.56,0.5
-6.74,-6.31,-3.45,-0.37,0.44,-0.94
-6.66,-6.31,-3.52,0.37,-0.88,0.81
-6.76,-6.29,-3.48,-0.19,0.13,-0.31
-6.68,-6.31,-3.49,-0.06,-0.56,0.44
-6.7,-6.21,-3.45,-0.94,0.62,-1.06
-6.64,-6.27,-3.5,-0.31,-0.44,0.31
-6.72,-6.28,-3.45,-0.13,0.19,-0.44
-6.67,-6.3,-3.5,0.56,-1.25,1.25
-6.71,-6.3,-3.44,-0.94,1.0,-1.69
-6.68,-6.21,-3.49,0.31,-2.25,2.0
-6.66,-6.2,-3.43,-1.06,1.19,-1.94
-6.66,-6.33,-3.45,-1.56,3.25,-4.25
-6.83,-6.22,-3.48,2.12,-3.5,4.12
-6.52,-6.33,-3.57,-1.81,2.69,-3.62
-6.86,-6.24,-3.38,1.06,-2.06,2.44
-6.52,-6.31,-3.54,0.44,-1.06,0.69
-6.82,-6.25,-3.44,-0.94,1.06,-1.62
-6.65,-6.32,-3.51,0.44,-1.12,1.0
-6.74,-6.27,-3.44,0.25,-0.69,0.81
-6.63,-6.33,-3.51,-0.94,1.37,-1.94
-6.78,-6.28,-3.41,0.81,-1.94,1.87
-6.61,-6.33,-3.49,-0.94,1.31,-1.94
-6.8,-6.29,-3.39,0.19,-0.94,0.75
-6.6,-6.31,-3.52,-0.25,0.25,-0.44
-6.77,-6.29,-3.43,-0.25,0.25,-0.44
-6.67,-6.31,-3.5,0.56,-1.25,1.25
-6.71,-6.3,-3.42,-0.5,0.75,-1.06
-6.68,-6.31,-3.47,0.31,-0.75,0.81
-6.68,-6.3,-3.49,-0.37,0.5,-0.69
-6.7,-6.29,-3.49,0.13,-0.31,0.25
-6.7,-6.3,-3.48,-0.06,-0.31,0.06
-6.71,-6.28,-3.49,0.0,-0.19,0.13
-6.69,-6.32,-3.46,-0.25,0.19,-0.5
-6.73,-6.29,-3.48,0.13,-0.31,0.13
-6.66,-6.3,-3.46,-0.13,0.06,-0.31
-6.75,-6.3,-3.44,-0.25,-0.06,0.0
-6.67,-6.28,-3.43,0.06,-0.19,0.25
-6.74,-6.3,-3.44,-0.31,0.37,-0.56
-6.68,-6.31,-3.48,0.31,-0.56,0.62
-6.69,-6.27,-3.49,-0.31,0.37,-0.69
-6.71,-6.31,-3.46,0.31,-0.37,0.5
-6.6,-6.23,-3.45,-0.75,1.19,-1.5
-6.86,-6.19,-3.52,0.06,-1.37,1.5
-6.58,-6.29,-3.52,-1.19,0.88,-1.56
-6.81,-6.29,-3.39,-0.06,-0.13,-0.06
-6.6,-6.29,-3.52,0.44,-1.25,1.0
-6.8,-6.31,-3.44,-1.19,1.69,-2.75
