Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3.0,1.18,1.8,20.87,5.31,27.56
-2.27,1.26,1.75,22.69,7.75,26.31
-1.87,1.32,1.7,24.62,7.5,24.19
-1.59,1.48,1.68,26.5,4.31,22.56
-1.41,1.75,1.81,27.56,0.0,20.81
-1.22,1.91,2.13,29.19,-4.12,18.62
-1.15,1.92,2.18,33.06,-7.56,16.19
-0.98,1.91,2.18,37.13,-11.81,14.56
-0.77,1.8,1.98,40.63,-19.44,13.31
-0.81,1.53,2.29,43.94,-29.62,11.88
-0.85,1.61,2.47,47.88,-38.56,9.31
-0.85,1.72,2.52,53.88,-45.19,6.5
-0.8,1.16,1.79,60.63,-47.88,5.56
-0.62,0.75,1.66,66.62,-44.56,6.69
-0.37,0.39,1.47,69.06,-37.0,9.31
0.15,0.4,1.24,68.0,-28.12,12.13
1.36,-0.63,0.46,70.12,-18.37,15.56
2.23,-1.16,0.58,60.69,-8.13,16.94
2.62,0.33,0.75,49.75,-4.0,15.63
3.3,0.6,0.58,49.88,0.19,13.69
4.68,0.02,0.52,46.56,4.87,9.94
5.41,-0.16,0.47,39.25,7.56,8.69
5.91,-0.16,0.4,27.19,9.31,7.62
6.13,0.03,0.24,14.63,10.25,4.25
6.0,0.42,0.06,2.56,11.19,0.56
5.4,0.51,0.05,-9.0,12.56,-1.81
4.76,0.76,0.14,-19.37,12.5,-1.19
3.79,0.96,-0.01,-27.87,9.38,1.06
3.16,0.03,0.2,-37.06,3.75,1.06
2.78,0.28,0.27,-47.63,0.13,-2.19
2.75,0.11,0.33,-49.63,2.19,-3.44
2.89,-0.54,1.87,-50.5,11.13,-7.5
2.41,-0.69,2.33,-49.25,18.75,-10.19
2.05,-0.93,2.73,-48.13,22.81,-8.0
1.87,-1.21,3.14,-46.69,24.0,-6.75
1.46,-1.73,3.11,-44.13,18.69,-9.56
1.15,-2.17,2.8,-39.06,5.56,-12.88
0.89,-2.77,2.6,-33.5,-11.06,-16.69
-0.02,-3.53,2.66,-28.37,-26.56,-22.19
-0.03,-3.93,2.8,-23.62,-39.38,-24.06
-0.37,-4.61,2.82,-18.0,-47.5,-26.0
-0.73,-5.3,2.91,-16.87,-52.38,-24.06
-1.57,-6.36,3.04,-20.56,-51.13,-17.31
-1.84,-6.57,3.11,-29.25,-43.31,-9.31
-2.0,-6.57,3.04,-42.06,-31.06,-2.06
-2.15,-6.36,2.92,-56.56,-16.87,4.75
-2.48,-5.01,3.12,-70.56,-1.12,11.5
-2.35,-4.23,3.18,-80.94,15.56,17.94
-2.14,-3.49,3.03,-85.44,30.0,21.75
-2.06,-2.82,2.92,-85.12,41.31,22.44
-1.51,-1.65,2.8,-82.25,50.56,21.87
-1.79,-1.02,3.03,-78.94,55.19,21.56
-1.82,-0.41,3.04,-75.19,55.75,22.81
-1.61,0.41,2.94,-69.87,54.19,23.12
-1.89,0.72,2.88,-64.69,50.13,21.37
-2.07,1.07,2.76,-59.69,45.94,19.69
-2.33,1.49,2.77,-55.25,42.56,18.25
-2.39,2.06,2.73,-49.06,40.56,17.5
-2.32,2.35,2.51,-43.88,39.69,15.06
-2.19,2.6,2.45,-38.0,36.56,12.75
-1.98,2.78,2.32,-30.62,30.87,11.56
-1.5,2.4,2.17,-24.69,27.12,10.31
-1.26,2.51,2.06,-22.0,24.0,6.5
-0.95,2.58,1.89,-21.44,18.81,2.06
-0.67,2.54,1.27,-21.5,10.44,-1.5
-0.91,2.36,1.06,-21.56,-1.56,-4.25
-1.2,2.22,0.91,-21.56,-15.56,-5.87
-1.52,2.03,0.76,-21.87,-28.12,-6.81
-1.6,1.64,0.65,-21.81,-36.88,-7.69
-1.76,1.28,0.76,-20.87,-41.88,-8.63
-1.37,0.95,0.57,-18.25,-44.44,-8.19
-1.69,1.04,1.07,-18.37,-43.44,-8.81
-1.36,0.84,1.29,-16.0,-40.94,-8.25
-1.22,0.71,1.43,-12.31,-36.38,-9.13
-1.13,0.57,1.44,-6.75,-30.44,-10.81
-0.47,0.14,1.08,-1.12,-23.44,-11.25
0.34,-0.29,0.48,4.37,-12.69,-12.0
1.96,-0.95,-0.62,9.19,3.37,-15.06
2.88,-1.32,-1.02,7.31,17.31,-19.31
4.62,-1.27,-1.74,0.94,19.94,-19.69
5.18,-0.9,-1.84,-6.75,16.87,-19.94
5.43,-0.45,-1.81,-11.75,9.38,-22.25
5.15,-0.08,-1.65,-11.75,-2.5,-25.06
3.55,0.41,-1.57,-9.44,-15.44,-28.44
2.65,0.52,-1.69,-7.25,-24.12,-32.81
1.68,0.51,-1.81,-6.0,-28.25,-36.94
0.84,0.7,-1.78,-7.25,-27.75,-39.63
0.47,0.47,-2.15,-8.13,-26.06,-37.5
0.17,-0.26,-2.23,-9.88,-23.31,-35.0
-0.49,-1.17,-2.02,-13.44,-16.94,-30.75
-0.12,-1.71,-1.3,-19.31,-2.31,-24.06
1.2,-1.51,-1.03,-25.5,17.0,-19.75
2.65,-1.62,-0.51,-25.56,34.31,-17.5
3.36,-1.8,0.52,-22.81,40.63,-18.75
2.14,-2.19,2.92,-17.94,31.87,-18.31
1.32,-2.29,3.7,-10.19,17.75,-14.31
0.76,-2.34,4.31,-1.25,9.63,-10.75
0.26,-2.4,4.71,6.81,8.38,-10.56
-0.19,-2.28,4.91,13.44,9.81,-12.38
-0.46,-2.04,4.8,19.12,11.13,-13.44
-0.5,-1.76,4.6,24.44,11.63,-10.94
