Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.15,-1.36,-2.0,-45.25,-18.37,-5.31
-0.15,-1.37,-1.62,-42.44,-23.25,-8.31
0.15,-1.47,-1.13,-40.5,-27.19,-11.44
0.58,-1.55,-0.78,-41.75,-28.12,-12.75
0.92,-1.63,-0.35,-43.56,-30.31,-13.06
1.18,-1.65,-0.04,-43.56,-30.31,-13.06
1.55,-1.76,0.36,-45.69,-32.69,-12.31
1.74,-1.91,0.5,-50.56,-32.94,-10.06
1.76,-2.04,0.61,-52.31,-32.81,-8.31
1.53,-2.19,0.64,-53.06,-32.19,-5.94
1.56,-2.25,0.44,-53.06,-32.19,-5.94
1.35,-2.24,0.06,-53.19,-29.69,-4.5
1.23,-2.26,-0.37,-51.81,-23.12,-2.87
0.93,-2.33,-1.37,-50.63,-19.62,-2.75
0.98,-2.29,-1.73,-49.81,-15.13,-3.94
1.11,-2.07,-2.08,-49.81,-15.13,-3.94
1.04,-1.72,-2.42,-49.06,-11.88,-6.12
0.58,-1.22,-2.54,-47.56,-13.38,-9.25
0.45,-1.06,-2.46,-47.56,-13.38,-9.25
0.42,-0.93,-2.26,-47.88,-14.31,-10.44
0.35,-0.76,-2.0,-47.94,-16.31,-11.19
0.35,-0.68,-1.83,-48.38,-18.56,-11.63
0.47,-0.63,-1.57,-49.19,-19.81,-12.81
0.49,-0.64,-1.38,-50.13,-21.5,-14.44
0.42,-0.6,-1.14,-51.06,-23.12,-15.75
0.4,-0.59,-1.04,-52.13,-23.25,-16.94
0.26,-0.56,-0.99,-53.56,-22.12,-18.5
0.09,-0.58,-0.94,-54.56,-21.25,-20.0
-0.06,-0.6,-1.04,-55.13,-19.75,-21.25
-0.15,-0.58,-0.97,-55.75,-18.44,-21.94
-0.19,-0.45,-0.96,-56.69,-16.69,-22.87
-0.19,-0.3,-0.94,-56.5,-14.06,-23.5
-0.2,-0.28,-1.02,-56.06,-11.13,-24.06
-0.14,-0.34,-1.0,-55.63,-8.38,-24.44
-0.13,-0.28,-0.96,-55.44,-5.56,-25.19
-0.2,-0.11,-0.9,-55.13,-3.31,-25.69
-0.21,-0.07,-0.87,-54.13,-1.12,-25.75
-0.25,0.0,-0.99,-52.94,0.69,-25.56
-0.26,0.07,-0.98,-51.75,2.25,-25.25
-0.19,0.22,-0.95,-49.75,3.69,-24.0
-0.03,0.3,-0.91,-48.0,5.31,-22.12
0.11,0.35,-0.92,-46.13,6.44,-20.44
0.25,0.38,-0.97,-44.19,7.19,-18.87
0.46,0.44,-1.0,-42.31,7.81,-17.19
0.73,0.42,-0.98,-40.0,7.69,-15.94
0.81,0.51,-1.03,-37.25,5.75,-14.56
0.94,0.52,-1.14,-34.44,3.94,-13.88
1.09,0.5,-1.25,-31.56,3.94,-13.5
1.2,0.56,-1.34,-28.69,3.69,-13.5
1.19,0.67,-1.37,-26.06,3.06,-13.69
1.3,0.8,-1.33,-23.44,2.62,-14.13
1.37,0.86,-1.27,-21.37,2.87,-15.06
1.4,0.82,-1.26,-19.19,2.62,-16.06
1.51,0.88,-1.16,-17.37,2.81,-17.31
