Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.14,-0.88,-1.01,-16.0,-1.19,11.13
0.14,-0.8,-0.79,-15.19,3.25,11.5
0.09,-0.5,-0.44,-14.44,6.62,11.31
0.07,-0.39,-0.37,-13.13,7.69,10.88
0.15,-0.31,-0.31,-11.69,6.69,10.13
0.04,-0.23,-0.33,-10.38,5.37,8.88
-0.18,-0.08,-0.64,-9.31,3.31,7.5
-0.19,0.04,-0.77,-8.75,1.06,6.31
-0.17,0.15,-0.88,-7.87,-1.44,4.62
-0.1,0.18,-1.03,-7.31,-5.19,2.81
0.04,0.14,-1.26,-6.44,-8.69,0.62
-0.07,0.16,-1.31,-5.69,-10.44,-1.69
-0.07,0.16,-1.31,-5.44,-11.69,-3.69
-0.3,-0.02,-1.13,-5.69,-13.13,-5.12
-0.56,0.04,-1.04,-6.06,-14.5,-6.25
-0.5,0.07,-0.92,-6.69,-15.56,-7.0
-0.37,0.12,-0.74,-6.87,-15.06,-7.5
-0.37,0.12,-0.74,-7.69,-14.19,-7.94
-0.24,0.09,-0.17,-7.94,-15.06,-7.56
-0.19,0.02,-0.12,-7.44,-13.56,-7.62
-0.12,0.08,0.05,-7.44,-7.5,-8.69
-0.14,0.44,0.31,-7.25,-1.44,-9.31
-0.14,0.44,0.31,-6.5,4.0,-9.31
0.1,0.59,0.36,-5.81,10.38,-8.88
0.29,0.69,0.43,-5.44,13.06,-8.69
0.64,0.74,0.46,-4.81,12.69,-8.94
0.74,0.68,0.46,-3.81,10.88,-9.88
0.74,0.68,0.46,-2.19,9.44,-11.75
0.67,0.4,0.57,-0.69,10.38,-13.31
0.17,0.51,0.57,1.31,13.88,-15.94
0.32,0.35,0.39,3.75,17.0,-16.44
0.32,0.35,0.39,7.37,20.5,-18.25
0.05,0.45,0.19,9.88,23.94,-19.5
0.09,0.92,0.1,11.69,28.94,-19.06
0.53,1.27,0.4,11.81,33.38,-17.25
1.3,1.47,0.74,10.88,35.75,-13.31
1.96,1.33,1.02,8.13,39.31,-9.25
3.7,1.14,2.22,4.12,43.69,-3.31
4.04,0.68,3.22,2.12,36.56,1.44
4.33,-0.09,3.61,0.13,19.81,1.37
3.53,-1.57,2.45,0.19,-2.44,-0.31
3.62,-2.09,1.82,1.62,-22.0,-6.62
3.16,-2.2,1.16,3.12,-34.31,-13.56
2.26,-1.93,0.63,4.62,-40.5,-17.87
0.83,-1.14,-0.07,5.75,-39.06,-20.5
0.2,-0.8,-0.29,6.5,-32.38,-21.19
-0.19,-0.58,-0.28,8.38,-22.94,-19.62
-0.56,-0.36,-0.14,8.38,-22.94,-19.62
-1.04,-0.09,0.09,10.44,-12.31,-16.5
-1.02,-0.18,0.38,16.44,5.37,-6.44
-1.11,-0.42,0.46,19.69,14.25,-1.37
-1.15,-0.69,0.75,22.69,21.19,2.25
-1.12,-1.21,1.61,22.69,21.19,2.25
-1.15,-1.41,1.83,24.81,25.44,5.69
-0.94,-1.61,2.03,26.44,31.5,12.69
-0.25,-2.16,2.23,26.44,30.31,14.56
-0.34,-2.41,2.3,25.69,28.0,16.81
-0.12,-2.55,1.98,25.69,28.0,16.81
0.16,-2.53,1.89,23.62,24.75,16.56
-0.03,-2.57,1.67,23.44,16.12,13.44
-0.31,-2.47,1.52,22.87,10.81,12.75
-0.77,-2.23,1.52,23.25,7.69,12.44
-1.28,-1.98,1.53,23.25,7.69,12.44
-1.64,-1.68,1.26,24.06,6.5,12.75
-1.59,-1.62,1.09,23.81,11.5,14.19
-1.57,-1.53,1.02,22.62,13.88,15.38
-1.33,-1.23,0.83,21.31,16.31,16.31
-1.36,-1.13,0.59,21.31,16.31,16.31
-1.12,-1.0,0.18,18.81,19.37,16.62
-0.72,-0.93,-0.59,14.5,12.31,15.81
-0.87,-1.02,-1.05,15.63,2.56,12.94
-1.14,-1.17,-1.01,16.81,-0.31,9.69
-1.53,-1.18,-1.03,16.81,-0.31,9.69
-1.89,-1.04,-0.83,17.0,1.44,9.94
-2.06,-0.61,-0.53,17.19,13.06,15.69
-1.98,-0.44,-0.4,17.25,26.25,18.94
-1.73,-0.3,-0.07,18.25,40.0,21.87
-1.35,-0.33,0.11,18.25,40.0,21.87
-0.42,-0.36,0.7,19.0,51.0,22.94
0.01,-0.41,0.99,20.62,55.06,23.69
0.22,-0.44,1.26,22.87,52.88,24.06
0.36,-0.46,1.66,24.87,47.38,24.44
0.32,-0.49,1.76,26.31,43.0,25.5
0.88,-0.83,1.76,26.75,41.31,26.31
0.36,-0.24,2.18,23.56,40.13,24.44
1.51,-0.24,2.14,25.69,40.88,29.0
1.61,-0.29,1.95,26.12,40.06,26.81
1.48,-0.43,1.66,23.75,33.94,23.06
1.5,-0.4,1.5,20.5,27.37,22.56
1.46,0.03,1.18,17.87,22.19,22.12
1.15,0.26,0.76,15.25,19.25,18.06
1.28,0.26,0.64,13.13,15.75,14.94
0.41,0.07,0.81,10.69,12.0,12.19
0.02,0.17,1.1,8.75,8.5,10.0
0.23,0.27,1.34,7.5,4.81,9.25
0.32,0.41,1.75,5.94,4.62,8.19
0.48,0.25,2.35,5.19,5.06,7.81
0.54,0.0,2.49,3.62,7.0,8.19
0.74,-0.23,2.63,0.13,9.38,7.94
0.86,-0.41,2.73,-4.69,10.0,8.69
1.05,-0.89,3.03,-8.19,9.0,10.19
0.99,-1.09,3.08,-11.0,8.0,11.69
