Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1.91,-1.48,1.47,-19.06,-19.19,64.12
1.91,-1.48,1.47,-25.06,-20.5,65.37
1.91,-1.4,1.55,-26.56,-19.44,64.75
1.84,-1.27,1.55,-26.56,-19.44,64.75
1.57,-1.19,1.3,-28.12,-15.5,61.94
1.44,-1.02,1.12,-29.75,-13.69,60.69
1.43,-0.83,0.99,-32.19,-10.88,59.25
1.5,-0.48,1.33,-34.88,-7.62,57.81
1.56,-0.44,1.58,-37.31,-5.37,56.38
1.39,-0.5,1.56,-39.5,-3.5,54.94
0.91,-0.5,1.28,-40.06,3.87,51.88
0.38,-0.03,0.9,-39.81,14.0,48.0
0.0,0.35,0.71,-39.81,14.0,48.0
-0.21,0.74,0.68,-35.31,29.69,38.88
-0.2,1.05,0.66,-31.94,34.13,33.06
0.8,1.19,0.92,-29.81,33.13,25.87
1.03,1.12,1.09,-27.62,28.25,18.25
1.13,0.95,1.23,-27.62,28.25,18.25
1.03,0.88,1.53,-25.19,22.25,10.5
1.17,0.4,1.84,-21.5,8.88,-5.87
1.04,0.06,1.72,-20.75,6.25,-13.25
0.83,-0.18,1.85,-20.06,7.0,-19.37
0.84,-0.87,2.0,-20.06,7.0,-19.37
0.94,-1.28,1.9,-21.0,8.75,-25.75
0.87,-1.64,1.69,-26.37,15.44,-36.44
0.77,-1.83,1.49,-29.75,20.31,-39.88
0.29,-1.94,1.12,-33.19,27.31,-42.19
0.07,-1.91,0.9,-33.19,27.31,-42.19
-0.17,-1.86,0.72,-36.56,33.38,-43.81
-0.48,-1.67,0.57,-39.06,40.56,-44.25
-0.88,-1.23,-0.13,-39.56,44.19,-43.69
-0.83,-0.99,-0.64,-40.5,47.0,-43.25
-0.84,-0.69,-1.09,-40.5,47.0,-43.25
-1.26,-0.03,-1.58,-40.44,49.56,-42.44
-1.52,0.31,-1.92,-38.19,54.0,-40.13
-1.8,0.67,-2.4,-38.06,56.19,-39.63
-2.06,0.99,-2.67,-35.19,58.44,-37.69
-2.36,0.7,-2.43,-35.19,58.44,-37.69
-2.5,0.65,-2.47,-32.38,61.88,-33.44
-2.33,0.82,-2.43,-30.0,68.0,-24.44
-2.25,1.05,-2.35,-26.25,66.56,-22.06
-1.95,1.36,-2.09,-21.0,61.94,-18.5
-1.92,1.43,-2.1,-21.0,61.94,-18.5
-1.93,1.33,-2.02,-14.81,57.5,-14.25
-1.89,1.22,-2.1,-8.81,54.31,-10.56
-1.46,1.49,-2.02,-2.87,49.75,-6.75
-1.36,1.53,-2.25,4.12,44.25,-2.12
-0.84,1.51,-2.61,9.69,38.44,1.0
-0.81,1.47,-3.04,14.88,29.37,3.44
-1.01,1.29,-3.04,18.19,23.69,8.19
-0.74,1.25,-2.8,18.44,22.0,13.44
-0.5,1.27,-2.46,18.81,21.19,16.19
0.19,1.19,-1.46,20.06,19.25,18.44
0.07,1.01,-1.32,21.0,13.75,18.19
0.27,0.84,-1.16,20.75,15.0,17.06
0.53,0.85,-1.09,18.19,14.5,18.31
0.34,0.95,-0.76,16.25,10.88,20.87
0.63,0.95,-0.46,13.69,9.25,21.75
1.06,0.93,-0.18,11.31,6.44,22.0
1.22,0.88,0.17,9.25,0.62,22.69
1.25,0.98,0.52,7.44,-3.87,21.69
1.3,1.06,0.69,6.56,-6.37,20.06
1.55,1.08,0.76,6.19,-10.0,19.62
1.7,1.43,0.95,6.56,-17.62,16.37
1.39,1.57,1.07,8.75,-28.31,11.75
0.98,1.68,0.9,13.69,-36.19,7.06
0.34,1.87,0.53,18.75,-37.69,3.37
-0.96,2.35,-0.18,23.37,-31.0,1.94
-1.08,2.76,-0.19,26.75,-15.13,3.19
-0.98,2.98,-0.01,28.81,6.5,7.0
-0.11,3.3,1.83,28.19,27.81,9.56
0.41,3.0,2.91,30.81,43.38,14.69
1.25,2.47,4.1,33.75,51.63,25.0
1.66,1.63,5.02,37.75,54.88,31.5
2.83,0.59,5.14,40.81,46.56,35.75
2.69,0.09,4.33,42.31,30.31,34.25
2.61,-0.39,3.73,44.31,15.31,30.0
2.35,-0.65,3.33,46.56,2.75,24.94
1.52,-1.17,2.62,48.06,-6.81,21.25
1.35,-1.31,2.52,47.69,-14.69,18.31
1.04,-1.43,2.46,46.94,-22.37,14.63
0.81,-1.74,2.64,44.69,-27.31,12.5
0.97,-2.1,3.17,41.56,-30.62,12.44
0.96,-2.23,3.39,40.88,-35.63,13.31
0.9,-2.37,3.41,41.0,-42.56,14.06
0.39,-2.87,3.02,40.31,-47.94,11.88
0.0,-2.99,2.73,39.0,-50.31,9.31
-0.4,-2.95,2.36,36.5,-52.0,6.06
-0.89,-2.79,1.83,34.69,-54.19,3.44
-1.65,-2.56,0.39,32.94,-56.13,2.31
-1.94,-2.4,-0.22,31.06,-55.56,1.5
-2.2,-2.23,-0.64,28.31,-52.88,0.5
-2.36,-1.89,-0.77,25.12,-49.0,-1.37
-2.49,-1.48,-0.76,24.94,-44.94,-3.5
-2.83,-2.04,-0.79,27.56,-41.63,-2.94
-2.61,-2.24,-0.94,30.0,-37.88,1.62
-2.44,-1.51,-1.02,32.0,-36.75,1.0
-2.72,-1.12,-1.17,35.0,-39.63,-2.19
-3.11,-0.78,-1.28,37.38,-40.44,-3.87
-3.46,-0.47,-1.36,39.88,-34.19,-3.37
-3.74,-0.44,-1.67,38.56,-23.44,-1.5
