Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1.79,-0.07,-9.69,-160.62,-20.56,-67.0
2.94,2.69,-10.57,-195.19,11.19,-49.69
2.49,6.67,-9.52,-228.0,-4.12,-69.12
1.43,11.68,-7.47,-188.25,-27.31,-95.31
-0.79,11.91,-5.7,-94.37,64.06,-49.63
-3.93,9.31,-3.94,-78.94,38.44,-76.56
-2.54,8.81,-0.9,-80.12,77.5,-37.94
-1.6,10.68,-0.93,-29.75,77.37,29.5
-0.23,9.88,-3.45,7.37,79.06,28.75
2.02,11.41,-1.52,-5.5,112.31,7.19
1.66,11.45,-1.96,11.0,75.62,2.0
-0.29,11.38,-1.52,-6.44,42.44,-4.19
-0.32,11.2,-1.71,-1.69,6.5,-28.81
-1.29,11.01,-1.81,-16.0,38.94,2.81
-0.96,11.47,-1.15,-3.69,-2.62,5.25
0.0,10.98,-1.24,-5.37,49.06,23.56
1.23,11.33,-0.7,-7.62,7.12,25.75
1.34,11.24,-1.35,6.69,-12.44,22.75
1.34,11.35,-1.04,4.0,-2.87,20.0
1.83,11.2,-1.67,-0.06,2.69,15.69
1.77,11.09,-1.03,-4.25,-9.31,10.56
2.13,11.11,-1.05,-2.62,1.94,12.19
2.69,11.14,-1.29,2.69,-5.94,6.56
2.54,11.12,-1.37,3.37,1.5,2.75
2.48,11.07,-1.38,3.94,-1.44,-4.62
2.04,11.06,-1.26,3.62,-2.62,-5.06
2.02,11.17,-1.36,7.69,1.62,-5.94
2.09,11.09,-1.82,6.25,-2.06,-5.25
1.88,11.18,-1.86,3.69,-12.38,-7.0
1.82,11.14,-1.67,1.87,-7.75,-6.12
1.29,9.77,-1.6,1.06,-6.75,-6.62
1.23,9.83,-1.74,-0.56,-3.81,-3.62
1.15,9.75,-1.73,1.12,-1.62,-1.37
1.24,9.81,-1.73,-0.88,-4.56,0.06
1.08,9.79,-1.58,-0.69,-1.75,0.75
1.15,9.78,-1.59,-0.31,1.25,1.62
1.32,9.84,-1.69,0.06,0.44,1.5
1.31,9.79,-1.72,-1.44,-1.81,0.88
1.22,9.81,-1.57,-2.31,-4.12,-0.44
1.37,9.83,-1.66,-1.81,-4.5,-1.25
1.21,9.84,-1.48,-1.62,-0.44,-0.81
1.1,9.82,-1.53,0.25,2.75,0.19
1.35,9.86,-1.68,1.12,3.44,0.31
1.24,9.84,-1.64,0.13,2.12,-1.12
1.17,9.82,-1.65,-1.06,-0.62,-1.19
1.21,9.85,-1.57,-1.0,-2.37,-1.81
1.17,9.86,-1.57,-0.5,-0.69,-1.25
1.0,9.87,-1.52,-0.13,1.94,0.06
1.23,9.86,-1.54,1.0,2.56,1.25
1.25,9.86,-1.63,0.44,-0.13,1.0
1.21,9.82,-1.55,-1.06,-2.94,0.0
1.18,9.86,-1.58,-0.81,-4.56,-0.81
1.18,9.84,-1.48,0.88,-1.94,-0.44
1.02,9.84,-1.52,0.94,1.06,0.13
1.12,9.85,-1.58,1.56,2.62,0.5
1.19,9.84,-1.7,-0.19,-0.37,-0.75
1.1,9.84,-1.6,-0.75,-1.25,-0.13
1.16,9.82,-1.61,-0.81,-1.44,-0.94
1.16,9.86,-1.53,-0.56,0.06,-0.62
1.01,9.82,-1.55,-0.06,1.0,-0.37
1.12,9.82,-1.54,0.62,2.44,0.5
1.18,9.83,-1.69,-0.81,-0.37,-0.19
1.15,9.83,-1.5,-1.5,-1.12,-0.88
1.11,9.86,-1.59,-1.87,-4.06,-1.44
0.95,9.86,-1.44,-2.69,-3.0,-3.44
0.87,9.86,-1.47,-1.37,-3.12,-1.75
0.99,9.87,-1.43,0.75,-3.44,-0.75
0.88,9.93,-1.47,-0.81,-3.19,-0.94
0.92,9.88,-1.42,-0.13,-0.31,0.0
0.97,9.94,-1.5,0.19,-1.44,0.25
1.0,9.93,-1.51,0.44,-0.44,0.0
0.84,9.89,-1.51,-0.37,1.69,0.31
0.99,9.89,-1.5,0.75,0.88,1.0
1.06,9.92,-1.59,0.06,-0.06,-0.13
0.91,9.88,-1.56,-1.31,-0.88,-0.19
0.94,9.93,-1.47,-1.19,-2.94,-0.81
1.01,9.91,-1.48,-0.5,0.25,-0.88
0.84,9.9,-1.47,-0.19,0.88,-0.69
0.96,9.89,-1.51,0.06,1.81,0.44
0.94,9.89,-1.49,-0.44,-0.31,-0.5
0.95,9.88,-1.47,-0.81,-0.5,0.25
0.94,9.94,-1.47,-0.13,-1.44,-0.62
1.04,9.92,-1.41,1.87,3.06,0.0
0.92,9.88,-1.47,1.56,2.81,-0.37
0.95,9.88,-1.53,0.75,-0.44,-0.06
0.9,9.89,-1.56,-0.44,-1.19,-0.13
0.95,9.87,-1.53,-0.88,-1.81,-0.31
0.89,9.93,-1.47,-1.06,-2.81,-0.5
0.99,9.91,-1.4,0.56,0.44,-0.69
0.93,9.86,-1.53,1.12,1.37,-0.25
0.85,9.89,-1.56,1.19,1.69,0.19
0.98,9.88,-1.63,0.0,0.56,0.44
0.86,9.89,-1.52,-0.88,-1.81,-0.81
0.9,9.89,-1.55,-0.94,-1.56,0.13
0.99,9.91,-1.45,0.06,-1.25,-0.62
0.98,9.87,-1.54,0.75,1.12,-0.37
0.83,9.87,-1.57,0.44,0.37,-0.31
0.93,9.89,-1.61,0.19,0.13,-0.31
0.88,9.9,-1.56,-0.44,-0.69,-0.69
0.86,9.91,-1.52,-0.25,-1.31,-0.25
