Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-8.03,7.23,0.07,-4.5,-7.44,-3.19
-7.96,7.29,-0.02,-0.37,3.12,2.69
-7.98,7.27,0.05,-4.06,-3.19,-2.06
-7.94,7.37,0.16,-3.75,4.19,4.75
-7.87,7.44,-0.03,4.62,1.37,3.81
-7.91,7.36,-0.1,-0.37,1.56,-0.25
-7.88,7.39,-0.04,1.81,2.69,2.19
-7.87,7.44,-0.06,4.5,5.25,3.75
-7.78,7.53,-0.15,2.0,-1.75,1.12
-7.13,6.93,-0.26,1.44,1.87,0.81
-7.14,6.9,-0.2,1.0,0.5,2.37
-7.14,6.9,-0.22,4.81,3.31,4.37
-7.04,7.04,-0.33,0.25,-0.44,1.81
-7.07,7.01,-0.29,0.06,1.12,-0.31
-6.31,7.53,-0.61,-1.37,2.56,10.19
-6.99,7.06,-0.34,2.25,-0.19,1.94
-6.93,7.14,-0.41,0.88,1.56,2.5
-6.99,7.11,-0.32,-0.94,-1.0,-0.13
-6.97,7.09,-0.37,-0.25,-1.0,-1.0
-6.98,7.11,-0.36,0.69,-3.81,-0.13
-6.93,7.16,-0.44,1.62,-1.75,1.31
-6.93,7.16,-0.38,-0.94,3.69,0.37
-6.94,7.11,-0.36,-0.94,1.75,-0.25
-6.94,7.08,-0.38,-0.75,0.25,0.5
-6.92,7.17,-0.43,-0.13,-0.75,1.25
-6.93,7.17,-0.4,0.44,0.94,-0.81
-6.93,7.16,-0.46,-0.19,1.31,-1.69
-6.96,7.13,-0.42,1.44,1.31,0.69
-6.92,7.14,-0.45,0.69,1.56,1.94
-6.93,7.14,-0.38,0.62,-0.94,-0.19
-6.96,7.14,-0.47,-2.0,0.81,-1.62
-6.91,7.15,-0.48,0.19,0.81,0.88
-6.94,7.11,-0.49,0.25,-0.62,0.56
-6.89,7.18,-0.48,-1.19,-1.0,0.06
-6.91,7.16,-0.46,-0.75,-0.25,-1.25
-6.92,7.14,-0.49,-0.5,0.13,0.13
-6.91,7.14,-0.52,0.56,0.37,0.94
-6.85,7.21,-0.49,-0.94,0.0,0.56
-6.9,7.16,-0.47,-1.31,-1.0,-1.12
-6.93,7.12,-0.45,0.0,0.62,-0.69
-6.93,7.08,-0.43,0.37,0.06,1.19
-6.89,7.19,-0.53,-0.06,-0.94,0.5
-6.94,7.17,-0.44,-0.31,-1.06,-1.44
-6.93,7.12,-0.42,-0.81,-1.0,-2.06
-6.93,7.12,-0.45,-0.31,0.13,-0.56
-6.92,7.14,-0.48,-0.25,0.06,1.37
-6.91,7.16,-0.39,-0.88,0.13,-1.37
-6.91,7.12,-0.45,-0.44,-1.75,-2.06
-6.94,7.12,-0.45,0.5,-0.75,1.12
-6.89,7.14,-0.49,-0.25,-0.62,0.88
-6.94,7.16,-0.42,0.5,-1.37,-0.81
-6.9,7.14,-0.49,0.0,-1.19,-1.31
-6.92,7.15,-0.45,-0.25,1.56,0.62
-6.9,7.16,-0.51,0.19,0.56,1.0
-6.95,7.11,-0.39,-0.75,-0.31,-0.5
-6.91,7.13,-0.45,-0.81,-1.06,-2.44
-6.94,7.12,-0.48,-0.06,0.62,1.0
-6.9,7.18,-0.42,0.0,0.31,1.37
-6.89,7.17,-0.48,0.25,0.19,0.0
-6.91,7.16,-0.46,1.37,0.0,-0.88
-6.91,7.18,-0.49,0.0,0.19,0.37
-6.88,7.14,-0.54,-0.13,2.44,0.88
-6.88,7.18,-0.47,0.44,-0.81,-0.25
-6.92,7.14,-0.49,0.5,-0.06,-1.25
-6.93,7.14,-0.48,0.06,0.62,-1.56
-6.9,7.14,-0.6,0.88,0.81,1.31
-6.82,7.23,-0.55,0.37,-0.06,0.69
-6.88,7.18,-0.55,0.0,0.94,-0.94
-6.91,7.16,-0.5,0.75,-0.69,0.0
-6.92,7.17,-0.55,1.0,0.62,1.81
-6.87,7.22,-0.55,-1.25,-0.94,0.0
-6.85,7.2,-0.57,-0.31,-0.69,-1.5
-6.89,7.2,-0.57,-1.5,-0.81,-0.44
-6.88,7.19,-0.54,-0.06,0.56,1.62
-6.83,7.2,-0.56,-0.94,-2.5,0.19
-6.94,7.16,-0.43,0.94,-1.06,-0.94
-6.92,7.16,-0.55,-1.19,-0.44,-1.44
-6.89,7.16,-0.53,0.44,-0.25,0.94
-6.84,7.23,-0.57,-0.31,-0.56,-0.44
-6.86,7.16,-0.5,-3.75,4.56,-0.75
-6.96,7.12,-0.5,-0.62,0.13,0.0
-6.92,7.14,-0.45,0.25,-0.5,-0.13
-6.89,7.22,-0.49,1.81,-2.06,0.5
-6.87,7.21,-0.48,-0.75,0.5,-0.31
-6.88,7.18,-0.52,-0.19,0.25,-0.5
-6.86,7.18,-0.47,0.0,1.5,1.31
-6.9,7.21,-0.46,-0.88,-1.31,-0.25
-6.91,7.16,-0.46,-0.5,0.0,-1.44
-6.89,7.19,-0.46,-0.75,-0.94,0.13
-6.87,7.21,-0.45,0.37,0.25,0.69
-6.85,7.22,-0.5,-0.75,-0.06,0.5
-6.84,7.17,-0.52,-1.12,0.62,-0.25
-6.88,7.17,-0.48,1.19,0.81,0.5
-6.87,7.18,-0.56,0.5,1.06,0.81
-6.85,7.22,-0.54,-0.37,-1.0,-0.5
-6.89,7.17,-0.53,0.0,-0.25,-1.25
-6.89,7.19,-0.56,0.25,-0.37,-0.62
-6.89,7.18,-0.55,3.12,-1.37,1.56
-6.82,7.22,-0.52,-0.31,-0.88,0.62
-6.88,7.21,-0.5,-0.31,0.19,-1.06
