Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0,-0.25,-0.08,2.94,-2.62,-1.5
-0.03,-0.22,-0.07,2.19,-2.19,-2.12
-0.06,-0.13,0.02,1.25,-1.5,-2.5
0.0,-0.08,0.0,0.19,-0.75,-3.06
0.0,-0.01,-0.03,-0.94,-0.19,-3.0
0.03,0.07,0.03,-1.94,0.62,-2.87
0.0,0.05,0.1,-2.62,1.44,-2.56
0.04,0.05,0.07,-3.37,2.75,-2.06
0.08,0.1,0.11,-3.94,3.5,-1.44
0.14,0.17,0.15,-4.19,4.06,-0.5
0.16,0.13,0.15,-4.06,4.0,0.19
0.15,0.13,0.13,-3.37,3.5,0.94
0.19,0.12,0.12,-2.5,2.5,1.75
0.11,0.02,-0.01,-1.62,2.12,2.19
0.09,-0.02,0.01,-1.06,1.81,2.31
0.11,-0.07,0.01,0.0,0.44,2.06
0.04,-0.1,-0.09,0.5,-1.31,1.75
0.03,-0.15,-0.16,1.0,-2.75,1.0
-0.05,-0.19,-0.18,1.19,-3.25,-0.13
-0.08,-0.16,-0.12,1.37,-3.31,-0.88
-0.07,-0.19,-0.1,1.25,-2.44,-1.69
-0.03,-0.18,-0.06,0.31,-0.69,-2.56
0.0,-0.15,-0.09,-0.56,0.69,-3.31
0.0,-0.13,-0.12,-1.56,1.56,-3.75
-0.04,0.0,-0.04,-2.56,2.12,-4.19
-0.06,-0.01,0.02,-3.94,3.25,-4.56
-0.02,0.05,0.07,-4.62,4.62,-4.94
0.04,0.09,0.13,-5.19,5.87,-4.75
0.2,0.12,0.25,-5.5,6.81,-4.44
0.27,0.17,0.28,-5.31,6.44,-3.75
0.25,0.2,0.31,-4.44,5.19,-3.0
0.28,0.17,0.29,-2.81,3.5,-2.06
0.29,0.12,0.2,-1.81,1.19,-1.37
0.24,0.09,0.1,-0.56,-0.88,-0.81
0.23,0.05,-0.16,0.31,-2.69,-0.19
-0.03,-0.06,-0.12,0.75,-2.5,-1.12
0.0,-0.13,-0.1,1.25,-3.75,-1.56
0.03,-0.09,-0.11,1.75,-4.37,-1.62
0.04,-0.09,-0.13,1.44,-4.44,-1.94
0.06,-0.14,-0.14,1.62,-4.37,-2.06
0.01,-0.17,-0.1,1.94,-5.56,-2.62
-0.07,-0.17,-0.11,2.37,-6.31,-3.19
-0.13,-0.18,-0.2,2.12,-5.62,-4.12
-0.09,-0.11,-0.16,1.06,-3.81,-4.81
-0.12,-0.08,-0.11,-0.37,-0.94,-5.25
-0.07,0.01,-0.02,-1.44,1.5,-5.44
0.02,0.06,0.13,-2.0,3.44,-5.12
0.07,0.08,0.18,-2.69,5.06,-4.62
0.14,0.13,0.17,-3.44,5.56,-3.87
0.18,0.19,0.25,-3.69,5.06,-3.06
0.25,0.17,0.28,-3.37,3.44,-2.25
0.24,0.19,0.26,-3.06,1.56,-1.81
0.2,0.18,0.22,-2.37,-0.37,-0.56
0.14,0.17,0.15,-1.5,-1.37,0.44
0.09,0.05,0.02,-1.06,-1.94,1.31
0.05,0.01,-0.01,-0.56,-1.69,2.19
0.02,0.0,-0.06,-0.06,-0.94,2.75
0.07,-0.1,-0.14,0.31,-0.06,2.75
0.07,-0.15,-0.1,0.56,0.44,2.31
0.08,-0.16,-0.07,0.62,0.25,2.12
0.09,-0.19,-0.07,1.19,-0.19,1.37
0.09,-0.2,-0.04,1.25,-0.37,0.25
0.07,-0.19,-0.08,1.06,-0.69,-0.62
0.05,-0.15,-0.05,0.94,-1.37,-1.25
0.01,-0.13,-0.05,0.56,-2.19,-2.0
0.01,-0.05,0.02,0.19,-2.5,-3.12
0.07,0.02,0.03,-0.37,-2.62,-3.81
0.03,0.05,0.06,-1.06,-1.69,-4.0
0.03,0.08,0.02,-1.94,-1.19,-3.69
0.05,0.17,0.03,-2.19,-0.94,-3.12
0.0,0.15,0.05,-2.19,0.0,-2.37
0.04,0.18,0.09,-2.5,1.5,-1.37
0.16,0.19,0.2,-2.44,3.0,-0.06
0.2,0.17,0.16,-2.19,3.81,1.62
0.26,0.15,0.16,-1.56,3.62,2.69
0.2,0.12,0.08,-0.5,2.25,3.75
0.15,-0.01,0.01,0.88,0.19,4.12
0.11,-0.08,0.0,2.06,-1.31,4.0
0.13,-0.11,-0.03,2.62,-2.44,3.31
0.11,-0.16,-0.12,2.69,-3.62,2.75
0.04,-0.22,-0.16,3.0,-4.81,2.12
-0.01,-0.26,-0.13,3.31,-5.25,1.06
-0.04,-0.23,-0.1,2.87,-4.81,0.06
-0.09,-0.11,-0.08,1.94,-4.12,-0.5
0.0,-0.08,-0.12,1.62,-3.12,-0.94
-0.08,-0.09,-0.05,1.25,-0.37,-1.62
-0.07,-0.03,-0.05,-0.25,2.19,-2.19
0.0,0.08,0.07,-0.81,3.25,-1.94
0.06,0.12,0.1,-1.19,4.56,-1.69
0.14,0.11,0.16,-1.94,5.75,-1.0
0.19,0.15,0.24,-2.06,6.0,-0.5
0.27,0.17,0.26,-1.81,4.25,0.5
0.25,0.17,0.23,-1.37,2.12,1.25
0.18,0.15,0.15,-0.75,0.13,1.75
0.16,0.15,0.12,0.19,-1.06,2.31
0.16,-0.02,0.01,0.88,-1.62,2.75
0.14,0.0,-0.03,0.88,-2.0,2.87
0.09,-0.02,-0.12,1.31,-3.5,2.75
0.01,-0.13,-0.16,1.81,-4.56,3.12
0.0,-0.22,-0.18,2.5,-4.12,2.94
