Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
6.42,-0.55,-2.73,23.94,16.56,3.69
6.58,-0.18,-3.16,18.62,5.37,-4.62
5.92,1.09,-3.17,10.19,-7.25,-15.31
5.0,1.62,-2.66,0.37,-22.25,-26.12
3.77,2.07,-1.87,-7.31,-37.0,-34.5
2.44,2.54,-1.33,-11.81,-46.44,-38.63
0.34,3.47,-1.06,-14.81,-47.88,-38.56
-0.28,3.73,-1.39,-16.94,-41.69,-36.13
-1.04,3.66,-2.4,-22.19,-32.94,-31.0
-1.41,3.89,-2.91,-27.44,-19.44,-24.31
-0.75,2.52,-1.67,-27.81,-3.19,-28.56
-0.38,1.74,-0.68,-25.12,7.62,-34.69
0.08,1.43,-0.23,-21.5,10.19,-40.5
1.14,-0.63,0.64,-18.69,7.25,-42.06
2.14,-1.85,1.29,-8.13,7.25,-37.0
3.32,-2.35,2.05,-2.44,14.63,-33.5
4.13,-2.78,2.98,-3.12,19.87,-33.19
4.07,-3.3,4.16,-0.88,17.19,-36.94
3.49,-3.77,4.33,5.25,6.44,-42.63
2.76,-4.26,4.46,13.25,-6.44,-42.81
2.41,-4.75,4.29,25.0,-19.69,-40.38
1.59,-4.7,4.04,38.69,-27.44,-42.19
1.67,-4.58,3.81,51.44,-27.56,-40.81
1.54,-4.5,3.41,61.06,-23.56,-34.44
1.4,-4.3,2.98,66.75,-17.69,-24.44
1.24,-3.72,2.55,72.62,-10.94,-15.75
1.17,-3.59,2.41,80.87,-5.87,-9.88
1.26,-3.69,2.29,88.87,-2.56,-5.19
1.07,-3.86,2.01,93.06,-0.31,-2.19
0.85,-3.8,1.88,93.44,0.75,0.81
0.62,-3.63,1.72,91.94,1.69,4.19
0.32,-3.45,1.51,88.25,2.5,6.56
-0.67,-2.95,1.27,81.62,4.94,7.75
-1.24,-2.62,1.17,72.44,9.69,10.56
-1.72,-2.19,1.15,61.06,15.31,13.31
-2.23,-1.74,1.1,52.69,17.0,15.13
-2.93,-0.94,1.25,46.44,15.75,17.87
-3.48,-0.53,1.14,41.25,11.69,21.56
-4.12,-0.13,1.26,36.94,7.06,24.12
-5.64,0.55,1.32,35.06,4.44,26.56
-5.76,0.64,1.27,32.19,8.44,31.5
-5.52,0.75,1.5,27.81,20.19,36.38
-5.06,0.97,1.88,25.56,32.81,38.25
-4.16,1.32,2.55,25.19,41.5,38.69
-3.74,1.49,2.83,26.12,47.0,40.0
-3.21,1.61,2.81,29.75,50.56,41.38
-2.6,1.65,2.62,33.88,51.25,40.56
-1.87,1.74,2.2,38.19,47.19,37.38
-1.71,1.88,1.8,43.5,38.56,33.19
-1.48,2.12,1.5,48.88,26.56,29.94
-1.2,2.35,1.18,53.94,12.56,27.75
-0.91,2.25,0.51,58.63,1.06,25.12
-0.71,2.02,0.13,60.56,-4.81,22.5
-0.27,1.63,-0.75,57.75,-5.19,22.56
1.01,0.82,-1.09,50.13,1.25,24.37
1.97,0.39,-1.33,40.25,8.44,27.56
2.95,0.26,-1.25,26.56,13.5,29.12
3.82,0.25,-1.03,14.44,15.19,29.12
4.95,0.15,-0.6,4.31,15.0,27.87
5.22,0.0,-0.33,-4.56,12.81,25.87
5.18,-0.06,-0.08,-12.56,10.75,23.19
4.9,-0.16,0.26,-20.12,11.31,18.87
4.13,0.13,1.04,-28.31,15.38,14.13
3.62,0.21,1.19,-36.25,20.44,10.13
3.08,0.25,1.17,-44.25,24.37,8.56
2.81,0.13,0.98,-53.63,27.87,8.31
2.85,0.33,1.17,-61.13,33.5,8.38
3.57,0.06,1.21,-63.63,39.0,8.25
4.2,-0.51,1.24,-64.62,43.25,11.0
5.03,-1.32,1.52,-65.56,45.75,11.38
4.95,-1.47,1.85,-65.06,49.0,10.13
4.36,-1.44,2.03,-63.44,49.31,7.69
3.35,-1.42,1.98,-59.63,41.81,4.44
1.0,-1.47,0.85,-54.31,27.75,0.81
0.28,-1.7,0.05,-49.44,13.38,-3.44
-0.33,-1.83,-0.62,-45.63,0.06,-8.63
-1.17,-1.66,-1.52,-43.31,-12.94,-14.13
-1.4,-1.77,-1.76,-39.69,-26.44,-17.19
-1.38,-2.24,-1.89,-35.5,-36.63,-19.44
-1.35,-2.87,-1.93,-31.81,-39.56,-21.19
-0.34,-4.49,-2.05,-31.37,-33.5,-19.56
0.45,-5.33,-1.73,-34.69,-21.19,-15.31
1.11,-5.9,-1.12,-41.06,-8.25,-11.75
1.54,-6.09,-0.35,-49.44,1.12,-9.38
1.27,-5.62,0.94,-57.94,4.69,-7.75
0.56,-4.97,1.39,-66.12,4.56,-3.0
-0.06,-4.0,1.77,-72.87,5.56,6.12
-0.49,-2.98,2.02,-76.56,8.69,14.25
-1.39,-1.55,1.99,-75.19,11.69,18.5
-1.68,-1.15,1.91,-70.56,14.5,20.87
-1.95,-0.82,1.79,-66.06,17.81,22.0
-2.46,-0.08,1.69,-62.5,19.87,22.56
-2.61,0.41,1.67,-58.88,21.56,23.12
-2.8,0.66,1.6,-54.81,23.44,23.62
-2.82,0.98,1.6,-50.75,25.25,23.75
-2.85,1.51,1.49,-47.63,26.5,22.94
-2.65,1.74,1.44,-43.88,28.12,22.69
-2.27,1.92,1.4,-40.13,29.62,21.12
-1.98,2.16,1.28,-37.5,28.87,17.69
-1.4,2.36,1.02,-35.25,24.62,13.5
-1.28,2.49,0.92,-32.19,17.12,9.56
