Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
3.05,-1.32,-0.58,-14.69,-27.5,47.13
2.45,-1.06,-0.74,-8.56,-19.31,32.88
3.36,-1.51,-1.08,-3.06,-11.63,25.81
3.52,-1.83,-1.31,-0.62,-4.56,16.37
3.52,-1.83,-1.31,3.31,-5.87,1.69
3.21,-2.43,-1.88,3.12,-10.25,-3.12
2.82,-3.03,-2.51,-8.94,-5.94,3.69
4.11,-2.8,-2.36,-16.31,0.25,4.81
4.09,-2.52,-1.93,-17.37,-1.31,-2.06
4.33,-2.4,-1.55,-20.25,-5.06,-11.75
4.36,-2.09,-0.89,-22.5,-10.75,-25.44
3.17,-1.0,0.14,-23.0,-17.87,-38.44
2.75,-0.41,0.49,-21.12,-22.94,-48.88
2.3,-0.06,0.76,-17.44,-26.94,-61.0
1.88,-0.03,0.91,-13.38,-32.38,-72.0
1.59,-0.56,0.95,-10.19,-37.44,-81.06
1.51,-0.83,0.88,-8.63,-42.81,-88.56
1.31,-1.14,0.88,-7.62,-49.63,-94.19
1.53,-1.53,0.94,-6.87,-57.0,-100.56
1.26,-1.8,1.06,-7.44,-63.0,-103.56
1.01,-2.16,0.98,-14.56,-65.25,-102.87
0.99,-2.6,1.27,-24.25,-62.88,-106.25
0.51,-1.64,1.71,-24.25,-62.88,-106.25
0.18,-1.16,1.98,-27.69,-61.94,-108.25
-0.04,-0.69,2.18,-31.19,-56.88,-109.56
-0.33,-0.37,2.36,-31.5,-55.19,-111.37
-0.71,0.33,2.57,-30.44,-55.38,-113.37
-0.99,0.49,2.69,-30.44,-55.38,-113.37
-1.24,0.68,2.73,-27.81,-57.44,-116.25
-1.75,1.2,2.72,-21.31,-59.25,-121.94
-2.05,1.41,2.82,-20.31,-55.44,-124.06
-2.28,1.64,3.04,-19.37,-50.94,-123.5
-2.42,1.82,3.23,-19.37,-50.94,-123.5
-2.46,1.97,3.61,-17.12,-47.75,-122.19
-2.53,1.89,3.77,-12.44,-47.19,-121.87
-2.7,1.81,3.9,-11.0,-49.5,-120.81
-2.9,1.73,4.0,-9.25,-50.81,-118.5
-3.23,1.64,4.08,-9.25,-50.81,-118.5
-3.36,1.42,4.12,-8.13,-50.25,-115.5
-3.39,1.03,4.13,-11.31,-41.38,-106.56
-3.32,0.66,4.08,-12.94,-37.81,-103.37
-3.23,0.22,3.94,-13.88,-36.88,-101.44
-3.28,0.11,3.9,-13.88,-36.88,-101.44
-3.49,-0.06,3.84,-14.69,-38.56,-100.5
-3.65,-0.74,3.65,-16.12,-41.5,-90.62
-3.64,-1.21,3.61,-16.94,-42.25,-83.69
-3.55,-1.68,3.58,-17.69,-43.56,-76.56
-3.5,-2.2,3.58,-17.69,-43.56,-76.56
-3.55,-3.43,3.53,-18.25,-45.13,-70.19
-3.7,-4.07,3.62,-20.5,-41.06,-55.5
-3.74,-4.69,3.7,-22.75,-33.69,-45.0
-3.78,-5.29,3.79,-22.75,-33.69,-45.0
-3.79,-6.17,3.85,-25.31,-23.12,-33.13
-3.89,-6.5,3.86,-27.81,-10.19,-21.19
-3.96,-6.57,3.83,-30.44,5.25,-9.75
-4.17,-5.91,3.56,-32.88,24.25,1.19
-4.07,-5.48,3.5,-35.56,45.31,12.75
-3.99,-4.99,3.28,-37.06,65.87,23.94
-3.95,-4.39,3.03,-37.38,82.31,32.13
-3.78,-3.73,2.69,-36.19,94.87,39.38
-3.69,-3.68,2.51,-31.31,102.5,46.63
-3.55,-3.77,2.31,-23.31,106.0,53.25
-3.34,-3.68,2.26,-14.5,105.25,60.06
-2.94,-3.45,2.1,-6.5,98.69,68.31
-2.9,-3.36,1.97,1.0,87.06,76.56
-2.91,-3.11,1.76,7.12,74.31,83.62
-2.68,-2.71,1.62,10.69,62.63,91.19
-2.14,-2.55,1.15,13.19,49.94,98.69
-1.82,-2.55,0.77,15.5,35.25,105.31
-1.65,-2.42,0.4,17.81,18.94,108.62
-1.35,-2.21,0.03,18.37,3.81,111.25
-1.09,-2.25,0.0,18.69,-8.56,114.75
-0.94,-2.32,0.0,19.62,-18.87,116.75
-0.95,-2.46,0.01,21.0,-27.56,116.87
-0.78,-2.74,0.07,22.62,-34.44,118.0
-0.73,-2.72,0.05,24.19,-40.0,117.75
-0.93,-2.65,0.04,26.69,-44.69,112.81
-1.15,-2.62,0.02,29.37,-45.63,105.19
-1.76,-2.7,0.07,30.12,-40.25,97.25
-1.96,-2.32,0.19,25.75,-28.37,89.25
-1.97,-1.84,0.4,19.19,-11.81,81.37
-1.7,-0.48,0.94,13.88,4.62,74.62
-1.63,0.19,1.0,11.13,16.75,67.44
-1.58,0.58,1.07,10.81,24.37,61.94
-1.53,0.91,0.96,11.75,31.75,58.56
-1.14,1.48,1.09,11.56,40.75,55.5
-0.95,1.81,1.19,9.81,48.0,52.25
-0.85,2.08,1.19,8.75,51.63,49.75
-0.83,2.32,1.22,7.81,52.25,47.56
-0.88,2.73,1.37,6.37,52.38,46.25
-0.37,3.24,1.68,5.0,52.25,46.13
-0.81,3.32,1.74,7.56,51.31,45.5
-0.45,3.25,1.61,13.38,46.88,46.44
-0.79,3.18,1.42,13.38,43.5,42.0
-0.57,3.33,1.22,12.94,40.63,44.31
-0.6,3.3,1.19,8.13,44.38,47.63
-0.75,3.2,1.03,2.5,47.69,49.31
-0.52,3.46,0.95,-2.12,52.31,54.44
-0.13,3.42,0.93,-0.75,57.56,61.25
0.3,3.06,1.04,1.25,58.75,61.63
0.57,2.48,0.94,2.75,54.44,56.75
