Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-3.38,-3.41,2.13,-25.62,23.5,60.63
-3.25,-3.7,1.67,-24.87,35.13,69.87
-3.0,-4.23,1.53,-22.12,45.88,77.31
-2.59,-4.71,1.44,-18.31,55.69,84.12
-2.16,-5.01,1.34,-15.75,62.56,92.12
-1.53,-4.3,1.24,-15.63,66.25,100.94
-1.39,-3.35,1.14,-17.62,67.31,108.69
-1.35,-2.43,1.02,-19.62,68.19,114.87
-1.21,-1.16,0.76,-20.37,69.44,118.37
-1.07,-0.73,0.51,-19.19,71.06,118.69
-0.85,-0.48,0.3,-16.62,70.44,117.5
-0.56,-0.38,0.04,-13.31,65.62,116.37
-0.28,-0.95,-0.28,-9.63,57.19,114.75
-0.13,-1.33,-0.27,-4.62,43.81,113.06
0.13,-1.94,-0.24,2.19,27.37,112.75
0.45,-2.93,-0.38,11.06,10.94,113.87
1.01,-5.19,-0.65,18.25,-2.81,114.81
1.25,-5.98,-0.67,21.87,-11.5,113.81
1.38,-6.26,-0.66,21.87,-15.19,110.12
0.92,-5.45,-0.45,17.69,-13.13,102.69
0.53,-4.65,-0.41,10.25,-7.25,93.69
0.19,-3.76,-0.31,2.37,2.87,85.37
-0.13,-2.83,-0.27,-3.12,16.44,78.69
-0.85,-1.41,-0.43,-6.0,31.62,72.06
-1.13,-0.7,-0.56,-6.69,48.81,64.75
-1.22,0.0,-0.49,-7.44,68.19,57.56
-1.15,0.6,-0.47,-9.25,86.25,52.75
-0.95,1.52,-0.21,-10.0,99.75,49.31
-0.67,1.89,-0.02,-9.75,108.81,46.25
-0.49,2.17,0.08,-8.25,112.56,43.69
-0.44,2.48,0.24,-6.37,111.25,41.56
-0.46,2.84,0.6,-5.75,107.62,40.88
-0.29,2.97,0.8,-6.31,103.37,41.19
-0.22,3.11,0.94,-7.19,97.31,40.31
-0.31,3.63,1.22,-7.81,87.56,38.13
-0.45,3.81,1.23,-7.19,75.69,36.25
-0.55,3.91,1.16,-5.94,63.38,36.06
-0.68,3.95,1.14,-4.94,53.25,37.19
-0.51,4.16,1.03,-3.69,44.88,39.81
-0.71,4.21,0.82,-2.31,35.06,40.06
-0.87,4.2,0.72,0.25,26.87,40.19
-0.68,4.08,0.67,1.44,23.06,43.13
-0.24,3.93,0.54,1.31,19.94,45.44
-0.07,3.81,0.46,2.06,15.19,45.13
0.13,3.59,0.31,4.31,9.31,44.63
0.46,2.91,0.13,6.69,3.25,45.06
0.66,2.58,0.1,8.38,-1.94,45.69
0.82,2.26,0.13,9.38,-5.81,46.5
1.08,1.95,0.12,10.69,-8.06,47.75
1.41,1.07,0.09,13.13,-10.31,48.81
1.29,0.41,-0.1,15.5,-11.81,49.56
2.32,-0.25,-0.14,20.56,-12.13,51.88
2.76,-0.17,-0.24,22.56,-9.63,49.69
2.39,-1.84,-0.66,26.06,-10.56,40.56
2.45,-2.07,-0.78,20.81,-12.69,35.25
2.65,-2.2,-0.75,16.87,-12.94,43.06
2.92,-1.93,-0.59,12.06,-9.5,48.13
2.76,-1.45,-0.72,8.94,-6.75,46.19
2.44,-1.01,-0.78,8.19,-4.12,41.5
2.53,-0.97,-0.72,10.5,2.44,40.81
2.85,-1.51,-0.64,12.56,11.0,38.94
3.11,-2.12,-0.72,22.06,17.56,23.62
2.78,-2.65,-1.43,22.06,17.56,23.62
3.47,-3.6,-1.77,26.87,18.62,18.12
3.95,-4.61,-2.73,31.94,18.44,15.0
3.92,-4.14,-2.82,28.31,9.81,10.25
4.23,-3.13,-2.49,4.69,7.25,17.19
4.21,-1.96,-1.98,4.69,7.25,17.19
3.81,-0.04,-0.88,-2.62,7.44,12.0
3.5,0.35,-0.61,1.75,6.25,-2.69
2.92,0.44,-0.59,3.31,6.44,-13.0
1.89,0.84,-0.69,1.31,6.31,-16.31
2.03,0.61,-0.44,3.75,1.81,-22.81
2.27,0.08,-0.4,14.81,-16.06,-39.5
2.47,-0.85,-0.56,26.62,-43.88,-53.94
3.17,-2.28,-1.06,34.69,-76.19,-64.62
3.19,-2.78,-1.19,38.0,-104.56,-71.12
2.91,-3.14,-1.09,38.31,-125.94,-69.19
3.11,-3.35,-0.92,35.0,-141.31,-63.19
2.85,-3.15,-0.44,29.12,-150.44,-56.88
2.62,-3.02,0.0,21.94,-154.62,-58.44
2.38,-3.01,0.55,18.94,-162.69,-69.25
1.09,-2.44,0.62,11.63,-171.31,-83.12
0.23,-1.75,0.42,5.62,-174.25,-88.81
-0.69,-1.46,0.29,-1.87,-161.19,-81.37
-0.91,-1.25,0.51,-14.06,-137.81,-76.31
-1.22,-0.28,0.65,-23.69,-114.0,-80.81
-1.55,0.2,0.78,-29.0,-93.06,-88.81
-1.63,0.76,1.01,-29.44,-76.81,-98.37
-1.89,1.08,1.09,-26.12,-64.31,-106.44
-2.4,1.17,1.16,-26.06,-49.0,-110.62
-2.51,1.32,1.42,-29.75,-29.94,-113.94
-2.53,1.46,1.75,-32.38,-11.94,-116.87
-2.47,1.44,1.94,-33.63,0.62,-119.06
-2.39,1.46,2.42,-32.81,7.5,-120.31
-2.54,1.5,2.57,-32.0,9.44,-119.5
-2.6,1.52,2.77,-31.19,9.38,-117.75
-2.72,1.44,2.88,-28.62,8.31,-115.5
-2.8,1.29,2.91,-27.87,8.13,-112.62
-2.9,1.15,2.96,-29.44,8.38,-109.5
-3.03,1.02,2.99,-30.87,9.13,-106.87
