Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1.99,1.39,1.66,-3.06,16.25,-11.69
1.8,1.53,1.64,-2.56,7.31,-16.31
1.46,1.72,1.72,-2.69,1.12,-20.12
1.06,2.16,1.92,-1.87,-1.31,-22.5
1.1,2.29,1.98,-0.06,1.12,-22.37
1.2,2.31,2.11,2.25,8.0,-20.69
1.46,2.23,2.36,4.25,17.44,-17.62
3.65,1.53,3.44,6.31,26.25,-13.0
4.66,0.98,3.73,9.5,31.87,-9.75
5.19,0.41,3.59,13.88,29.06,-9.44
4.49,-0.66,2.42,17.12,19.06,-11.75
3.49,-0.83,1.76,19.31,7.81,-15.38
2.41,-0.73,1.18,20.25,-2.19,-20.0
1.41,-0.58,0.83,21.69,-6.81,-24.37
-0.37,0.2,0.2,25.56,-4.69,-29.81
-0.81,0.51,0.14,27.62,-2.5,-35.88
-1.03,0.66,0.2,30.37,2.25,-38.19
-1.09,0.81,0.36,35.81,8.5,-38.81
-0.88,0.99,0.78,41.13,12.63,-38.88
-0.89,0.82,0.78,46.63,14.94,-38.19
-0.78,0.56,0.75,52.63,15.0,-37.25
-0.47,0.35,0.63,58.5,11.75,-35.88
-0.49,0.05,0.46,63.06,6.0,-36.06
-0.46,-0.06,0.4,66.81,0.94,-35.5
-0.59,-0.24,0.44,70.06,-4.62,-34.75
-0.74,-0.51,0.43,71.94,-9.81,-35.06
-0.9,-0.48,0.59,72.31,-11.56,-35.19
-1.08,-0.52,0.82,71.81,-11.25,-33.5
-1.12,-0.58,1.04,70.94,-11.63,-30.94
-1.26,-0.83,1.37,70.0,-12.81,-28.56
-1.22,-0.98,1.57,69.5,-12.88,-26.12
-1.19,-1.15,1.68,68.75,-12.19,-24.06
-1.2,-1.34,1.71,67.25,-10.44,-23.06
-1.22,-1.58,1.42,65.12,-7.94,-21.94
-1.2,-1.64,1.29,56.75,-0.56,-19.25
-1.19,-1.57,1.18,56.75,-0.56,-19.25
-1.08,-1.58,1.0,53.94,0.44,-17.94
-1.1,-1.64,0.93,51.69,-0.31,-17.87
-1.28,-1.62,0.95,48.13,-1.06,-19.31
-1.48,-1.5,0.91,39.63,-0.37,-21.25
-1.46,-1.25,1.06,39.63,-0.37,-21.25
-1.34,-1.16,1.02,34.13,-0.5,-22.31
-1.35,-1.1,1.01,32.31,-2.25,-23.87
-1.53,-1.07,1.04,31.56,-5.44,-24.12
-1.14,-1.07,0.88,31.31,-9.06,-23.75
-0.95,-1.1,0.75,31.31,-9.06,-23.75
-0.94,-1.18,0.63,31.44,-18.5,-25.31
-0.84,-1.06,0.63,31.06,-20.19,-26.0
-0.74,-0.96,0.62,30.81,-19.19,-26.37
-0.49,-0.92,0.64,30.12,-16.5,-26.44
-0.44,-0.84,0.65,28.81,-13.88,-25.94
-0.3,-0.68,0.67,26.81,-12.25,-23.94
-0.1,-0.64,0.72,25.44,-11.13,-22.25
-0.13,-0.62,0.78,24.19,-12.06,-21.5
-0.06,-0.66,0.84,23.12,-14.25,-19.5
0.09,-0.81,0.82,22.12,-15.69,-17.87
0.04,-0.88,0.85,21.06,-17.12,-15.44
0.2,-1.09,0.89,19.62,-16.87,-12.88
0.36,-1.28,0.92,17.69,-15.56,-11.13
0.49,-1.27,1.09,15.13,-14.94,-8.69
0.47,-1.17,1.04,13.13,-13.81,-6.25
0.53,-1.13,0.94,11.13,-11.94,-5.06
0.6,-0.9,0.75,8.81,-8.75,-4.19
0.54,-0.67,0.89,6.62,-7.44,-2.75
0.71,-0.53,1.08,4.87,-9.25,-0.13
1.1,-0.54,1.44,2.75,-13.0,2.87
