Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.01,-0.46,-0.1,3.5,13.44,69.25
-0.01,-0.38,-0.14,3.5,13.44,69.25
-0.03,-0.3,-0.16,2.0,14.81,66.56
0.0,-0.27,-0.19,1.69,13.75,64.94
0.15,-0.42,-0.27,1.62,11.81,63.13
0.11,-0.42,-0.2,0.81,6.87,59.13
0.01,-0.33,-0.12,0.81,6.87,59.13
-0.1,-0.09,-0.13,0.75,5.94,57.75
-0.11,-0.02,-0.09,0.69,6.12,56.69
-0.06,-0.03,-0.12,0.81,6.5,54.69
-0.04,-0.01,-0.09,1.19,6.06,53.81
-0.08,-0.09,-0.11,1.19,6.06,53.81
-0.12,-0.12,-0.13,1.0,5.87,52.5
-0.2,-0.11,-0.17,-0.13,5.37,50.25
-0.25,-0.12,-0.19,-0.62,4.62,49.25
-0.28,-0.03,-0.08,-1.0,2.87,47.94
-0.33,0.0,-0.02,-1.0,2.87,47.94
-0.38,0.01,0.05,-0.75,0.56,46.56
-0.43,0.04,0.04,0.13,-2.75,45.44
-0.53,0.12,0.04,0.44,-3.25,45.5
-0.52,0.11,0.02,0.5,-3.06,45.31
-0.48,0.13,-0.06,0.5,-3.06,45.31
-0.45,0.09,-0.04,0.69,-3.5,45.88
-0.54,0.05,-0.05,1.31,-5.37,44.75
-0.63,0.05,-0.1,1.31,-5.37,44.75
-0.74,0.05,-0.09,1.69,-5.75,44.88
-0.82,0.0,-0.08,1.69,-5.44,44.69
-0.8,0.09,-0.06,1.62,-5.06,44.0
-0.79,0.16,0.01,2.0,-4.94,44.13
-0.79,0.23,-0.03,2.62,-5.87,44.31
-0.75,0.15,-0.14,3.5,-7.56,45.31
-0.72,0.06,-0.2,4.12,-9.38,45.94
-0.72,-0.07,-0.23,4.19,-11.44,46.13
-0.81,-0.17,-0.2,3.87,-12.94,46.25
-1.03,-0.18,-0.14,3.44,-12.63,46.44
-1.12,-0.1,-0.13,2.12,-10.5,46.63
-1.11,-0.01,-0.09,1.56,-8.19,47.44
-0.94,-0.1,-0.04,1.81,-6.62,47.69
-0.9,-0.16,-0.08,2.06,-6.44,47.5
-0.92,-0.11,-0.12,2.44,-7.19,47.81
-0.93,-0.14,-0.08,2.69,-7.87,49.5
-0.86,-0.15,-0.11,2.25,-8.0,50.25
-0.82,-0.1,-0.09,1.87,-8.06,50.31
-0.79,-0.12,-0.03,1.69,-9.0,51.38
-0.81,-0.1,-0.06,1.75,-10.0,52.38
-0.87,-0.07,-0.04,1.87,-10.06,52.81
-0.85,-0.04,0.0,2.0,-8.69,52.69
-0.81,0.0,0.0,1.94,-6.62,53.13
-0.7,0.05,0.0,1.56,-4.81,54.38
-0.45,0.03,-0.05,1.69,-4.19,54.44
-0.43,0.1,-0.1,1.87,-5.06,53.94
-0.38,0.12,-0.07,2.69,-6.69,54.25
-0.35,0.06,-0.05,3.0,-8.25,53.44
-0.39,-0.01,-0.07,3.12,-9.63,52.38
-0.45,0.0,0.0,3.0,-10.63,51.69
-0.52,0.01,0.02,2.25,-10.19,50.25
-0.66,0.11,0.11,1.94,-8.38,49.25
-0.56,0.19,0.09,1.31,-6.25,49.31
-0.46,0.25,0.09,1.0,-4.37,49.5
-0.35,0.24,0.08,1.25,-4.44,49.44
-0.23,0.26,0.0,1.75,-5.31,48.88
-0.24,0.24,-0.01,2.12,-7.44,48.75
-0.3,0.23,-0.03,2.44,-9.19,47.94
-0.44,0.17,0.0,2.44,-9.94,47.19
-0.48,0.15,0.03,1.37,-9.13,46.44
-0.56,0.16,0.14,0.69,-7.62,44.63
-0.66,0.19,0.28,0.0,-5.25,43.81
-0.64,0.41,0.22,-1.12,-2.81,43.44
-0.53,0.39,0.22,-1.19,-0.44,43.25
-0.4,0.37,0.22,-1.19,0.56,43.56
-0.32,0.35,0.32,-0.81,0.88,43.69
-0.34,0.46,0.32,-0.37,0.5,44.25
-0.32,0.51,0.25,-0.19,0.0,44.38
-0.29,0.45,0.27,0.37,-0.44,43.44
-0.33,0.42,0.27,1.56,-1.69,42.69
-0.48,0.36,0.31,2.44,-3.81,41.25
-0.58,0.35,0.34,3.12,-4.94,39.81
-0.61,0.32,0.4,3.75,-4.37,38.75
-0.51,0.44,0.39,3.87,-3.37,38.75
-0.39,0.45,0.35,4.12,-2.56,39.63
-0.38,0.43,0.27,4.87,-3.12,39.94
-0.41,0.38,0.16,5.75,-4.19,40.06
-0.51,0.29,0.07,6.25,-4.62,40.0
-0.52,0.22,0.05,6.06,-4.37,40.44
-0.54,0.19,-0.01,5.62,-3.19,40.06
-0.58,0.22,0.0,5.31,-1.94,39.31
-0.67,0.21,0.04,4.75,-1.0,39.69
-0.62,0.24,0.05,4.25,0.37,39.13
-0.62,0.28,0.03,3.87,0.94,37.94
-0.56,0.29,-0.06,3.81,0.62,38.56
-0.47,0.23,-0.15,3.62,-0.19,39.31
-0.5,0.19,-0.18,3.56,-0.75,38.81
-0.53,0.17,-0.16,3.06,-1.12,38.31
-0.62,0.2,-0.07,2.25,-0.62,38.44
-0.64,0.24,-0.02,1.62,1.25,37.88
-0.65,0.27,0.01,1.19,2.81,38.0
-0.61,0.28,0.0,1.44,3.69,37.44
-0.53,0.23,-0.06,1.81,3.37,36.69
-0.53,0.19,-0.02,2.37,2.19,36.38
-0.52,0.15,0.0,2.87,0.81,35.13
