Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-1.22,1.35,-2.55,2.62,12.44,-6.56
-1.45,1.54,-2.48,2.94,6.19,-13.25
-1.88,1.68,-2.33,6.06,5.69,-19.31
-2.75,1.8,-1.69,9.44,10.19,-23.75
-2.94,1.96,-1.52,10.81,16.0,-27.56
-2.83,2.0,-1.5,11.44,19.44,-31.44
-2.73,2.03,-1.49,11.94,20.12,-32.75
-3.14,2.16,-1.96,12.0,17.75,-31.81
-2.51,2.06,-1.79,12.5,13.81,-29.62
-2.4,1.94,-1.55,14.63,8.81,-31.5
-2.17,1.88,-1.32,16.12,0.37,-33.56
-1.83,1.89,-1.07,17.19,-8.56,-33.38
-1.34,1.79,-0.79,18.0,-18.44,-32.94
-1.03,1.75,-0.67,17.87,-30.06,-33.25
-0.83,1.53,0.0,16.25,-41.81,-31.69
-0.58,1.41,0.4,15.44,-51.75,-29.56
-0.26,1.33,0.4,13.75,-62.44,-28.81
-0.28,0.78,0.03,13.0,-67.87,-29.81
0.08,0.57,0.0,12.88,-63.19,-33.81
0.2,0.27,-0.1,9.5,-57.06,-33.31
0.43,0.31,0.06,4.37,-56.0,-32.0
0.95,0.58,0.08,0.25,-63.25,-28.94
1.04,0.89,0.2,-5.06,-72.87,-26.25
0.69,1.06,0.46,-8.81,-74.69,-23.5
0.62,1.11,0.42,-11.06,-66.56,-20.81
0.26,0.93,-1.88,-11.5,-45.69,-21.56
-0.34,0.86,-1.91,-10.88,-9.0,-26.81
0.2,0.55,-1.06,-10.19,24.31,-26.37
0.09,0.89,-0.01,-12.63,40.25,-24.25
0.85,1.44,-0.13,-5.81,45.69,-16.25
1.26,1.77,0.0,-5.25,50.06,-16.56
1.31,2.23,0.12,-7.25,48.69,-20.06
1.28,2.53,-0.02,-4.62,40.38,-18.0
1.28,3.06,0.12,-2.87,31.81,-14.25
1.55,3.1,0.27,-1.75,27.5,-10.56
1.55,3.1,0.27,-1.5,26.44,-6.44
2.16,2.32,1.32,-3.19,24.75,-1.06
2.23,2.06,1.66,-7.19,20.69,6.12
2.26,1.62,1.99,-8.69,15.94,12.94
2.37,1.24,2.1,-8.25,15.38,16.5
2.37,1.24,2.1,-7.31,18.62,15.63
1.37,-0.07,0.63,-5.5,18.75,13.38
0.39,-0.26,-0.05,-4.94,13.75,11.94
-0.48,-0.06,-0.57,-3.87,11.81,9.0
-1.19,0.72,-0.71,-1.69,15.63,4.75
-1.19,0.72,-0.71,2.19,20.31,1.94
-1.05,1.01,-0.15,5.87,20.62,1.87
-0.92,1.12,0.39,8.88,17.62,2.44
-0.79,1.09,0.65,12.88,14.5,3.56
-0.64,0.94,0.84,17.44,11.69,4.81
-0.64,0.94,0.84,21.31,9.38,6.37
-0.87,0.69,1.01,24.44,8.0,8.19
-0.52,0.54,0.87,27.44,7.31,10.06
-0.52,0.54,0.87,30.0,6.69,11.94
-0.3,0.3,0.99,32.69,5.0,13.88
-0.15,-0.02,0.97,34.19,1.94,15.63
-0.05,-0.39,1.09,35.19,0.81,16.69
0.05,-0.64,1.16,35.06,0.44,16.12
0.11,-0.79,1.22,34.81,-2.44,15.13
-0.08,-0.91,1.2,34.38,-5.75,14.81
-0.58,-1.13,1.02,33.13,-7.87,14.5
-0.96,-1.23,0.7,31.06,-9.63,14.56
-1.31,-1.29,0.36,29.0,-9.19,14.75
-1.56,-1.24,-0.17,26.87,-6.87,14.38
-1.51,-1.23,-0.35,24.19,-5.94,13.63
-1.66,-1.13,-0.47,24.19,-5.94,13.63
-1.74,-1.06,-0.61,19.12,-3.69,12.31
-1.36,-0.92,-0.49,16.56,-1.25,10.56
-1.26,-0.83,-0.35,14.13,-0.88,9.13
-1.19,-0.77,-0.39,11.0,-1.62,8.0
-1.13,-0.6,-0.48,11.0,-1.62,8.0
-0.97,-0.22,-0.54,8.06,-2.87,6.75
-1.03,-0.07,-0.65,3.19,-9.19,5.0
-1.12,0.12,-0.76,1.5,-11.25,4.69
-1.26,0.38,-0.93,0.25,-11.38,3.87
-1.23,0.46,-0.95,0.25,-11.38,3.87
-1.23,0.53,-1.03,0.0,-10.69,2.94
-1.26,0.55,-1.06,-0.75,-11.31,1.94
-1.18,0.66,-1.11,-1.19,-12.31,1.37
-1.29,0.69,-1.0,-1.0,-14.69,1.56
-1.24,0.72,-0.82,-1.0,-14.69,1.56
-1.16,0.76,-0.55,-1.19,-16.94,1.81
-0.87,0.45,-0.19,-6.56,-20.44,0.69
-0.79,0.79,0.14,-5.25,-21.12,4.37
-0.15,0.76,0.5,-3.44,-21.87,3.81
0.11,0.69,0.81,-3.44,-21.87,3.81
0.4,0.1,1.27,-3.75,-24.25,4.0
0.64,-0.03,1.39,-11.69,-21.06,7.87
0.92,-0.27,1.37,-15.94,-15.94,8.13
1.31,-0.49,1.23,-17.62,-13.5,7.0
1.24,-0.63,0.97,-17.62,-13.5,7.0
1.02,-0.72,0.64,-18.81,-14.06,5.81
0.85,-0.78,0.31,-22.31,-17.06,2.56
0.32,-0.75,-0.13,-23.0,-19.56,0.62
0.16,-0.61,-0.13,-24.31,-21.62,-1.25
0.19,-0.26,0.08,-24.31,-21.62,-1.25
0.32,0.15,0.59,-27.87,-21.06,-2.62
0.58,0.45,1.56,-36.69,-10.69,1.5
1.05,0.23,2.11,-46.88,1.25,4.19
1.48,0.22,2.95,-57.31,16.12,6.56
3.03,-0.08,4.48,-57.31,16.12,6.56
