Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-4.3,-1.99,0.96,53.0,-5.94,-39.06
-4.21,-1.82,0.92,49.5,-2.94,-39.5
-4.17,-1.65,1.07,46.19,0.56,-40.0
-4.13,-1.52,1.09,44.06,4.37,-39.75
-4.02,-1.46,1.26,41.63,7.56,-38.5
-3.62,-1.34,1.75,40.0,8.44,-37.0
-3.36,-1.68,1.66,38.31,6.69,-34.06
-3.15,-1.87,1.65,32.94,2.31,-33.69
-3.07,-1.86,1.61,30.5,-3.44,-32.56
-3.57,-2.15,1.41,27.25,-6.31,-29.75
-3.71,-2.34,1.56,19.69,-5.0,-25.75
-3.71,-2.29,1.8,9.56,-0.94,-20.31
-3.53,-2.16,2.09,0.31,3.44,-12.69
-2.94,-2.01,2.7,-8.25,6.81,-3.62
-2.31,-1.95,2.98,-14.94,8.69,5.12
-1.86,-1.98,3.18,-18.87,7.87,13.19
-1.28,-2.28,3.02,-22.06,5.56,20.12
-1.28,-2.34,2.95,-24.56,5.37,25.56
-1.06,-2.38,2.55,-25.81,10.75,30.69
-0.78,-2.66,2.21,-29.0,18.06,35.19
-0.88,-2.62,2.26,-33.56,22.81,40.63
-0.67,-2.31,2.31,-34.88,31.0,44.63
-0.17,-2.11,2.38,-33.56,37.75,46.56
0.29,-2.18,2.3,-31.69,37.56,46.63
0.62,-2.28,1.94,-29.25,30.69,44.31
0.72,-2.26,1.59,-25.81,22.12,42.13
0.65,-2.23,1.34,-24.5,14.19,38.75
0.42,-2.08,1.02,-23.94,8.06,36.13
0.27,-2.1,1.02,-24.12,3.31,35.13
-0.03,-2.07,0.96,-26.75,2.37,35.88
-0.21,-1.91,1.1,-31.87,7.81,38.63
0.04,-1.53,1.94,-37.38,17.62,41.44
0.17,-1.33,2.42,-41.25,27.56,44.31
0.48,-1.25,2.57,-42.63,36.94,46.5
0.73,-1.23,2.67,-42.81,44.13,46.44
1.58,-1.24,3.04,-39.5,47.25,48.31
2.38,-1.4,3.14,-33.44,46.63,50.19
3.11,-1.69,3.24,-28.62,40.19,47.44
3.3,-1.94,3.08,-24.0,28.69,43.88
3.15,-2.39,2.29,-21.06,17.12,40.81
2.93,-2.31,2.0,-19.75,9.0,36.25
2.45,-2.34,1.46,-19.56,4.25,31.19
1.61,-2.54,0.99,-20.06,3.12,28.69
1.14,-2.51,0.92,-21.87,7.31,26.31
0.97,-2.51,0.85,-26.19,15.06,24.69
0.63,-2.42,0.85,-32.31,23.94,23.06
0.12,-2.1,0.61,-37.19,32.44,23.19
-0.03,-1.93,0.53,-42.13,41.88,23.0
-0.23,-1.67,0.46,-45.19,48.56,22.5
-0.38,-1.2,0.39,-46.88,51.63,22.31
-0.88,-0.56,0.06,-45.44,52.13,21.94
-1.2,-0.22,-0.29,-43.88,51.5,21.44
-1.52,-0.01,-0.58,-43.31,51.25,21.69
-1.85,0.39,-0.89,-45.19,50.0,21.94
-1.78,0.83,-1.06,-47.5,46.38,19.69
-2.18,1.27,-0.94,-45.25,40.19,16.69
-2.23,1.51,-1.4,-36.56,33.25,17.87
-2.3,1.55,-1.18,-36.94,28.25,12.88
-2.17,1.66,-1.24,-33.38,19.56,12.63
-2.3,1.68,-1.26,-29.31,12.13,12.44
-2.43,1.8,-1.24,-25.94,5.94,11.0
-2.53,1.87,-1.07,-22.06,1.5,10.56
-2.26,1.84,-0.88,-18.06,-2.12,9.69
-2.15,1.84,-0.88,-13.25,-5.31,8.06
-2.02,1.82,-0.98,-9.69,-8.25,5.62
-1.32,2.12,-1.22,-8.25,-13.0,2.62
-1.09,2.12,-1.34,-6.44,-19.0,-0.13
-0.94,2.07,-1.33,-5.94,-23.62,-4.75
-0.64,1.94,-1.04,-6.87,-25.31,-9.69
-0.34,1.82,-0.57,-8.31,-24.94,-12.75
-0.26,1.69,-0.14,-9.31,-23.0,-15.69
-0.04,1.5,0.24,-8.75,-22.12,-17.5
0.01,1.53,1.02,-8.5,-22.69,-19.75
0.33,1.47,1.32,-7.81,-22.87,-19.56
0.44,1.46,1.51,-6.37,-22.5,-20.31
0.34,1.44,1.56,-3.56,-20.06,-21.0
0.4,1.22,1.58,-0.19,-15.5,-21.19
0.42,1.13,1.61,2.5,-9.81,-21.37
0.49,1.03,1.74,4.56,-3.62,-21.06
0.56,0.98,1.74,6.12,1.69,-22.12
0.37,1.09,1.67,7.56,6.5,-22.69
0.34,1.2,1.51,9.44,11.69,-22.87
0.19,1.29,1.29,11.13,15.38,-23.31
-0.06,1.92,1.48,12.44,18.25,-22.56
0.13,2.39,1.91,14.0,21.19,-20.25
0.64,2.74,2.26,17.69,24.75,-14.13
1.54,2.71,2.98,23.44,25.94,-6.37
4.77,1.17,5.3,32.81,24.06,0.13
5.63,-0.35,5.97,42.88,16.75,3.94
6.22,-1.74,6.29,48.44,-3.37,8.81
5.99,-2.39,5.71,50.44,-36.06,12.63
2.7,-2.38,3.85,50.19,-62.44,13.06
1.2,-2.23,3.18,50.25,-71.5,11.13
0.09,-1.89,2.94,52.75,-62.75,8.25
-0.52,-1.23,2.75,55.5,-42.81,4.31
-0.16,-0.97,2.83,57.5,-22.81,4.0
0.82,-0.69,2.94,61.5,-9.5,8.69
1.58,-0.5,3.22,68.37,-5.81,12.56
2.22,-1.07,3.36,76.81,-8.38,15.63
2.17,-1.65,3.48,83.69,-12.06,15.44
1.73,-2.07,3.54,86.25,-17.44,12.88
