Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.18,0.82,0.28,-7.56,-15.31,29.69
0.35,0.8,0.35,-7.62,-12.75,28.56
0.42,0.84,0.19,-7.94,-10.81,26.75
0.65,0.88,-0.17,-7.44,-12.31,25.94
0.8,0.79,-0.29,-5.56,-15.31,24.25
0.96,0.61,-0.41,-4.31,-18.0,22.12
1.06,0.51,-0.42,-3.25,-20.19,20.19
0.88,0.43,-0.35,-2.69,-21.69,18.0
0.76,0.39,-0.26,-2.5,-22.19,15.75
0.67,0.35,-0.14,-2.87,-20.12,13.31
0.65,0.34,-0.09,-3.94,-16.37,11.44
1.01,0.37,-0.14,-5.19,-12.06,9.75
1.08,0.36,-0.09,-6.25,-9.44,8.44
0.98,0.42,-0.08,-6.75,-8.13,7.12
0.82,0.49,-0.02,-6.69,-8.38,5.31
0.43,0.55,0.11,-6.44,-9.38,3.75
0.29,0.61,0.23,-6.0,-9.94,2.19
0.21,0.61,0.28,-5.44,-10.06,1.0
0.26,0.53,0.05,-4.94,-9.19,0.31
0.41,0.47,0.02,-5.06,-8.38,0.44
0.44,0.42,0.03,-5.19,-7.75,1.0
0.52,0.37,-0.11,-4.87,-8.13,1.12
0.54,0.27,-0.06,-4.75,-8.88,1.06
0.38,0.27,0.0,-5.0,-9.06,0.5
0.23,0.29,0.04,-5.0,-9.06,0.5
0.22,0.28,0.03,-5.31,-7.5,0.37
0.33,0.24,0.07,-6.37,-4.37,0.44
0.45,0.24,0.03,-7.37,-1.44,0.56
0.51,0.22,-0.05,-8.44,1.19,0.62
0.8,0.14,-0.21,-8.44,1.19,0.62
0.85,0.08,-0.16,-8.94,1.12,-0.19
0.78,0.09,-0.12,-8.81,0.37,-1.06
0.67,0.06,-0.08,-8.94,-0.56,-2.25
0.65,0.01,-0.02,-9.81,1.87,-4.69
0.71,-0.02,-0.04,-9.81,1.87,-4.69
0.79,-0.02,-0.16,-10.5,4.25,-5.75
0.92,-0.06,-0.2,-11.44,7.37,-7.81
0.96,-0.18,-0.1,-11.19,7.5,-9.31
0.94,-0.17,-0.1,-11.25,7.5,-11.13
0.92,-0.22,-0.01,-11.25,7.5,-11.13
0.82,-0.24,0.01,-11.13,8.94,-14.94
0.73,-0.27,0.1,-10.88,10.44,-16.62
0.73,-0.27,0.1,-10.38,11.19,-18.0
0.78,-0.25,0.14,-9.38,11.13,-19.0
0.79,-0.27,0.16,-8.19,10.81,-20.31
0.61,-0.24,0.25,-6.81,11.0,-21.06
0.58,-0.23,0.25,-5.56,11.25,-22.12
0.54,-0.28,0.29,-3.75,11.75,-23.12
0.45,-0.27,0.34,-2.19,12.31,-23.94
0.31,-0.26,0.38,-0.69,13.0,-24.62
0.23,-0.3,0.34,1.0,13.5,-25.06
0.22,-0.29,0.27,2.56,13.63,-25.5
0.21,-0.29,0.26,3.87,13.25,-25.69
0.13,-0.34,0.23,3.87,13.25,-25.69
0.03,-0.33,0.2,6.5,12.69,-25.31
-0.06,-0.3,0.19,7.31,13.25,-25.0
-0.13,-0.29,0.1,7.75,14.31,-24.5
-0.12,-0.18,0.03,8.44,14.5,-23.56
-0.07,-0.15,-0.04,9.25,13.81,-23.25
-0.03,-0.14,-0.08,9.25,13.81,-23.25
-0.03,-0.21,-0.14,10.13,13.81,-22.5
-0.04,-0.24,-0.13,10.19,14.13,-22.12
-0.03,-0.22,-0.13,10.13,14.38,-21.94
0.0,-0.22,-0.13,9.81,14.75,-21.62
0.13,-0.23,-0.27,9.75,14.56,-21.44
0.19,-0.2,-0.31,9.81,14.19,-21.12
0.23,-0.2,-0.35,9.75,13.75,-21.19
0.25,-0.2,-0.3,9.88,13.81,-21.31
0.21,-0.22,-0.25,9.88,13.81,-21.31
0.2,-0.23,-0.27,9.63,14.38,-21.37
0.16,-0.27,-0.31,8.94,15.94,-21.62
0.21,-0.27,-0.34,8.75,16.37,-21.56
0.24,-0.27,-0.3,8.75,16.12,-21.69
0.27,-0.26,-0.29,8.75,16.12,-21.69
0.22,-0.25,-0.28,9.0,15.25,-22.0
0.12,-0.21,-0.34,9.5,14.06,-22.37
0.06,-0.23,-0.33,9.56,13.69,-22.37
0.06,-0.24,-0.34,9.69,13.44,-22.44
0.06,-0.23,-0.3,9.69,13.44,-22.44
0.01,-0.26,-0.26,10.25,13.25,-22.25
-0.04,-0.33,-0.23,10.81,12.75,-21.5
-0.13,-0.36,-0.26,11.06,12.31,-20.75
-0.13,-0.33,-0.27,10.94,12.38,-20.5
-0.1,-0.35,-0.31,10.94,12.38,-20.5
-0.09,-0.36,-0.32,11.06,11.94,-19.62
-0.1,-0.36,-0.32,11.56,10.44,-18.19
-0.17,-0.41,-0.32,11.63,10.63,-17.25
-0.19,-0.42,-0.24,11.5,10.75,-16.0
-0.23,-0.41,-0.2,11.5,10.75,-16.0
-0.28,-0.44,-0.19,11.31,10.44,-14.75
-0.24,-0.44,-0.26,11.31,9.31,-11.88
-0.26,-0.42,-0.22,10.88,9.19,-10.25
-0.34,-0.35,-0.24,10.5,9.0,-8.31
-0.41,-0.24,-0.23,10.5,9.0,-8.31
-0.43,-0.25,-0.33,10.31,8.56,-6.25
-0.36,-0.22,-0.38,9.75,8.69,-4.56
-0.34,-0.2,-0.43,9.0,8.81,-2.69
-0.35,-0.16,-0.46,8.31,8.81,-0.69
-0.4,-0.12,-0.44,7.5,8.5,1.56
-0.41,-0.06,-0.4,6.69,8.19,3.56
