Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2.84,-1.89,-1.07,9.63,19.56,-19.5
2.82,-2.14,-1.12,10.13,15.31,-19.87
2.58,-2.51,-1.2,8.94,12.38,-20.0
2.42,-2.65,-1.14,6.31,10.81,-19.44
2.31,-2.69,-1.13,2.0,10.94,-17.56
2.26,-2.67,-1.15,-3.37,12.94,-14.75
2.3,-2.55,-1.01,-9.13,15.31,-10.63
2.22,-2.33,-0.94,-14.69,17.31,-6.37
2.16,-2.05,-0.77,-19.81,19.56,-2.94
2.14,-1.9,-0.57,-24.37,22.25,0.25
2.13,-1.33,-0.29,-27.44,24.25,3.06
2.13,-1.05,-0.13,-29.12,25.25,5.12
2.16,-0.71,-0.06,-28.87,24.31,7.81
2.2,0.01,-0.15,-26.87,22.31,9.69
2.21,0.28,-0.23,-24.19,18.94,10.75
2.14,0.59,-0.24,-20.87,14.38,10.69
1.98,0.91,-0.26,-17.44,9.19,9.31
1.63,1.34,-0.1,-14.94,4.94,7.06
1.6,1.43,-0.07,-13.13,1.81,4.25
1.52,1.39,0.04,-11.38,-1.56,2.25
1.38,1.4,0.13,-10.06,-4.94,0.69
1.08,1.62,0.39,-9.94,-5.81,-0.56
1.19,1.82,0.46,-11.13,-3.81,-0.75
1.29,1.99,0.44,-11.94,-1.69,-0.25
1.38,2.07,0.31,-10.63,-0.81,0.25
1.67,2.03,-0.07,-7.25,-2.25,1.81
1.77,1.98,-0.38,-2.5,-4.75,3.12
1.73,1.95,-0.68,2.69,-7.94,3.31
1.39,2.22,-0.99,7.44,-11.13,2.12
0.97,2.52,-0.94,11.19,-12.75,-1.25
0.63,2.87,-0.9,13.31,-11.56,-7.19
0.4,3.01,-0.88,15.13,-10.19,-14.25
0.12,2.42,-0.99,18.06,-12.81,-21.31
0.08,1.86,-1.2,23.56,-21.69,-27.25
0.05,1.32,-1.5,29.19,-34.81,-30.25
-0.11,0.87,-1.93,33.0,-46.75,-30.19
-0.07,-0.04,-2.72,34.0,-53.75,-27.44
0.1,-0.39,-3.1,32.38,-56.0,-21.94
0.19,-0.61,-3.42,27.62,-53.56,-14.56
0.14,-0.78,-3.71,21.19,-47.19,-8.25
-0.11,-0.95,-3.76,12.69,-36.63,-2.31
-0.29,-0.84,-3.53,2.12,-22.31,2.75
-0.37,-0.78,-3.22,-9.38,-6.62,6.62
-0.36,-0.64,-2.17,-19.87,6.25,9.88
-0.5,-0.59,-1.79,-27.37,13.56,11.56
-0.5,-0.54,-1.42,-32.0,16.56,12.88
-0.39,-0.47,-1.12,-34.75,17.25,13.63
-0.14,-0.24,-0.72,-35.06,14.69,13.5
-0.05,-0.19,-0.55,-32.56,8.13,13.13
-0.06,-0.15,-0.41,-27.44,0.0,11.69
-0.07,-0.05,-0.27,-21.69,-7.0,9.13
-0.02,0.16,0.07,-15.69,-12.19,6.06
0.08,0.18,0.14,-9.63,-15.69,4.0
0.22,0.19,0.19,-3.31,-17.87,3.0
0.53,0.14,0.32,2.81,-19.94,2.62
0.72,0.01,0.36,8.81,-22.37,3.19
0.96,-0.06,0.46,13.56,-23.31,4.69
1.2,-0.1,0.53,17.81,-23.75,6.62
1.53,-0.36,0.54,20.56,-23.62,8.63
1.59,-0.53,0.51,22.56,-23.44,11.13
1.71,-0.7,0.5,23.44,-23.12,13.63
1.89,-0.88,0.57,22.87,-20.62,16.69
2.3,-1.18,0.61,21.12,-16.87,20.0
2.59,-1.33,0.68,18.69,-12.69,23.44
2.79,-1.47,0.73,15.69,-8.88,25.94
3.09,-1.58,0.85,13.06,-6.06,27.25
3.2,-1.58,0.89,10.69,-4.0,26.94
3.28,-1.61,0.91,8.56,-2.62,24.87
3.23,-1.52,0.8,7.06,-1.75,21.5
3.25,-1.58,0.67,5.62,-1.75,17.94
3.18,-1.49,0.66,4.0,-1.62,15.5
3.16,-1.33,0.68,2.5,-1.62,12.25
3.08,-1.23,0.7,1.12,-1.31,7.87
2.97,-1.22,0.65,0.25,-1.25,3.75
2.9,-1.17,0.6,-1.0,-1.5,1.37
2.7,-1.1,0.49,-2.06,-1.81,-1.12
2.59,-1.05,0.38,-3.12,-1.06,-2.87
2.34,-1.01,0.22,-4.12,-0.13,-3.5
2.08,-0.83,0.19,-5.25,1.25,-4.19
1.86,-0.53,0.19,-7.0,3.37,-5.19
1.48,0.02,0.23,-8.88,6.06,-5.37
1.27,0.33,0.22,-10.31,8.69,-5.69
1.03,0.67,0.2,-11.0,10.69,-7.12
0.79,1.03,0.16,-9.81,12.5,-12.19
0.33,1.71,-0.07,-9.81,12.5,-12.19
0.22,1.97,-0.18,-8.31,12.38,-14.75
0.08,2.26,-0.3,-5.81,9.88,-17.25
-0.08,2.53,-0.5,-2.75,4.87,-20.0
-0.31,2.7,-1.17,5.31,-8.75,-25.37
-0.35,2.5,-1.49,5.31,-8.75,-25.37
-0.5,2.12,-1.82,8.69,-22.75,-26.31
-1.11,1.57,-1.94,5.25,-22.19,-24.0
-1.22,1.69,-1.89,-1.69,-13.0,-21.69
-1.15,1.92,-1.82,-8.25,-3.0,-19.81
-1.02,2.1,-1.89,-8.25,-3.0,-19.81
-1.15,2.34,-1.84,-13.56,2.12,-18.56
-1.22,2.5,-1.69,-14.31,2.37,-19.56
-1.16,2.74,-1.55,-14.5,2.31,-20.75
-1.02,2.89,-1.45,-13.69,0.06,-21.62
-0.42,2.77,-1.5,-11.19,-6.25,-22.81
-0.14,2.52,-1.56,-7.62,-15.69,-23.94
