Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.16,0.04,-0.01,-3.81,-1.81,-3.0
0.4,0.0,-0.03,-3.44,0.37,-2.56
0.6,-0.02,0.03,-3.81,4.0,-2.12
0.88,0.13,0.16,-4.75,5.62,-1.62
1.04,0.29,0.16,-3.5,3.94,-2.0
1.03,0.32,0.34,-1.56,4.25,-2.12
1.27,0.27,0.22,1.56,3.87,-2.69
1.22,0.24,0.33,3.56,4.19,-4.12
1.44,0.2,0.23,6.12,3.0,-4.37
1.34,0.23,0.32,6.12,2.81,-8.0
1.06,0.11,0.86,1.5,12.38,-15.13
2.2,0.02,0.54,-0.06,19.75,-10.75
1.93,0.57,0.19,3.0,1.44,-13.25
0.9,0.86,0.13,11.06,-5.37,-20.25
1.1,-0.15,0.57,15.13,0.81,-15.75
1.33,0.37,-0.19,6.25,3.31,-25.94
1.2,0.27,0.63,4.5,8.13,-25.75
1.72,0.75,0.05,6.31,3.0,-23.75
0.62,0.76,-0.25,13.19,-5.31,-26.62
0.7,0.12,0.21,14.69,-2.06,-29.56
0.93,0.21,0.22,7.87,7.94,-28.94
1.67,0.58,-0.49,5.0,1.62,-32.69
0.92,0.51,-0.03,18.06,-12.5,-31.56
-0.11,0.11,0.71,11.5,0.88,-27.75
1.12,-0.04,0.06,13.0,-3.75,-25.19
0.43,0.14,0.32,18.5,-4.62,-28.87
0.74,0.3,0.05,10.81,5.25,-28.37
0.84,-0.06,0.72,2.56,14.75,-24.69
1.41,0.56,-0.2,9.0,2.87,-33.19
1.1,0.06,0.37,16.75,-1.12,-32.88
1.23,-0.1,0.15,15.69,4.37,-30.19
1.42,-0.05,0.22,17.25,-0.75,-32.19
1.13,-0.12,0.28,8.5,8.06,-32.0
1.37,0.32,0.36,-0.37,17.87,-31.06
1.6,0.17,0.77,1.25,16.75,-30.0
1.97,0.4,0.31,7.87,10.31,-33.69
1.75,0.14,0.42,14.94,5.94,-38.94
1.28,0.0,0.77,17.06,4.5,-40.31
1.81,0.18,0.19,13.31,3.0,-43.88
1.96,0.47,0.13,19.0,-1.94,-46.56
1.27,0.38,0.17,16.44,2.56,-49.06
1.03,0.13,0.71,17.87,9.31,-48.81
1.5,0.35,0.44,10.63,15.0,-49.56
1.95,0.67,0.1,22.44,-1.0,-51.81
0.36,0.14,0.33,25.62,-1.19,-51.56
0.31,-0.12,0.43,17.87,11.19,-51.06
1.07,0.25,0.33,15.94,12.06,-57.56
0.45,0.4,0.12,20.75,5.44,-58.81
0.38,0.18,0.02,20.25,7.25,-56.25
0.31,0.07,0.16,22.44,9.5,-58.44
1.0,0.18,-0.07,24.5,4.12,-60.56
0.31,-0.02,-0.05,23.94,3.19,-59.0
0.13,-0.05,-0.15,26.37,-0.81,-59.5
-0.13,-0.03,-0.16,20.69,7.56,-58.38
0.03,0.01,0.11,21.44,6.0,-59.88
0.03,0.01,0.11,22.94,6.69,-62.88
0.31,-0.15,-0.3,19.12,13.75,-61.44
0.02,-0.23,-0.04,18.0,15.63,-63.56
-0.14,-0.39,0.19,13.38,18.19,-63.5
-0.18,-0.08,0.11,21.44,6.56,-64.06
-0.18,-0.08,0.11,26.69,-0.44,-61.25
-0.46,-0.41,0.16,27.87,-1.94,-58.81
0.12,0.08,-0.26,22.81,1.0,-61.31
-0.53,-0.09,0.25,22.0,5.44,-60.5
0.1,0.06,-0.28,22.37,5.62,-57.69
0.42,0.0,-0.55,28.12,1.62,-56.81
-0.26,-0.31,-0.46,25.06,5.87,-54.06
-0.39,-0.21,0.06,25.62,6.31,-55.25
0.48,0.14,-0.44,28.37,1.44,-56.25
-0.35,-0.17,0.07,28.31,-0.06,-51.56
-0.1,-0.05,-0.22,24.44,0.62,-47.88
0.19,-0.17,-0.36,25.62,3.5,-48.63
0.15,-0.26,-0.39,26.5,-0.56,-44.81
-0.55,-0.42,0.12,18.87,4.56,-43.88
0.42,0.46,-0.07,21.44,4.06,-46.75
0.06,0.06,-0.04,24.0,7.12,-44.94
0.07,-0.23,0.07,20.25,10.31,-42.5
0.29,-0.05,0.03,23.56,5.19,-43.06
-0.17,-0.07,-0.03,18.5,7.56,-40.5
0.06,-0.21,-0.05,16.69,7.69,-40.19
0.43,-0.2,-0.3,18.44,5.31,-42.06
0.17,-0.27,-0.19,14.38,4.25,-39.19
0.1,-0.18,-0.04,11.69,2.5,-36.69
0.06,0.06,-0.15,11.5,1.25,-37.63
0.13,-0.01,-0.21,7.56,5.44,-35.25
0.11,-0.01,-0.03,4.75,9.69,-34.19
0.46,0.14,-0.23,4.75,11.06,-35.25
0.19,0.04,0.12,2.31,14.69,-34.75
-0.05,-0.04,0.26,1.31,13.81,-34.06
0.39,0.17,0.16,2.69,14.06,-35.19
0.28,0.24,0.11,5.81,8.31,-34.0
0.1,0.29,0.15,7.0,5.19,-31.25
1.0,0.41,-0.22,9.81,3.31,-30.75
0.26,0.21,0.16,13.31,-0.5,-29.81
0.45,0.37,-0.16,8.88,4.12,-27.37
0.27,0.34,-0.15,6.75,9.0,-28.69
0.75,0.41,0.0,4.0,13.75,-30.0
0.34,0.33,0.2,5.31,11.75,-30.12
0.35,0.39,0.15,3.37,11.56,-27.75
0.5,0.32,0.17,5.87,8.75,-26.06
