Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.1,-0.04,-0.15,-1.0,-1.44,0.56
0.14,0.09,-0.14,-1.0,-0.94,1.56
0.14,0.03,-0.16,-1.31,-0.62,2.19
0.11,-0.04,-0.14,-0.69,-0.44,1.12
0.11,0.04,-0.09,0.19,-0.94,1.56
0.12,0.03,-0.14,1.62,-0.81,1.94
0.15,0.06,-0.1,1.81,-0.37,1.12
0.14,0.0,-0.15,0.37,0.69,-0.06
0.09,0.0,-0.11,-0.06,1.19,-0.5
0.12,0.03,-0.14,-0.19,1.75,0.62
0.11,0.0,-0.17,-0.06,2.12,1.31
0.08,-0.04,-0.12,-1.12,2.31,1.44
0.12,0.04,-0.18,-2.44,3.06,2.44
0.15,0.07,-0.15,-3.12,3.94,3.44
0.14,0.06,-0.21,-5.31,4.25,3.19
0.15,0.04,-0.19,-7.87,5.19,2.19
0.09,0.01,-0.04,-9.06,5.12,1.37
0.06,-0.09,-0.14,-6.81,4.94,1.37
0.11,-0.09,-0.17,-3.12,4.56,2.75
0.13,0.03,-0.12,-1.44,3.94,5.12
0.11,-0.01,-0.14,-0.56,4.12,5.56
0.14,0.05,-0.15,-0.5,4.0,5.31
0.17,0.04,-0.18,-0.81,4.12,4.87
0.16,0.05,-0.23,-1.31,4.06,4.06
0.14,0.05,-0.22,-2.19,2.75,3.69
0.17,0.08,-0.25,-2.81,1.75,2.31
0.21,0.11,-0.27,-4.69,1.19,0.37
0.12,0.0,-0.17,-6.56,0.13,-2.19
0.12,0.0,-0.28,-8.44,-0.31,-3.75
0.19,0.08,-0.26,-11.75,0.06,-4.25
0.18,0.12,-0.16,-16.44,0.31,-5.75
0.12,0.01,-0.13,-20.56,1.5,-8.38
0.17,0.03,-0.13,-23.56,2.62,-9.88
0.15,-0.01,-0.09,-24.12,3.06,-10.5
0.01,-0.17,-0.17,-21.44,2.37,-10.13
0.11,0.04,-0.13,-19.75,2.37,-6.62
0.14,0.08,-0.11,-19.19,1.56,-3.5
0.14,-0.04,-0.17,-17.19,0.75,-3.69
0.09,0.0,-0.17,-15.94,-0.25,-3.12
0.13,0.07,-0.1,-17.37,-0.31,-1.31
0.1,-0.02,-0.1,-17.12,-0.37,-0.88
0.07,-0.12,-0.09,-14.56,-0.5,-0.88
0.07,-0.04,-0.08,-12.5,-0.37,1.25
0.06,-0.1,-0.08,-9.44,-0.37,3.62
0.09,-0.09,-0.15,-6.12,-0.56,5.81
0.13,0.07,-0.14,-5.44,-0.56,8.31
0.11,0.03,-0.12,-5.75,-0.62,9.31
0.07,-0.03,-0.14,-4.75,-0.69,9.0
0.15,0.03,-0.12,-3.75,-1.25,9.31
0.13,0.0,-0.1,-2.62,-2.0,10.06
0.13,0.08,-0.05,-1.25,-2.37,9.88
0.19,0.1,-0.03,-1.0,-1.75,9.63
0.24,0.04,-0.01,-1.44,-0.94,8.0
0.39,-0.02,0.54,-3.06,-2.56,5.69
0.23,0.17,-0.21,-7.0,-12.63,2.81
0.07,0.14,-0.55,-9.69,-26.12,0.5
0.06,0.18,-0.7,-12.38,-22.44,-2.25
0.02,0.03,-0.29,-17.06,-11.5,-4.0
0.03,-0.09,-0.18,-19.12,-3.37,-4.69
0.05,-0.1,-0.15,-16.87,-0.94,-2.62
0.07,-0.07,-0.14,-11.56,-2.94,1.56
0.16,-0.03,-0.33,-6.69,-5.12,5.19
0.22,0.14,-0.26,-6.19,-7.44,7.5
0.21,0.14,-0.08,-10.75,-10.06,6.5
0.14,0.1,0.05,-15.69,-12.06,3.25
0.15,0.11,0.02,-17.62,-15.19,1.12
0.05,0.13,-0.14,-14.81,-16.87,0.19
0.06,0.06,-0.08,-9.25,-13.13,-0.37
0.09,0.0,-0.11,-4.25,-7.56,0.19
0.14,0.07,-0.09,-2.19,-5.5,2.37
0.17,-0.01,-0.11,-1.5,-5.56,3.75
0.15,0.03,-0.16,-1.94,-7.75,3.37
0.09,0.03,-0.23,-6.31,-12.31,3.31
0.05,0.0,-0.35,-6.31,-12.31,3.31
0.11,0.03,-0.25,-7.56,-10.94,3.62
0.09,0.13,-0.2,-9.5,-9.38,4.25
0.03,-0.05,-0.16,-7.87,-7.69,3.19
0.07,0.02,-0.17,-4.06,-3.0,4.44
0.12,0.09,-0.13,-4.06,-3.0,4.44
0.15,0.08,-0.11,-2.31,-2.25,4.62
0.13,0.06,-0.13,-3.19,-1.0,2.56
0.13,0.06,-0.19,-4.81,-0.75,1.44
0.16,0.04,-0.2,-7.69,-1.81,0.81
0.15,0.05,-0.14,-7.69,-1.81,0.81
0.13,0.02,-0.13,-11.63,-3.25,0.13
0.2,-0.03,0.04,-18.12,-8.81,-1.19
0.27,0.08,0.08,-19.62,-18.5,-1.44
0.14,0.02,-0.09,-19.56,-26.12,-2.12
0.14,-0.01,-0.11,-20.37,-27.19,-3.31
0.1,0.04,-0.29,-21.44,-25.25,-4.44
0.06,0.16,-0.39,-22.62,-18.87,-5.06
0.0,0.26,-0.34,-20.56,-12.19,-5.81
-0.05,0.15,-0.23,-14.25,-6.12,-5.37
0.0,-0.02,-0.1,-8.31,-3.31,-2.94
0.14,0.12,-0.14,-4.12,-3.69,-1.19
0.13,0.12,-0.16,-2.44,-3.94,-1.87
0.15,0.11,-0.22,-3.12,-4.25,-3.25
0.18,0.16,-0.08,-3.87,-4.81,-5.19
0.15,0.14,-0.21,-2.62,-5.12,-7.44
0.13,0.12,-0.17,1.94,-8.38,-9.0
0.08,0.03,-0.02,6.44,-9.88,-9.38
