Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
3.84,-2.15,-10.93,111.62,38.81,63.5
1.67,-3.31,-8.16,127.81,101.44,57.69
2.3,-2.79,-6.28,90.19,131.69,48.19
2.81,-1.93,-5.22,47.44,124.62,74.94
3.23,-4.72,-3.05,89.94,131.75,120.19
3.78,-8.22,-0.85,29.75,49.81,79.06
3.33,-9.69,-2.25,4.44,24.87,-4.31
2.12,-6.65,-1.7,10.88,-2.62,-34.0
2.04,-7.93,-0.86,-9.38,-8.75,-24.69
2.18,-7.46,-0.87,-8.19,15.75,-1.5
0.74,-7.48,-0.63,3.37,23.25,4.56
2.24,-7.59,-1.04,-3.0,5.81,4.44
2.9,-7.33,-0.93,2.94,4.19,10.31
2.71,-7.6,-1.2,4.75,-12.63,8.0
2.53,-7.64,-1.01,-4.25,-6.62,-4.69
2.37,-7.46,-0.94,-0.88,-8.56,-2.31
2.29,-7.47,-0.99,0.0,-4.37,1.0
2.3,-7.58,-1.16,1.44,-3.44,3.31
2.33,-7.54,-1.14,-0.62,-1.5,1.75
2.26,-7.48,-1.09,-0.75,-1.0,1.19
2.31,-7.51,-1.22,-0.94,-0.06,0.81
2.3,-7.5,-1.13,-0.94,-0.5,1.0
2.28,-7.56,-1.15,-1.5,0.94,1.62
2.34,-7.58,-1.14,0.06,0.06,0.19
2.26,-7.45,-1.2,-0.06,2.12,0.19
2.2,-7.6,-1.22,-0.13,1.19,0.75
2.28,-7.54,-1.16,0.25,-1.56,0.31
2.26,-7.49,-1.17,-0.19,-1.06,0.56
2.15,-7.5,-1.24,-0.69,0.25,0.81
2.21,-7.54,-1.22,-0.31,-0.37,0.75
2.14,-7.54,-1.18,-0.19,-0.62,0.5
2.21,-7.56,-1.24,0.06,-0.37,0.06
2.17,-7.58,-1.21,0.88,-1.56,-0.5
2.18,-7.52,-1.21,1.25,-1.25,-1.31
2.21,-7.5,-1.15,1.19,-1.62,-1.31
2.23,-7.56,-1.06,0.75,-1.19,-1.25
2.25,-7.47,-1.18,0.62,-3.25,-0.19
2.24,-7.53,-1.12,0.75,-1.94,-0.88
2.26,-7.46,-1.13,0.0,-0.31,-1.19
2.27,-7.49,-1.13,0.37,-2.5,-0.06
2.28,-7.62,-1.06,0.37,-2.69,-0.37
2.29,-7.44,-1.17,0.19,-1.25,0.81
2.33,-7.51,-1.24,-0.62,-1.44,-0.19
2.17,-7.49,-1.16,0.06,-3.25,-0.5
2.18,-7.47,-1.15,-0.19,0.0,0.0
2.28,-7.51,-1.26,-0.06,-0.94,0.25
2.15,-7.45,-1.13,-0.37,0.06,-1.56
2.2,-7.46,-1.15,0.13,1.12,0.13
2.24,-7.5,-1.15,0.19,0.06,0.19
2.21,-7.47,-1.18,0.19,1.06,0.56
2.3,-7.51,-1.18,0.13,0.62,0.75
2.27,-7.51,-1.16,-0.19,1.0,0.69
2.24,-7.47,-1.2,-0.94,-0.25,0.31
2.22,-7.52,-1.15,-0.75,0.0,-0.37
2.24,-7.54,-1.14,-0.19,-0.44,0.62
2.22,-7.51,-1.26,-0.06,-1.5,0.81
2.15,-7.5,-1.16,-0.06,-1.12,-0.37
2.2,-7.51,-1.22,0.62,-0.88,0.37
2.19,-7.5,-1.2,0.44,-0.69,-0.06
2.19,-7.48,-1.17,0.0,1.19,-0.69
2.21,-7.48,-1.18,-0.06,0.69,0.25
2.2,-7.5,-1.13,0.13,1.56,-1.19
2.24,-7.48,-1.13,0.5,0.75,-0.25
2.25,-7.46,-1.16,-0.44,0.19,-0.69
2.22,-7.49,-1.13,0.13,-0.37,-0.69
2.23,-7.53,-1.1,-0.06,-0.31,-0.81
2.23,-7.49,-1.11,0.37,-1.75,-0.62
2.24,-7.59,-1.13,-0.44,0.06,-0.25
2.28,-7.54,-1.13,0.13,-0.06,-0.13
2.26,-7.44,-1.17,0.06,-0.88,-0.81
2.26,-7.48,-1.16,-0.06,0.0,-0.81
2.29,-7.46,-1.23,-0.06,-3.56,0.81
2.24,-7.49,-1.15,-0.06,-1.56,-1.44
2.24,-7.43,-1.21,-0.31,-0.94,-0.19
2.28,-7.48,-1.16,-0.44,0.37,-0.25
2.3,-7.51,-1.21,-0.37,-0.25,0.13
2.27,-7.49,-1.2,-0.31,-0.81,-0.56
2.27,-7.43,-1.2,-0.88,-0.69,-0.37
2.26,-7.5,-1.18,0.0,-0.94,0.19
2.26,-7.47,-1.12,0.0,0.31,-0.06
2.26,-7.44,-1.21,0.75,1.06,0.06
2.36,-7.46,-1.14,-0.5,1.12,-1.06
2.27,-7.43,-1.18,0.69,0.19,0.81
2.3,-7.64,-1.19,-0.31,0.5,1.62
2.26,-7.47,-1.14,0.25,0.19,0.25
2.28,-7.48,-1.13,0.31,-0.62,0.31
2.24,-7.47,-1.14,-0.13,-0.13,-0.25
2.26,-7.48,-1.17,-0.19,0.31,0.25
2.25,-7.57,-1.13,-0.19,0.56,0.13
2.26,-7.49,-1.14,-0.31,1.19,-0.69
2.22,-7.52,-1.14,0.06,0.19,-0.19
2.25,-7.51,-1.16,-0.13,-1.37,-0.31
2.17,-7.51,-1.1,0.25,-1.5,-0.25
2.19,-7.47,-1.14,0.31,1.06,0.62
2.31,-7.46,-1.09,-0.06,0.88,0.31
2.29,-7.44,-1.18,-0.31,0.13,0.81
2.24,-7.62,-1.2,0.0,-1.69,0.0
2.26,-7.51,-1.13,-0.88,-1.25,-0.88
2.23,-7.51,-1.2,0.13,-4.69,0.94
2.24,-7.57,-1.2,0.69,-3.94,-0.44
