Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.06,0.09,0.06,36.44,-8.94,-0.94
-0.12,0.06,-0.22,42.44,-9.94,-0.88
-0.11,0.16,-0.06,38.06,-9.31,0.5
-0.08,0.0,-0.09,35.38,-8.88,0.94
-0.07,0.02,-0.07,32.88,-9.19,0.0
-0.13,0.09,-0.12,33.63,-9.38,-1.44
-0.13,0.12,-0.14,31.5,-8.19,-1.75
-0.06,0.11,-0.01,28.44,-7.06,-1.06
-0.08,0.15,-0.08,28.5,-7.06,-1.0
-0.12,0.1,-0.07,30.25,-5.87,-0.19
-0.06,0.05,-0.08,28.0,-5.19,0.37
-0.06,0.05,-0.08,23.25,-4.81,0.5
-0.08,0.09,-0.17,17.12,-3.69,0.75
-0.09,0.08,-0.09,13.44,-3.31,1.19
-0.08,0.08,-0.17,12.81,-3.0,1.25
-0.1,0.1,-0.15,8.88,-1.37,2.0
-0.1,0.1,-0.15,6.44,-2.12,1.94
-0.07,-0.05,0.09,10.38,-3.62,-0.75
-0.1,0.28,-0.11,15.88,-3.62,-1.19
-0.08,0.28,-0.01,23.25,-3.12,0.25
-0.12,0.12,-0.1,30.56,-3.37,1.25
-0.12,0.12,-0.1,31.75,-3.0,1.69
-0.09,0.0,-0.17,23.37,-2.06,1.75
-0.07,-0.03,-0.11,15.19,-1.62,0.62
-0.11,0.17,-0.12,14.81,-1.62,-0.19
-0.11,0.17,-0.12,17.19,-0.56,0.5
-0.12,0.27,-0.17,15.75,1.25,2.5
-0.1,0.13,-0.23,7.31,3.75,3.75
-0.1,0.0,-0.07,0.94,4.56,3.62
-0.08,0.06,-0.07,-0.56,5.06,3.19
-0.09,0.11,-0.09,-1.12,5.44,3.19
-0.06,0.15,-0.11,0.0,5.69,2.44
-0.09,-0.08,0.21,1.31,3.37,0.25
-0.07,-0.05,0.0,1.25,2.75,-2.31
-0.07,0.06,-0.08,0.81,2.69,-2.69
-0.08,0.18,-0.11,0.62,3.06,-1.94
-0.1,0.04,0.05,1.75,2.56,-2.25
-0.11,0.0,0.04,2.5,1.94,-3.06
-0.08,0.12,-0.06,3.19,2.0,-2.94
-0.08,0.18,-0.08,2.87,2.75,-1.75
-0.12,0.22,-0.15,2.81,3.5,-0.25
-0.07,0.14,0.0,2.81,3.5,-0.25
-0.06,0.06,0.01,4.31,3.06,-0.19
-0.1,0.21,-0.1,10.13,3.19,-0.13
-0.12,0.26,-0.09,13.88,3.31,1.69
-0.09,0.26,-0.14,17.0,4.0,3.0
-0.08,0.16,-0.03,17.0,4.0,3.0
-0.09,-0.07,-0.05,18.44,3.87,3.25
-0.1,0.0,0.0,9.88,3.75,0.37
-0.05,0.03,0.1,11.25,2.75,-0.62
-0.07,0.09,-0.04,11.19,3.31,-0.25
-0.1,0.12,-0.07,11.19,3.31,-0.25
-0.12,0.14,-0.03,9.63,3.75,0.5
-0.09,0.13,-0.02,14.44,3.19,0.44
-0.1,0.13,0.0,17.06,2.31,0.44
-0.09,0.07,-0.12,13.13,3.0,0.56
-0.08,0.0,-0.07,13.13,3.0,0.56
-0.08,0.0,0.03,10.25,3.19,-0.13
-0.11,0.12,-0.11,11.63,3.0,-1.62
-0.11,0.05,-0.07,9.44,3.56,-1.94
-0.09,0.0,-0.02,7.62,3.25,-3.06
-0.08,0.01,0.08,7.62,3.25,-3.06
-0.1,0.14,0.02,8.38,2.0,-4.25
-0.13,0.2,-0.12,9.0,1.56,-3.25
-0.09,0.1,-0.09,4.87,2.31,-2.69
-0.08,0.17,-0.15,2.37,3.25,-1.44
-0.13,0.16,-0.12,2.37,3.25,-1.44
-0.1,0.15,-0.05,0.56,4.44,-0.81
-0.1,0.2,-0.15,-1.5,6.25,1.62
-0.11,0.18,-0.04,-1.87,6.87,2.75
-0.13,0.18,-0.09,-2.69,7.94,3.94
-0.09,0.18,-0.11,-2.69,7.94,3.94
-0.1,0.16,-0.05,-2.37,9.19,5.12
-0.09,0.01,0.02,-1.56,8.31,4.31
-0.08,0.04,0.13,-1.0,6.56,3.06
-0.07,0.02,0.15,-1.0,6.56,3.06
-0.07,0.04,0.08,-0.31,4.5,1.81
-0.11,0.11,0.0,-0.56,3.81,1.19
-0.11,0.14,0.0,-0.75,3.44,1.0
-0.09,0.08,0.0,-0.62,3.19,0.94
-0.1,0.11,0.08,-0.56,2.81,0.5
-0.11,0.11,0.04,-0.25,1.87,0.25
-0.12,0.12,0.03,0.0,1.25,0.25
-0.11,0.12,-0.03,-0.06,1.19,0.13
-0.11,0.13,-0.02,-0.25,1.31,0.06
-0.11,0.18,0.0,-0.44,2.0,0.19
-0.1,0.19,0.03,-0.75,2.19,1.0
-0.1,0.16,-0.02,-1.0,2.19,1.75
-0.12,0.14,0.0,-1.25,2.69,2.44
-0.12,0.16,-0.03,-1.62,3.06,2.81
-0.09,0.12,-0.02,-1.56,3.25,3.25
-0.09,0.08,0.1,-1.62,3.5,3.31
-0.09,0.07,0.12,-1.62,3.0,3.06
-0.1,0.06,0.09,-1.19,1.94,2.31
-0.09,0.09,0.04,-1.06,0.88,1.44
-0.1,0.12,0.06,-1.06,0.19,1.19
-0.11,0.09,0.06,-0.69,-0.06,0.94
-0.1,0.12,0.02,-0.81,-0.69,0.56
-0.09,0.12,0.01,-0.81,-0.62,0.62
-0.09,0.14,0.02,-0.44,-0.88,0.5
-0.12,0.15,0.0,-0.19,-1.19,0.62
