Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.54,-3.28,2.0,13.13,50.81,111.37
0.54,-3.28,2.0,28.19,54.38,91.56
-1.33,-2.19,2.36,29.19,52.0,88.37
-0.61,-2.49,1.83,18.94,66.69,92.75
-0.17,-2.17,2.02,8.88,75.75,88.62
-0.13,-1.4,2.13,5.75,79.31,79.69
-0.31,-0.15,1.94,5.75,85.44,75.12
-0.53,0.08,1.48,-0.25,95.87,74.44
-0.75,0.63,1.22,-5.62,107.12,77.62
-0.82,1.28,1.06,-6.25,115.56,76.0
-0.04,1.8,1.01,-6.25,115.56,76.0
0.32,2.19,1.21,-1.81,117.19,62.81
-0.06,1.96,0.74,-1.87,110.25,49.81
-0.44,2.02,0.61,-5.62,111.81,58.19
-0.11,2.44,0.8,-5.62,111.31,62.38
0.22,2.7,1.04,-5.62,111.31,62.38
0.56,2.71,1.18,-1.56,104.81,61.38
0.69,2.34,1.16,4.37,83.12,58.25
0.7,2.17,1.07,4.31,73.25,60.31
0.86,2.1,1.0,5.31,63.69,62.44
0.97,2.05,0.86,5.31,63.69,62.44
1.44,1.59,0.61,7.75,54.13,62.75
1.71,1.33,0.49,15.13,31.19,51.38
1.73,1.15,0.21,16.37,19.31,47.38
1.64,0.89,-0.21,13.56,10.88,48.38
1.01,0.54,-0.68,13.56,10.88,48.38
1.24,0.4,-0.79,8.06,8.31,55.88
1.52,0.3,-0.72,3.69,12.56,56.38
1.79,-0.26,-0.69,4.94,13.63,48.13
1.87,-0.51,-0.76,6.62,13.56,40.25
1.86,-0.68,-0.89,6.62,13.56,40.25
1.79,-0.87,-1.1,7.31,14.13,34.5
1.99,-0.97,-1.24,4.44,16.87,22.87
2.08,-0.8,-1.28,5.06,16.25,16.06
2.19,-0.7,-1.24,7.37,14.31,8.69
2.39,-0.6,-1.13,7.37,14.31,8.69
2.45,-0.59,-1.02,10.13,10.38,0.5
2.89,-0.63,-0.92,14.13,1.06,-21.62
2.81,-0.64,-0.69,14.13,1.06,-21.62
2.24,-0.66,-0.92,16.19,-5.75,-28.69
1.25,-1.64,-1.46,14.06,-5.56,-22.31
1.85,-2.48,-1.53,9.5,1.44,-10.81
2.3,-3.15,-1.49,8.25,7.0,-5.56
2.69,-4.86,-1.86,8.56,4.31,-5.12
2.53,-5.51,-2.04,6.5,-1.37,-5.25
2.37,-5.82,-2.06,-1.37,-5.06,-3.62
2.39,-5.5,-1.7,-14.94,-4.44,-4.75
2.16,-3.02,-0.41,-26.19,-4.0,-12.56
1.73,-1.7,0.08,-31.0,-6.31,-26.75
1.34,-0.53,0.48,-30.25,-7.94,-43.38
1.15,0.48,0.81,-27.0,-9.56,-62.31
0.12,2.4,0.71,-22.31,-11.81,-79.5
-0.63,3.18,0.67,-19.5,-10.38,-93.94
-1.27,3.55,0.41,-16.37,-6.81,-99.75
-1.1,3.42,0.51,-15.94,-0.69,-103.44
-0.51,3.34,0.65,-10.44,4.19,-109.56
-1.4,2.94,0.69,-2.56,2.31,-122.56
-1.36,2.26,0.53,4.62,-5.5,-123.5
-0.05,0.38,0.58,6.06,-10.88,-121.0
-0.83,0.31,0.82,-0.37,-20.75,-129.5
-0.62,-0.17,0.64,0.37,-40.75,-125.12
-0.58,-0.34,0.9,-0.62,-57.19,-115.56
0.01,-1.13,1.23,0.44,-77.37,-103.12
0.18,-1.69,1.46,2.0,-102.31,-93.0
0.01,-1.88,1.54,2.31,-128.37,-84.75
-0.41,-2.26,1.52,0.94,-148.06,-74.56
-0.69,-2.59,1.64,-3.37,-159.75,-65.0
-0.97,-2.72,1.79,-9.38,-165.06,-58.25
-1.1,-2.65,2.05,-17.62,-162.69,-53.88
-1.38,-1.98,2.47,-25.12,-154.81,-51.63
-1.44,-1.78,2.73,-29.87,-144.25,-50.5
-1.95,-1.83,2.99,-32.94,-130.87,-52.81
-2.46,-1.77,3.15,-37.19,-116.19,-54.0
-2.65,-1.29,3.27,-46.31,-96.25,-51.44
-3.03,-0.81,3.77,-52.19,-71.56,-56.25
-3.35,-0.69,3.88,-48.25,-50.13,-65.37
-3.35,-0.68,3.9,-44.19,-29.94,-71.56
-2.99,-0.8,3.69,-44.0,-10.63,-72.25
-2.87,-0.76,3.77,-46.0,6.25,-74.37
-2.85,-0.7,3.76,-45.63,18.87,-78.56
-2.69,-0.51,3.6,-43.75,27.75,-79.81
-2.64,-0.48,3.53,-40.75,33.31,-77.25
-2.58,-0.63,3.31,-36.19,35.13,-71.31
-2.39,-0.87,3.16,-30.87,31.56,-66.87
-2.44,-1.06,2.52,-25.44,23.81,-64.81
-2.56,-1.1,2.4,-24.06,16.81,-62.44
-2.47,-1.04,2.45,-26.25,12.31,-58.38
-2.31,-0.98,2.61,-27.25,5.81,-53.81
-2.27,-0.69,2.77,-23.44,-4.12,-50.44
-2.37,-0.8,2.82,-16.31,-16.69,-45.5
-2.47,-0.86,2.81,-9.19,-29.62,-38.75
-2.73,-1.22,2.72,-4.37,-41.63,-30.12
-2.77,-1.55,2.77,-1.44,-51.63,-21.81
-2.86,-1.82,2.82,1.0,-59.19,-15.0
-2.95,-2.13,2.86,3.87,-63.38,-8.75
-2.97,-2.94,2.84,5.44,-64.19,-1.94
-3.0,-3.33,2.83,4.75,-61.69,5.81
-3.03,-3.64,2.82,3.25,-56.5,14.69
-2.72,-3.76,2.88,1.25,-49.06,21.94
-3.15,-4.4,2.6,1.31,-41.81,28.81
-2.98,-4.43,2.68,-2.81,-31.87,38.06
