Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2.96,-1.3,2.03,57.69,-37.06,5.5
-3.43,-1.15,1.94,57.63,-25.62,3.81
-3.92,-0.89,1.73,58.06,-14.19,2.87
-4.44,-0.61,1.42,58.5,-2.94,2.69
-4.82,-0.51,1.35,59.5,8.06,1.94
-5.25,-0.32,1.38,61.0,18.37,1.44
-5.59,-0.1,1.51,63.75,30.5,1.37
-5.65,-0.04,1.7,67.62,44.19,1.37
-5.41,-0.05,1.83,71.81,56.56,1.81
-5.0,-0.01,2.01,75.5,67.37,2.06
-4.21,0.01,2.14,78.19,74.12,1.69
-3.89,0.07,1.94,79.5,74.31,0.44
-3.25,-0.07,1.58,79.75,69.25,-0.13
-2.53,-0.39,1.36,76.5,60.25,-3.06
-2.78,0.12,1.16,71.12,45.94,-9.88
-2.72,0.36,1.27,72.12,31.37,-11.44
-2.8,0.41,1.33,77.12,22.31,-12.56
-1.95,-0.36,1.21,79.56,18.5,-17.44
-1.62,-0.63,1.33,73.75,14.38,-23.94
-1.44,-0.92,1.34,63.38,5.62,-28.44
-1.67,-0.78,1.66,49.81,-5.87,-30.31
-1.14,-0.38,2.46,41.5,-16.25,-30.19
-1.0,-0.66,2.99,38.69,-23.31,-30.81
-0.73,-1.08,3.46,31.81,-29.12,-32.06
-0.53,-1.55,3.8,23.81,-33.31,-32.56
-0.71,-2.11,3.88,15.38,-37.5,-33.88
-0.81,-2.38,3.87,7.69,-39.69,-33.69
-0.99,-2.63,3.74,-0.75,-37.0,-32.0
-1.25,-2.8,2.93,-9.81,-31.0,-29.75
-1.45,-2.79,2.37,-18.12,-22.37,-26.94
-1.64,-2.73,1.74,-25.56,-11.13,-25.19
-1.7,-2.57,1.28,-32.13,1.75,-23.62
-1.63,-1.98,0.67,-37.56,15.25,-22.25
-1.37,-1.58,0.7,-42.88,26.75,-21.44
-1.03,-1.18,0.87,-47.56,35.06,-21.12
-0.47,-0.85,1.29,-51.38,40.81,-20.37
0.27,-0.54,2.35,-54.06,45.63,-17.87
0.42,-0.6,2.68,-55.88,49.88,-13.81
0.45,-0.62,3.11,-59.06,54.06,-7.5
0.65,-0.59,3.57,-63.75,60.75,1.37
1.88,-0.7,4.57,-65.37,70.06,11.0
3.24,-0.96,4.86,-60.31,78.44,18.94
3.6,-1.23,4.85,-53.5,82.75,15.69
5.0,-2.36,3.52,-43.5,74.31,17.12
5.11,-2.33,2.67,-32.13,56.38,21.69
4.65,-2.1,1.73,-26.5,34.19,15.38
3.87,-1.84,0.92,-21.69,13.69,7.19
2.15,-1.99,-0.48,-17.69,-2.5,1.94
2.15,-1.99,-0.48,-20.56,-7.56,-1.94
1.49,-2.22,-0.45,-28.62,2.87,-3.19
1.22,-2.01,-0.04,-39.63,16.87,-7.75
0.75,-1.31,0.65,-48.06,24.56,-12.5
0.31,-1.25,0.77,-52.63,27.44,-16.69
0.31,-1.25,0.77,-54.88,28.5,-18.44
0.25,-1.02,0.48,-55.19,25.75,-18.5
-0.63,-0.85,-0.31,-55.25,17.19,-17.94
-0.99,-0.63,-0.39,-56.88,6.87,-17.75
-1.21,-0.34,-0.12,-57.75,2.56,-19.31
-1.21,-0.34,-0.12,-55.56,5.5,-22.06
-1.56,-0.02,-0.09,-51.63,10.38,-24.12
-1.85,0.03,-0.28,-48.13,15.06,-25.69
-1.91,0.08,-0.43,-45.56,18.87,-27.44
-1.91,0.08,-0.43,-42.94,22.56,-29.87
-2.28,0.34,-0.82,-40.69,22.56,-32.44
-2.23,0.45,-0.91,-39.13,20.31,-34.31
-2.2,0.56,-1.13,-36.88,15.63,-36.06
-2.04,0.66,-1.31,-34.63,9.31,-37.88
-1.98,0.92,-1.19,-31.44,4.87,-40.13
-2.06,1.04,-1.11,-27.81,1.62,-42.38
-1.96,1.05,-0.94,-24.12,-1.12,-43.81
-2.16,1.11,-0.8,-20.19,-3.19,-45.5
-2.22,1.06,-0.68,-15.94,-4.25,-47.88
-2.17,0.93,-0.57,-11.81,-7.81,-50.0
-2.13,0.85,-0.43,-8.13,-13.75,-51.63
-2.15,0.96,-0.28,-3.87,-18.75,-52.81
-2.22,0.96,-0.45,0.0,-20.62,-53.44
-2.13,0.79,-0.57,3.19,-19.19,-53.25
-1.89,0.69,-0.4,5.12,-16.56,-53.25
-1.75,0.59,-0.1,5.12,-16.56,-53.25
-2.35,0.75,0.55,7.37,-5.94,-49.5
-1.58,0.84,0.98,6.75,1.0,-46.0
-0.29,0.97,1.81,7.25,1.62,-43.88
-0.37,0.76,2.04,9.0,-2.12,-40.69
-0.54,0.43,2.0,9.0,-2.12,-40.69
-0.42,0.14,2.1,10.06,-2.69,-38.13
-0.19,-0.26,1.71,7.75,-3.0,-36.5
-0.34,-0.27,1.42,7.56,-4.19,-35.0
-0.51,-0.28,1.41,6.0,-5.31,-32.63
-0.17,-0.27,1.41,6.0,-5.31,-32.63
-0.41,-0.09,1.45,4.81,-5.25,-32.5
-0.42,-0.05,1.5,3.37,-2.81,-33.75
-0.53,0.05,1.24,4.06,2.69,-33.56
-0.75,0.32,1.07,3.5,9.0,-31.69
-0.37,1.27,1.49,3.5,9.0,-31.69
0.22,1.77,1.83,2.31,15.75,-27.56
0.83,2.02,2.35,5.31,17.56,-17.37
2.13,1.55,3.45,9.5,13.56,-12.44
2.88,0.89,3.97,13.06,8.38,-8.69
3.46,0.22,4.6,13.06,8.38,-8.69
3.75,-0.31,5.09,16.69,1.12,-8.19
3.49,-0.95,4.97,25.69,-20.75,-9.5
