Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
2.73,1.27,-9.22,9.75,-7.37,7.37
2.05,1.4,-8.8,34.75,12.06,32.5
0.96,2.5,-7.04,65.12,82.75,84.19
1.9,1.08,-5.29,71.94,137.0,151.25
4.93,-1.74,-5.16,58.5,24.5,132.56
7.69,-5.68,-5.46,38.19,63.44,83.06
5.43,-6.05,-4.13,42.88,65.94,71.62
4.23,-8.11,-4.29,52.06,-3.0,41.69
2.5,-8.6,-4.4,47.69,7.56,-3.25
4.3,-7.03,-2.74,-36.44,-2.0,61.06
2.78,-7.38,-3.02,2.75,-14.81,4.75
3.86,-7.34,-2.76,1.75,19.94,-8.5
3.04,-7.37,-2.93,4.37,-21.69,3.56
3.97,-7.79,-2.76,-8.0,17.69,3.19
3.17,-7.29,-3.0,4.87,-15.81,-1.19
3.43,-7.52,-2.78,-14.69,16.44,11.31
4.06,-7.22,-2.9,7.5,-1.19,-7.81
2.6,-7.33,-3.0,-9.81,2.69,9.69
4.21,-7.2,-2.68,7.87,10.5,-8.13
2.3,-7.39,-3.07,-1.0,-14.94,6.69
4.18,-7.32,-2.74,6.25,20.12,-9.5
2.62,-7.39,-2.96,0.19,-20.56,2.0
4.4,-7.52,-2.71,2.06,19.75,-5.25
2.88,-7.36,-2.89,3.69,-21.0,0.19
4.06,-7.62,-2.62,-9.19,19.81,7.81
3.33,-7.37,-3.01,7.69,-15.88,-5.81
3.25,-7.45,-2.74,-12.06,11.63,11.63
3.69,-7.31,-2.91,6.0,-4.75,-7.19
2.65,-7.31,-2.95,-7.06,-6.62,11.56
4.06,-7.3,-2.67,6.12,9.38,-7.69
2.37,-7.35,-3.11,0.19,-18.81,4.19
4.02,-7.56,-2.7,7.56,15.63,-8.13
2.52,-7.45,-3.06,-0.19,-18.62,0.94
3.97,-7.54,-2.69,4.06,19.62,-5.44
2.73,-7.46,-3.0,1.87,-16.19,-2.0
3.73,-7.54,-2.62,-8.13,17.0,5.69
3.19,-7.39,-3.04,4.69,-14.69,-4.12
3.39,-7.46,-2.71,-9.25,12.06,7.19
3.51,-7.37,-2.97,7.25,-6.56,-7.0
2.77,-7.35,-2.81,-5.31,-0.25,5.5
4.06,-7.35,-2.76,6.75,-5.44,-6.31
2.72,-7.37,-2.85,-5.69,0.13,5.94
4.16,-7.3,-2.7,5.19,4.81,-6.37
2.69,-7.41,-2.87,-2.69,-8.81,4.56
4.1,-7.4,-2.74,3.56,6.75,-5.0
2.7,-7.4,-2.87,-1.12,-10.13,3.06
4.09,-7.45,-2.77,1.94,8.69,-3.81
2.84,-7.39,-2.86,-0.13,-10.31,2.06
3.89,-7.49,-2.79,-3.44,10.75,1.31
2.98,-7.36,-2.91,1.37,-7.75,0.44
3.64,-7.39,-2.83,-2.06,6.37,0.81
3.15,-7.44,-2.87,0.69,-3.75,0.0
3.47,-7.37,-2.85,-0.25,2.25,-0.75
3.3,-7.39,-2.87,0.19,-0.5,-0.62
3.41,-7.38,-2.83,-0.37,0.5,-0.19
3.41,-7.41,-2.86,-0.44,-0.69,0.56
3.4,-7.34,-2.82,0.25,-0.06,-0.31
3.34,-7.41,-2.83,-0.56,0.44,-0.37
3.38,-7.37,-2.85,0.5,-0.44,-0.37
4.52,-8.1,-2.81,-0.31,0.81,-0.44
4.47,-8.11,-2.81,0.25,-0.37,0.13
4.53,-8.07,-2.84,0.44,-0.06,-0.56
4.53,-8.09,-2.84,0.19,0.37,-0.13
4.49,-8.09,-2.84,0.0,0.0,0.0
4.52,-8.05,-2.83,0.56,-0.44,-0.44
4.53,-8.05,-2.83,-0.62,-0.06,0.62
4.51,-8.1,-2.83,0.56,-0.88,-0.19
4.56,-8.09,-2.82,-0.56,0.81,-0.13
4.52,-8.05,-2.85,-0.37,-0.19,0.06
4.52,-8.11,-2.8,-0.31,-0.31,0.31
4.52,-8.04,-2.81,0.0,0.25,0.0
4.52,-8.11,-2.84,0.19,-0.31,0.0
4.54,-8.06,-2.82,-0.13,-0.19,0.0
4.51,-8.1,-2.8,-0.25,0.19,-0.13
4.47,-8.05,-2.8,0.06,-0.19,-0.31
4.53,-8.07,-2.82,-0.06,-0.37,-0.06
4.52,-8.04,-2.83,0.13,0.13,-0.44
4.52,-8.11,-2.85,-0.19,0.31,-0.31
4.52,-8.05,-2.84,-0.62,-0.06,0.06
4.52,-8.09,-2.82,0.37,-0.69,0.31
4.51,-8.1,-2.81,-0.19,-0.25,0.25
4.51,-8.1,-2.83,0.13,-0.37,0.13
4.49,-8.11,-2.82,-0.13,-0.62,0.31
4.49,-8.08,-2.82,-0.25,-0.31,0.19
4.52,-8.13,-2.84,0.0,0.31,-0.37
4.5,-8.08,-2.82,-0.37,-0.19,0.25
4.47,-8.12,-2.86,0.0,0.19,-0.19
4.48,-8.07,-2.84,-0.25,0.0,-0.06
4.51,-8.07,-2.86,-0.25,0.44,-0.31
4.49,-8.08,-2.86,0.13,-0.44,0.06
4.5,-8.06,-2.86,0.25,0.0,-0.13
4.52,-8.1,-2.85,0.25,0.0,-0.25
4.52,-8.1,-2.82,0.0,0.06,-0.06
4.47,-8.05,-2.81,-0.06,0.13,-0.19
4.54,-8.12,-2.82,0.44,-0.69,0.13
4.52,-8.08,-2.81,-0.31,0.06,0.19
4.48,-8.09,-2.81,-0.25,0.13,-0.31
4.52,-8.07,-2.83,-0.31,0.25,-0.13
4.53,-8.06,-2.84,-0.31,0.0,0.06
4.49,-8.07,-2.82,-0.25,-0.31,0.13
