Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
7.02,-4.22,-2.68,-0.13,0.06,-0.13
6.99,-4.24,-2.7,0.06,0.25,-0.06
7.04,-4.22,-2.66,-0.13,-0.44,0.06
7.01,-4.23,-2.72,0.13,0.56,-0.5
7.96,-4.76,-3.03,-0.13,-0.37,0.13
7.9,-4.81,-3.07,-0.13,-0.44,0.06
7.98,-4.74,-3.0,0.0,0.44,-0.31
7.9,-4.8,-3.1,-0.19,-0.37,0.13
7.97,-4.73,-2.97,-0.19,0.25,-0.19
7.91,-4.8,-3.11,-0.06,-0.31,-0.19
7.97,-4.71,-2.97,-0.13,-0.56,0.19
7.91,-4.78,-3.09,0.13,0.25,-0.19
7.97,-4.74,-3.0,-0.06,0.19,-0.13
7.95,-4.81,-3.06,-0.13,0.06,-0.13
7.93,-4.76,-3.03,-0.19,-0.62,0.19
7.92,-4.79,-3.04,0.0,0.31,-0.31
7.94,-4.75,-3.03,-0.13,0.0,-0.06
7.93,-4.8,-3.06,-0.13,-0.25,0.0
7.95,-4.74,-3.05,-0.19,-0.5,0.13
7.95,-4.78,-3.0,-0.13,0.19,-0.19
7.94,-4.76,-3.07,0.0,0.06,-0.13
7.92,-4.8,-3.02,-0.13,-0.25,0.0
7.94,-4.77,-3.02,-0.31,-0.69,0.25
7.92,-4.8,-3.03,0.19,1.06,-0.69
7.97,-4.78,-3.05,-0.5,-1.37,0.56
7.94,-4.77,-3.0,0.19,0.56,-0.5
7.94,-4.76,-3.07,-0.19,-0.5,0.06
7.96,-4.78,-3.04,0.06,0.44,-0.31
7.95,-4.74,-3.03,-0.31,-0.62,0.25
7.91,-4.8,-3.02,0.06,0.69,-0.31
7.94,-4.74,-3.09,-0.19,-0.62,0.19
7.93,-4.78,-3.06,-0.13,0.25,-0.25
7.97,-4.74,-3.06,-0.44,-1.19,0.5
7.93,-4.79,-3.02,0.25,1.31,-0.75
7.95,-4.77,-3.07,-0.25,-1.12,0.37
7.93,-4.79,-3.06,0.13,0.44,-0.25
7.95,-4.75,-3.06,-0.37,-0.81,0.25
7.94,-4.75,-3.0,0.19,1.0,-0.56
7.93,-4.76,-3.03,-0.31,-0.62,0.19
7.92,-4.79,-3.04,0.0,0.0,-0.13
7.97,-4.73,-3.01,-0.19,-0.06,-0.06
7.94,-4.8,-3.05,0.0,0.44,-0.37
7.96,-4.76,-3.02,-0.25,-0.56,0.19
7.95,-4.78,-3.04,0.0,0.44,-0.31
7.94,-4.75,-3.04,-0.25,-0.81,0.31
7.96,-4.75,-3.02,0.0,0.56,-0.37
7.94,-4.77,-3.07,-0.31,-0.88,0.31
7.96,-4.78,-3.0,0.19,0.56,-0.62
7.93,-4.74,-3.06,-0.06,0.13,-0.13
7.91,-4.8,-3.02,-0.31,-1.06,0.37
7.99,-4.72,-3.03,0.19,1.06,-0.56
7.92,-4.8,-3.08,-0.13,-0.13,-0.13
8.01,-4.75,-2.98,-0.44,-1.37,0.56
7.95,-4.8,-3.04,0.25,1.25,-0.75
7.96,-4.73,-3.07,-0.37,-1.44,0.62
7.91,-4.78,-3.02,0.13,0.37,-0.31
7.97,-4.74,-3.05,0.13,0.56,-0.44
7.92,-4.81,-3.05,-0.25,-0.37,0.13
7.97,-4.74,-3.06,-0.31,-0.88,0.31
7.91,-4.81,-3.06,0.0,0.06,-0.37
7.98,-4.72,-3.01,-0.19,-0.13,-0.19
7.92,-4.8,-3.03,0.31,1.25,-0.69
7.97,-4.74,-3.07,-0.37,-1.37,0.62
7.93,-4.81,-3.01,-0.06,-0.31,0.0
7.97,-4.72,-3.01,0.25,1.37,-0.81
7.92,-4.82,-3.08,-0.19,-0.44,0.31
7.98,-4.73,-3.04,-0.5,-1.25,0.44
7.92,-4.8,-3.02,0.19,0.5,-0.31
7.96,-4.76,-3.02,0.06,0.37,-0.19
7.92,-4.79,-3.02,-0.13,-0.56,0.25
7.96,-4.71,-3.01,-0.06,0.13,-0.31
7.94,-4.78,-3.09,-0.25,-1.0,0.25
7.97,-4.74,-3.0,0.06,0.19,-0.19
7.92,-4.81,-3.09,0.0,0.25,-0.19
7.96,-4.71,-3.06,-0.13,-0.62,0.19
7.93,-4.77,-3.04,-0.19,-0.62,0.06
7.97,-4.74,-3.02,0.19,1.06,-0.81
7.91,-4.78,-3.08,-0.37,-1.0,0.44
7.96,-4.73,-3.01,-0.25,-0.25,0.0
7.92,-4.81,-3.03,-0.13,-0.31,0.06
8.0,-4.72,-3.03,0.0,0.13,-0.5
7.92,-4.8,-3.05,-0.13,0.06,-0.06
7.96,-4.73,-3.03,-0.13,-0.44,0.06
7.93,-4.79,-3.04,-0.06,-0.44,0.06
7.97,-4.73,-3.02,0.13,0.37,-0.44
7.93,-4.79,-3.05,0.0,0.13,-0.13
7.97,-4.74,-3.06,-0.19,-0.56,0.06
7.91,-4.79,-3.05,-0.13,-0.56,0.13
7.97,-4.72,-3.02,0.0,0.31,-0.25
7.92,-4.81,-3.03,-0.13,-0.31,0.19
7.99,-4.74,-3.04,-0.13,-0.31,-0.06
7.92,-4.77,-3.04,0.19,0.62,-0.5
7.97,-4.75,-3.03,-0.37,-1.12,0.37
7.94,-4.79,-3.02,0.13,0.88,-0.44
7.96,-4.73,-3.06,-0.31,-0.37,0.13
7.94,-4.76,-3.02,-0.25,-1.19,0.5
7.97,-4.72,-2.99,0.25,1.5,-0.88
7.91,-4.82,-3.06,-0.13,-0.62,0.13
7.97,-4.72,-3.0,-0.37,-1.31,0.44
7.92,-4.75,-3.06,0.25,0.81,-0.62
