Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-2.3,-1.44,-1.76,-30.37,-61.44,-5.37
-2.18,-1.56,-1.41,-32.06,-62.69,-3.25
-2.32,-1.61,-0.97,-35.5,-69.56,-0.75
-2.6,-1.57,-0.52,-38.56,-79.06,2.25
-2.9,-1.72,-0.03,-42.19,-83.37,3.75
-2.85,-1.78,0.18,-47.31,-81.5,3.37
-3.25,-1.36,0.42,-51.31,-73.25,5.0
-2.8,-1.48,0.22,-54.44,-61.63,7.37
-2.49,-1.43,0.22,-59.38,-53.06,8.94
-2.25,-1.41,0.37,-61.25,-53.5,14.63
-1.57,-1.44,0.77,-60.31,-59.44,19.25
-2.35,-1.27,1.35,-58.25,-65.12,21.87
-2.14,-1.11,1.38,-57.31,-67.12,26.69
-2.05,-0.78,1.14,-59.75,-66.06,30.06
-1.65,-0.6,0.56,-60.63,-64.5,33.31
-1.21,-0.08,-0.37,-58.5,-63.69,37.0
-1.08,-0.15,-0.54,-51.19,-63.19,41.81
-1.79,-0.14,-0.59,-46.38,-61.25,44.0
-1.66,0.23,-0.03,-46.25,-56.19,50.88
-1.45,0.54,0.25,-42.81,-47.81,52.88
-1.13,0.52,0.4,-38.0,-42.25,53.81
-0.82,0.53,0.76,-33.5,-40.06,54.63
-0.52,0.73,0.81,-29.37,-42.75,56.0
-0.45,1.0,0.76,-26.0,-49.25,58.0
-0.07,1.14,0.46,-22.69,-55.75,60.19
0.56,1.18,0.19,-20.44,-61.0,59.19
0.61,1.5,0.64,-18.56,-67.56,57.88
0.61,1.58,0.54,-14.19,-76.44,58.25
0.67,1.52,0.39,-8.19,-83.12,57.75
0.7,1.3,0.34,-4.0,-87.44,55.81
0.63,1.46,-0.72,-3.0,-90.12,53.25
0.71,1.34,-1.08,-3.06,-89.5,49.19
0.78,1.04,-1.35,-8.13,-87.81,41.75
0.88,2.38,-1.53,-23.0,-87.5,32.38
1.09,3.17,-1.09,-23.56,-86.0,21.56
0.23,2.52,-0.9,-5.12,-84.81,5.12
0.46,1.67,-0.83,-1.06,-83.44,3.44
-0.05,2.05,-0.83,-12.06,-70.5,7.94
0.18,2.61,-0.95,-18.37,-52.81,4.19
0.21,2.39,-1.48,-14.94,-34.0,-3.37
0.72,1.94,-1.53,-12.94,-14.5,-7.25
0.99,1.53,-1.35,-10.69,1.56,-12.31
0.93,1.36,-0.73,-11.75,13.38,-17.37
1.04,1.71,-0.33,-11.56,15.81,-20.19
1.24,1.36,-0.13,-7.12,8.88,-22.19
1.19,1.47,0.32,-12.0,7.31,-30.62
1.77,1.78,0.48,-19.62,7.0,-36.25
1.49,1.84,0.68,-14.19,-1.31,-32.88
-0.15,-0.72,2.09,-4.0,-14.63,-21.5
1.46,-1.52,2.86,2.5,-20.06,-6.87
3.01,-2.42,3.43,5.37,-21.94,-2.25
4.54,-3.85,3.54,12.44,-30.94,-3.37
5.04,-5.84,3.32,14.31,-45.88,-5.31
4.44,-5.35,3.15,7.5,-67.56,-2.94
2.19,-3.76,3.06,-6.0,-89.19,-6.19
-0.8,-1.84,1.4,-7.31,-104.69,-6.06
-2.3,-1.39,0.92,0.13,-107.5,-5.31
-3.31,-0.98,0.61,6.69,-105.56,-1.5
-3.68,-0.24,0.51,11.5,-95.31,4.37
-5.55,1.81,1.4,16.56,-77.69,8.13
-5.54,2.1,1.39,26.69,-55.81,13.19
-4.83,1.78,1.46,40.56,-30.81,19.87
-4.0,1.85,1.53,50.63,-9.69,21.69
-2.89,1.67,1.71,56.63,0.94,22.75
-2.43,1.51,1.66,56.5,6.62,24.5
-1.78,1.4,1.65,52.94,9.31,24.06
-0.99,1.62,1.65,53.94,6.31,24.0
-0.03,1.57,2.14,59.0,-4.5,23.94
0.1,1.17,1.5,64.94,-22.87,22.81
-0.2,0.87,1.65,66.06,-40.06,20.37
-0.62,0.64,1.69,67.25,-56.0,17.0
-1.1,0.44,1.69,70.06,-64.44,12.94
-1.41,0.56,1.84,68.75,-62.63,9.19
-1.28,0.83,2.04,66.12,-59.13,6.25
-1.48,1.6,2.16,63.19,-51.44,3.12
-1.17,2.09,2.33,60.38,-33.19,-2.37
-1.35,1.77,2.23,67.12,-12.06,-6.56
-1.24,1.21,2.51,73.0,7.06,-3.62
-0.19,0.87,2.05,71.12,7.56,-4.25
-0.48,1.23,1.56,62.56,-8.75,-6.87
-1.06,1.72,1.5,56.0,-15.31,-10.81
-1.09,2.68,2.93,54.69,-9.13,-15.19
-0.63,2.76,3.16,59.5,3.19,-20.75
-0.29,2.19,2.28,69.12,5.62,-25.25
-1.49,1.69,2.34,77.25,5.81,-26.81
-1.96,1.21,1.76,81.37,14.94,-23.69
-1.44,0.95,1.32,79.69,34.31,-24.69
-0.94,1.15,1.39,75.87,52.19,-28.44
-0.71,1.21,1.14,72.75,58.75,-29.5
-0.32,0.93,0.38,68.25,57.56,-29.75
-0.01,0.8,0.22,64.56,54.25,-29.31
0.47,0.5,0.04,64.62,46.56,-26.0
0.65,0.12,0.36,65.37,31.0,-22.75
0.7,-0.9,0.08,64.62,13.13,-20.81
0.34,-1.25,0.03,61.63,-1.12,-20.81
-0.25,-1.69,-0.31,54.13,-16.56,-17.0
-0.25,-1.69,-0.31,42.94,-28.87,-7.06
-0.86,-2.26,-0.97,32.38,-33.31,-1.56
-0.54,-2.37,-1.08,19.81,-31.06,2.31
-0.56,-2.06,-0.92,6.62,-22.37,7.0
0.57,-2.77,-0.4,-4.0,-13.56,13.19
