Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.07,-0.02,0.5,-10.81,-39.06,-4.56
-0.11,0.0,0.45,-9.94,-36.69,-4.56
-0.05,-0.03,0.47,-9.94,-36.69,-4.56
-0.01,-0.02,0.42,-9.44,-33.63,-4.37
0.02,-0.04,0.37,-8.56,-29.69,-4.37
0.03,-0.1,0.31,-7.94,-28.94,-4.37
-0.11,-0.1,0.21,-7.62,-28.37,-4.37
-0.09,-0.12,0.18,-7.62,-28.37,-4.37
-0.11,-0.11,0.19,-7.25,-28.25,-4.25
-0.13,-0.15,0.13,-7.12,-29.12,-3.81
-0.16,-0.11,0.03,-7.25,-30.12,-3.69
-0.14,-0.14,0.0,-7.25,-30.87,-3.81
-0.08,-0.16,-0.02,-7.25,-30.87,-3.81
-0.1,-0.13,-0.06,-7.31,-31.5,-3.62
-0.07,-0.12,-0.07,-7.87,-33.75,-3.37
-0.03,-0.16,-0.08,-8.0,-34.81,-3.12
0.0,-0.17,-0.09,-8.19,-36.31,-2.94
-0.03,-0.11,0.0,-8.19,-36.31,-2.94
0.03,-0.15,-0.01,-8.44,-37.94,-2.87
0.13,-0.18,0.03,-8.5,-39.31,-2.75
0.21,-0.21,0.0,-8.38,-41.06,-2.75
0.22,-0.07,0.02,-8.5,-42.94,-2.94
0.24,-0.14,0.0,-8.38,-45.38,-3.06
0.22,-0.15,0.0,-8.5,-47.19,-3.12
0.22,-0.11,-0.06,-8.75,-47.75,-2.87
0.21,-0.13,-0.07,-9.0,-48.19,-3.0
0.18,-0.16,-0.06,-9.13,-48.88,-3.0
0.15,-0.11,-0.05,-9.06,-49.63,-3.19
0.01,-0.14,0.01,-9.19,-50.13,-3.31
-0.03,-0.17,0.03,-9.25,-50.25,-3.62
-0.01,-0.15,0.02,-9.69,-49.75,-3.69
0.01,-0.16,0.11,-9.75,-49.06,-3.81
-0.06,-0.12,0.13,-9.88,-48.75,-3.87
-0.06,-0.13,0.14,-10.06,-48.38,-4.0
-0.03,-0.12,0.15,-10.06,-47.63,-4.12
0.0,-0.11,0.15,-10.19,-46.88,-4.5
0.0,-0.14,0.2,-10.31,-46.25,-4.56
0.02,-0.11,0.2,-10.5,-45.25,-4.5
0.03,-0.07,0.21,-10.44,-44.5,-4.81
0.43,-0.15,0.12,-10.5,-44.44,-4.87
0.6,-0.21,-0.18,-8.88,-46.69,-5.62
0.33,-0.18,-0.3,-6.0,-52.19,-7.56
0.02,-0.2,-0.18,-4.81,-54.63,-8.38
-0.3,-0.25,0.13,-4.62,-53.19,-8.31
-0.35,-0.19,0.18,-4.87,-50.63,-8.0
-0.31,-0.19,0.17,-5.12,-48.69,-7.25
-0.18,-0.23,0.2,-5.44,-46.69,-6.12
0.18,-0.14,0.45,-6.06,-45.0,-5.31
0.28,-0.08,0.46,-6.5,-44.69,-5.06
0.31,-0.11,0.49,-6.69,-45.94,-5.62
0.25,-0.1,0.53,-6.62,-45.88,-5.62
0.21,-0.05,0.54,-6.62,-44.5,-5.37
0.16,-0.04,0.52,-6.56,-42.75,-5.37
0.16,-0.08,0.53,-6.19,-41.06,-5.06
0.04,-0.09,0.61,-5.44,-39.69,-5.0
-0.02,-0.05,0.65,-5.0,-38.19,-4.87
-0.04,-0.04,0.65,-4.75,-35.56,-4.62
0.01,-0.11,0.66,-4.62,-31.62,-3.69
0.13,-0.07,0.7,-4.5,-27.06,-2.44
0.13,-0.04,0.71,-4.12,-23.5,-1.5
0.1,-0.1,0.62,-3.37,-20.75,-0.88
0.08,-0.13,0.57,-2.56,-18.37,-0.37
0.08,-0.11,0.58,-2.12,-15.56,-0.06
0.04,-0.11,0.49,-1.37,-13.44,0.0
0.04,-0.16,0.47,-0.25,-12.31,-0.25
-0.02,-0.14,0.35,0.81,-11.5,-0.62
-0.05,-0.17,0.33,1.37,-10.5,-0.75
-0.04,-0.17,0.28,1.94,-9.31,-1.12
-0.01,-0.16,0.27,2.44,-8.94,-1.81
0.0,-0.19,0.13,2.69,-8.75,-1.87
-0.05,-0.22,0.02,3.25,-10.19,-2.5
-0.13,-0.22,-0.06,3.19,-13.13,-2.62
-0.15,-0.23,-0.16,2.44,-16.37,-2.31
-0.26,-0.22,-0.3,1.62,-21.06,-2.12
-0.23,-0.21,-0.33,0.56,-25.81,-2.25
-0.18,-0.2,-0.34,-0.13,-29.12,-2.25
-0.08,-0.28,-0.34,-0.88,-32.13,-2.62
-0.01,-0.26,-0.25,-1.56,-34.69,-2.87
-0.02,-0.2,-0.18,-2.12,-36.31,-3.06
0.01,-0.2,-0.12,-2.56,-36.81,-3.37
