Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.58,-3.49,0.08,-7.44,-31.44,-12.88
0.58,-3.49,0.08,-6.19,-30.0,-12.31
0.19,-2.92,-0.31,-5.69,-24.94,-10.13
-0.27,-1.95,-0.91,-6.69,-17.37,-6.31
-0.32,-1.48,-1.1,-8.94,-9.5,-1.87
-0.44,-0.96,-1.19,-11.94,-2.81,3.75
0.01,-0.35,-1.13,-14.25,0.5,7.0
-0.14,0.5,-1.0,-17.37,0.0,13.25
-0.03,0.64,-0.61,-17.81,-2.44,14.56
-0.35,0.73,-0.32,-19.44,-7.62,17.56
-0.55,0.7,0.03,-20.12,-12.19,21.56
-0.6,0.33,0.59,-20.81,-16.0,23.25
-0.54,0.15,0.81,-20.75,-19.56,23.31
-0.47,-0.08,0.86,-20.12,-22.5,22.0
-0.49,-0.55,0.81,-20.12,-22.5,22.0
-0.62,-0.77,0.67,-19.06,-24.25,19.25
-0.76,-0.96,0.48,-15.75,-20.75,12.13
-0.89,-1.17,0.31,-14.88,-17.69,8.25
-1.16,-1.34,0.08,-13.5,-15.31,4.37
-1.3,-1.31,0.06,-13.5,-15.31,4.37
-1.43,-1.25,0.07,-9.13,-12.5,-1.81
-1.43,-1.22,0.19,-5.69,-10.56,-4.62
-1.47,-0.97,0.5,-2.31,-8.88,-6.56
-1.53,-0.81,0.75,2.06,-7.75,-8.06
-1.47,-0.75,0.74,2.06,-7.75,-8.06
-1.18,-0.64,0.75,5.62,-7.62,-9.06
-1.05,-0.61,0.71,11.38,-11.88,-12.0
-0.95,-0.62,0.65,14.44,-14.75,-12.75
-0.86,-0.59,0.58,16.75,-16.5,-13.81
-0.49,-0.65,0.47,16.75,-16.5,-13.81
-0.27,-0.76,0.33,18.75,-17.56,-14.88
-0.1,-0.9,0.13,20.5,-20.37,-16.44
0.12,-1.03,0.09,20.31,-21.19,-17.75
0.31,-1.37,0.11,19.56,-20.56,-19.75
0.31,-1.36,0.26,19.56,-20.56,-19.75
0.28,-1.23,0.29,18.69,-17.69,-21.31
0.22,-0.97,0.29,17.12,-3.12,-21.44
0.19,-0.27,0.17,15.94,7.75,-21.69
0.2,0.05,0.21,14.5,19.0,-21.44
0.26,0.6,0.35,14.5,19.0,-21.44
0.35,2.08,0.66,12.88,29.12,-21.69
0.54,2.67,0.63,13.25,38.44,-19.75
0.88,2.65,0.42,13.25,38.44,-19.75
1.31,1.64,0.34,16.31,37.63,-17.62
1.83,-0.88,0.93,19.81,31.75,-15.13
2.14,-1.41,1.71,19.87,22.62,-10.56
1.99,-1.27,2.33,18.81,15.44,-5.44
1.92,-0.71,2.58,16.31,12.25,-1.37
2.11,0.47,2.43,12.69,14.06,5.94
2.27,0.78,1.92,10.88,20.25,12.13
2.45,0.91,1.46,10.81,27.69,16.69
3.0,0.87,1.12,10.94,34.63,19.5
3.08,1.13,1.24,11.31,38.13,20.69
3.04,1.32,1.56,11.31,35.25,20.25
2.95,0.97,2.05,12.19,26.44,17.69
2.55,-0.77,3.37,15.13,14.06,13.88
2.25,-1.61,3.83,18.75,1.81,9.81
1.98,-2.29,4.04,22.56,-8.75,6.69
1.7,-2.75,4.16,24.75,-15.31,4.81
1.2,-3.17,4.33,24.87,-17.94,4.19
0.93,-3.26,4.23,24.31,-16.25,4.75
0.59,-3.35,3.99,24.5,-11.44,5.69
0.25,-3.39,3.57,25.19,-3.56,7.19
-0.1,-3.04,2.67,25.62,5.81,9.38
-0.16,-2.64,2.41,26.25,15.5,11.5
-0.21,-2.51,1.58,30.25,26.56,13.75
-0.22,-2.09,1.18,30.25,26.56,13.75
-0.38,-1.76,0.85,32.13,24.94,11.63
-0.34,-1.51,0.61,36.75,18.75,9.81
-0.32,-1.31,0.62,40.44,10.69,9.19
-0.56,-0.83,0.41,47.38,-8.56,4.69
-0.72,-0.68,0.22,47.38,-8.56,4.69
-0.87,-0.74,0.17,49.75,-17.87,1.87
-0.93,-0.78,0.3,49.63,-32.06,-5.0
-1.19,-1.01,0.27,49.63,-32.06,-5.0
-1.26,-1.15,0.26,46.75,-38.13,-13.56
-1.32,-1.38,0.29,46.75,-38.13,-13.56
-1.33,-1.66,0.22,45.25,-38.19,-16.75
-1.38,-1.76,0.12,36.5,-36.19,-17.37
-1.41,-1.92,0.06,32.19,-33.5,-17.5
-1.47,-2.0,0.04,27.19,-28.94,-18.94
-1.68,-2.26,-0.02,23.06,-22.5,-19.62
-1.77,-2.11,-0.13,16.81,-15.25,-17.12
-1.8,-1.85,-0.2,11.31,-6.81,-16.12
-1.83,-1.54,-0.32,7.56,1.25,-16.06
-1.67,-1.13,-0.25,2.0,7.31,-13.38
-1.71,-0.91,-0.28,0.25,10.44,-12.5
-1.68,-0.88,-0.27,1.75,14.19,-12.81
-0.99,-0.19,0.04,1.87,12.5,-13.38
-0.95,-0.47,0.22,5.06,3.94,-14.69
-1.14,-0.53,0.33,4.06,-7.94,-9.63
-1.14,-0.36,0.53,2.56,-16.81,-7.19
-1.42,-0.03,1.01,1.69,-20.37,-6.31
-1.44,0.17,1.11,0.44,-18.37,-3.87
-1.33,0.26,1.1,-1.37,-12.81,-0.69
-1.12,0.23,1.11,-3.44,-5.37,2.62
-0.51,0.31,1.06,-5.75,2.37,5.87
-0.26,0.39,1.03,-7.62,8.38,9.38
0.01,0.46,0.9,-8.69,11.88,12.94
0.39,0.45,0.8,-8.75,12.94,16.75
1.23,0.3,0.51,-9.25,10.88,21.12
1.74,-0.09,0.45,-9.13,7.5,23.94
