Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.94,2.42,-0.98,-26.75,-3.0,-3.06
-0.79,2.55,-0.74,-24.81,-1.37,-5.19
-0.83,2.66,-0.65,-23.0,-1.5,-6.81
-0.72,2.85,-0.54,-20.5,-2.56,-8.0
-0.59,2.96,-0.42,-17.5,-3.37,-9.19
-0.41,3.13,-0.35,-14.5,-4.5,-10.13
-0.44,3.17,-0.3,-11.81,-5.94,-11.19
-0.38,3.19,-0.19,-9.56,-6.37,-11.31
-0.16,3.23,-0.16,-7.25,-6.06,-11.56
0.24,3.17,0.14,-5.62,-6.81,-12.13
0.29,3.1,0.26,-4.25,-8.63,-12.94
0.36,3.02,0.44,-2.87,-10.63,-13.56
0.72,2.69,0.95,-1.81,-11.13,-13.63
0.8,2.49,1.16,-0.88,-9.44,-13.75
0.86,2.33,1.29,0.37,-7.75,-13.56
0.94,2.23,1.39,1.37,-4.75,-12.88
0.94,2.11,1.11,2.44,-0.94,-13.44
0.84,2.09,0.9,3.69,2.44,-14.06
0.7,2.15,0.64,5.5,4.62,-14.69
0.44,2.31,0.41,7.31,5.81,-15.5
-0.01,2.72,-0.01,9.69,8.31,-16.56
-0.15,2.92,-0.11,11.94,12.25,-17.31
-0.23,3.17,-0.03,14.13,16.44,-17.37
0.27,3.77,0.85,16.0,19.87,-16.62
0.55,3.9,1.3,18.19,21.87,-14.5
0.99,3.76,1.97,19.5,21.44,-10.81
1.83,3.42,2.87,20.31,20.19,-6.37
3.07,1.72,4.04,22.31,17.56,-3.81
2.92,0.88,3.97,24.87,10.25,-4.0
2.64,0.42,3.64,25.81,0.44,-3.06
2.25,0.29,3.09,27.25,-9.13,-1.12
1.15,0.14,2.07,29.94,-18.19,-0.31
0.48,-0.06,1.46,33.25,-25.56,-0.19
-0.13,-0.28,0.9,35.31,-29.31,0.25
-0.8,-0.31,0.38,35.75,-29.31,0.94
-0.9,-0.16,0.45,35.5,-25.75,2.87
-0.81,0.04,0.73,35.38,-21.37,6.0
-0.67,0.18,1.0,34.88,-18.69,9.94
-0.36,-0.07,1.45,34.69,-17.56,14.13
-0.15,-0.34,1.65,35.31,-16.31,18.62
-0.21,-0.62,1.76,36.19,-14.06,21.56
-0.29,-0.78,1.73,36.94,-12.13,23.44
-0.49,-0.96,1.74,37.31,-10.56,25.69
-0.69,-0.98,1.72,37.75,-10.13,27.19
-0.92,-1.03,1.6,37.56,-11.19,28.31
-1.26,-1.05,1.34,37.5,-12.19,28.81
-1.45,-1.19,0.8,37.69,-11.63,29.25
-1.57,-1.18,0.54,37.06,-10.0,28.75
-1.8,-1.1,0.28,36.44,-7.87,27.19
-2.21,-0.85,-0.14,35.56,-5.12,25.81
-2.25,-0.69,-0.23,34.75,-1.0,24.37
-2.26,-0.52,-0.26,34.63,2.94,22.94
-2.32,-0.39,-0.31,35.69,6.37,20.62
-2.48,-0.05,-0.53,36.06,7.5,18.37
-2.53,0.08,-0.57,35.69,7.69,16.44
-2.5,0.18,-0.67,35.38,7.12,14.88
-2.6,0.37,-0.84,34.56,6.62,13.0
-2.42,0.68,-0.93,33.56,6.25,11.94
-2.32,0.84,-1.01,32.81,6.75,10.25
-2.28,0.98,-1.02,31.94,6.12,7.94
-2.04,1.11,-0.8,30.94,4.81,6.31
-1.96,1.13,-0.73,30.31,3.87,5.0
-1.82,1.16,-0.67,29.44,2.19,2.87
-1.7,1.18,-0.57,29.25,-0.31,1.06
-1.44,1.35,-0.34,29.94,-2.31,-0.31
-1.39,1.43,-0.36,30.5,-5.81,-1.44
-1.37,1.43,-0.34,31.62,-9.19,-2.62
-1.35,1.39,-0.35,32.19,-11.06,-4.06
-1.22,1.49,-0.19,32.06,-11.69,-4.75
-1.01,1.45,-0.04,31.06,-12.13,-4.31
-0.76,1.46,0.18,29.31,-11.56,-3.44
-0.54,1.42,0.39,27.19,-10.94,-2.94
0.02,1.37,0.87,24.56,-10.0,-2.0
0.26,1.26,1.13,21.44,-8.69,-0.94
0.54,1.16,1.49,17.5,-7.75,0.5
1.02,0.92,1.89,13.19,-8.13,2.25
1.21,0.85,2.03,9.19,-9.81,4.56
1.37,0.79,2.04,4.87,-11.75,6.81
1.57,0.7,2.03,0.75,-12.38,8.81
1.98,0.62,1.68,-2.31,-12.31,9.56
2.07,0.54,1.23,-4.19,-12.38,9.63
2.07,0.54,1.23,-5.62,-12.56,7.5
1.65,0.64,0.35,-7.62,-13.25,5.94
1.74,0.75,0.22,-8.88,-13.0,5.69
1.73,0.67,0.41,-10.31,-12.25,4.69
1.47,0.5,0.53,-11.06,-12.06,2.31
1.47,0.5,0.53,-12.13,-12.19,0.44
0.93,0.09,0.82,-14.25,-11.13,-0.5
0.89,0.09,0.88,-16.25,-9.31,-0.5
0.84,0.08,0.93,-17.5,-8.25,-0.56
0.84,-0.04,1.0,-17.69,-8.44,-1.62
0.84,-0.04,1.0,-16.75,-9.69,-3.12
0.96,-0.36,0.91,-15.69,-11.38,-4.19
1.04,-0.45,0.87,-15.38,-13.5,-5.25
1.1,-0.54,0.75,-15.0,-15.88,-7.44
1.03,-0.67,0.73,-14.5,-18.94,-9.63
1.03,-0.67,0.73,-13.5,-21.44,-11.63
0.58,-1.01,0.61,-12.25,-23.19,-12.38
0.09,-1.36,0.22,-11.94,-21.37,-11.94
0.09,-1.36,0.22,-13.0,-16.56,-10.69
0.01,-1.58,-0.03,-15.63,-10.75,-9.44
